STATE,COUNTY,PRECINCT,PAST_DEM,PAST_REP
MN,70,135,534,575
MN,70,136,912,932
MN,70,137,527,431
MN,70,138,593,712
MN,70,145,439,680
MN,70,150,1018,1042
MN,70,153,540,620
MN,70,156,712,711
MN,70,157,36,10
MN,70,158,62,92
MN,70,160,593,1459
MN,79,5,5,18
MN,79,10,55,159
MN,79,15,122,360
MN,79,20,120,262
MN,79,25,60,187
MN,79,30,33,107
MN,79,35,290,478
MN,79,40,19,34
MN,79,45,67,168
MN,79,50,31,86
MN,79,55,82,154
MN,79,60,103,149
MN,79,65,325,380
MN,79,70,287,322
MN,79,75,366,491
MN,79,80,134,260
MN,79,85,130,286
MN,79,90,17,59
MN,79,95,9,23
MN,79,100,30,50
MN,79,105,61,154
MN,79,110,48,145
MN,79,115,100,127
MN,79,120,243,589
MN,79,125,196,495
MN,79,130,52,175
MN,79,140,245,203
MN,79,145,231,253
MN,79,150,169,206
MN,79,155,48,86
MN,79,160,49,175
MN,79,165,128,287
MN,79,170,11,61
MN,82,40,825,723
MN,82,45,693,696
MN,82,50,856,619
MN,82,55,924,931
MN,82,60,966,902
MN,82,65,822,841
MN,82,70,870,941
MN,82,75,914,1006
MN,82,80,870,807
MN,82,85,298,405
MN,82,90,950,953
MN,82,100,463,606
MN,82,135,72,85
MN,82,140,0,0
MN,82,285,264,301
MN,82,295,492,463
MN,82,300,391,412
