,STATE,COUNTY,PRECINCT,DEM,REP
0,MN,1,5,371,357
1,MN,1,10,0,0
2,MN,1,15,76,54
3,MN,1,20,0,0
4,MN,1,25,0,0
5,MN,1,30,41,24
6,MN,1,35,11,4
7,MN,1,38,10,13
8,MN,1,40,0,0
9,MN,1,45,85,78
10,MN,1,50,135,124
11,MN,1,55,48,34
12,MN,1,60,197,203
13,MN,1,65,90,85
14,MN,1,70,89,59
15,MN,1,75,42,41
16,MN,1,80,47,77
17,MN,1,82,7,6
18,MN,1,85,0,0
19,MN,1,90,104,118
20,MN,1,95,6,14
21,MN,1,100,6,11
22,MN,1,105,7,5
23,MN,1,110,0,0
24,MN,1,115,9,13
25,MN,1,120,55,30
26,MN,1,125,9,15
27,MN,1,130,40,35
28,MN,1,132,13,11
29,MN,1,135,96,63
30,MN,1,140,0,0
31,MN,1,145,267,281
32,MN,1,150,31,28
33,MN,1,155,8,21
34,MN,1,160,24,32
35,MN,1,165,26,18
36,MN,1,170,11,21
37,MN,1,175,0,0
38,MN,1,180,23,28
39,MN,1,185,107,155
40,MN,1,190,12,8
41,MN,1,195,42,40
42,MN,1,200,9,17
43,MN,1,205,70,79
44,MN,1,210,69,86
45,MN,1,215,0,0
46,MN,1,220,9,10
47,MN,1,225,20,28
48,MN,1,230,44,39
49,MN,1,240,5,16
50,MN,1,255,8,6
51,MN,1,260,37,22
52,MN,1,285,12,13
53,MN,1,290,16,16
54,MN,4,50,22,31
55,MN,4,55,78,98
56,MN,4,65,0,0
57,MN,4,70,33,36
58,MN,4,80,0,0
59,MN,4,85,1,1
60,MN,4,95,62,72
61,MN,4,105,0,0
62,MN,4,110,28,42
63,MN,4,135,0,0
64,MN,4,160,37,53
65,MN,4,165,74,53
66,MN,4,170,0,0
67,MN,4,175,4,19
68,MN,4,185,133,186
69,MN,4,190,9,9
70,MN,4,210,0,0
71,MN,4,235,43,44
72,MN,4,240,26,107
73,MN,4,245,13,32
74,MN,4,250,219,106
75,MN,4,255,29,37
76,MN,4,260,290,376
77,MN,4,265,0,0
78,MN,4,270,309,284
79,MN,4,285,36,24
80,MN,9,5,76,103
81,MN,9,10,31,28
82,MN,9,15,107,65
