,STATE,COUNTY,PRECINCT,DEM,REP
0,MN,1,5,0,0
1,MN,1,10,0,0
2,MN,1,15,0,0
3,MN,1,20,10,6
4,MN,1,25,0,0
5,MN,1,30,41,24
6,MN,1,35,0,0
7,MN,1,38,0,0
8,MN,1,40,0,0
9,MN,1,45,0,0
10,MN,1,50,135,124
11,MN,1,55,0,0
12,MN,1,60,0,0
13,MN,1,65,90,85
14,MN,1,70,0,0
15,MN,1,75,0,0
16,MN,1,80,0,0
17,MN,1,82,0,0
18,MN,1,85,0,0
19,MN,1,90,0,0
20,MN,1,95,0,0
21,MN,1,100,0,0
22,MN,1,105,0,0
23,MN,1,110,0,0
24,MN,1,115,9,13
25,MN,1,120,0,0
26,MN,1,125,0,0
27,MN,1,130,40,35
28,MN,1,132,0,0
29,MN,1,135,96,63
30,MN,1,140,0,0
31,MN,1,145,267,281
32,MN,1,150,31,28
33,MN,1,155,0,0
34,MN,1,160,0,0
35,MN,1,165,0,0
36,MN,1,170,11,21
37,MN,1,175,285,276
38,MN,1,180,0,0
39,MN,1,185,0,0
40,MN,1,190,0,0
41,MN,1,195,0,0
42,MN,1,200,0,0
43,MN,1,205,70,79
44,MN,1,210,0,0
45,MN,1,215,0,0
46,MN,1,220,0,0
47,MN,1,225,0,0
48,MN,1,230,0,0
49,MN,1,240,0,0
50,MN,1,255,0,0
51,MN,1,260,0,0
52,MN,1,285,0,0
53,MN,1,290,0,0
54,MN,4,50,0,0
55,MN,4,55,0,0
56,MN,4,65,0,0
57,MN,4,70,0,0
58,MN,4,80,301,337
59,MN,4,85,0,0
60,MN,4,95,0,0
61,MN,4,105,0,0
62,MN,4,110,0,0
63,MN,4,135,0,0
64,MN,4,160,37,53
65,MN,4,165,0,0
66,MN,4,170,0,0
67,MN,4,175,0,0
68,MN,4,185,0,0
69,MN,4,190,9,9
70,MN,4,210,0,0
71,MN,4,235,0,0
72,MN,4,240,26,107
73,MN,4,245,0,0
74,MN,4,250,219,106
75,MN,4,255,0,0
76,MN,4,260,290,376
77,MN,4,265,0,0
78,MN,4,270,0,0
79,MN,4,285,0,0
80,MN,9,5,0,0
81,MN,9,10,0,0
82,MN,9,15,107,65
83,MN,9,20,0,0
84,MN,9,25,0,0
85,MN,9,30,0,0
86,MN,9,35,160,108
87,MN,9,40,584,477
88,MN,9,45,0,0
89,MN,9,50,0,0
90,MN,9,55,0,0
91,MN,9,60,424,377
92,MN,9,65,0,0
93,MN,9,68,0,0
94,MN,9,70,35,26
95,MN,9,75,0,0
96,MN,9,80,0,0
97,MN,9,85,0,0
98,MN,9,90,0,0
99,MN,9,95,0,0
100,MN,9,100,0,0
101,MN,9,105,143,117
102,MN,9,110,439,232
103,MN,9,115,0,0
104,MN,9,118,0,0
105,MN,9,120,0,0
106,MN,9,125,0,0
107,MN,9,130,66,49
108,MN,9,135,0,0
109,MN,9,140,0,0
110,MN,9,145,0,0
111,MN,9,150,0,0
112,MN,9,155,0,0
113,MN,9,160,0,0
114,MN,9,165,0,0
115,MN,9,170,0,0
116,MN,9,175,125,55
117,MN,9,180,0,0
118,MN,9,185,31,9
119,MN,11,5,0,0
120,MN,11,10,32,35
121,MN,11,15,0,0
122,MN,11,20,0,0
123,MN,11,25,0,0
124,MN,11,30,0,0
125,MN,11,35,120,181
126,MN,11,40,12,13
127,MN,11,45,0,0
128,MN,11,50,0,0
129,MN,11,55,0,0
130,MN,11,60,15,31
131,MN,11,65,0,0
132,MN,11,70,20,33
133,MN,11,75,0,0
134,MN,11,80,0,0
135,MN,11,85,144,131
136,MN,11,90,0,0
137,MN,11,95,0,0
138,MN,11,100,116,293
139,MN,11,105,0,0
140,MN,11,110,0,0
141,MN,11,115,68,54
142,MN,11,118,0,0
143,MN,11,120,0,0
144,MN,11,125,25,68
145,MN,11,130,0,0
146,MN,11,135,0,0
147,MN,11,140,0,0
148,MN,11,145,0,0
149,MN,11,150,0,0
150,MN,11,155,0,0
151,MN,11,160,0,0
152,MN,11,165,0,0
153,MN,11,170,40,95
154,MN,11,175,98,258
155,MN,11,180,0,0
156,MN,11,185,0,0
157,MN,11,187,0,3
158,MN,11,188,0,0
159,MN,11,190,0,0
160,MN,11,195,0,0
161,MN,11,200,0,0
162,MN,11,205,0,0
163,MN,11,210,143,240
164,MN,11,215,0,0
165,MN,11,220,10,23
166,MN,11,225,163,187
167,MN,11,230,0,0
168,MN,11,235,0,0
169,MN,11,240,23,33
170,MN,11,245,0,0
171,MN,11,250,0,0
172,MN,11,252,27,6
173,MN,11,255,0,0
174,MN,11,260,11,24
175,MN,11,262,0,0
176,MN,11,265,0,0
