STATE,COUNTY,PRECINCT,PAST_DEM,PAST_REP
GA,CHEROKEE,UNION HILL,193,922
GA,CHEROKEE,UNIVETER,152,712
GA,CHEROKEE,VICTORIA,160,629
GA,CHEROKEE,WALESKA,152,603
GA,CHEROKEE,WILDCAT,151,623
GA,CHEROKEE,WOODLANDS,458,814
GA,CHEROKEE,WOODSTOCK,372,723
GA,COBB,ACWORTH 1A,598,843
GA,COBB,ACWORTH 1B,594,837
GA,COBB,ACWORTH 1C,796,621
GA,COBB,BAKER 01,779,821
GA,COBB,BIG SHANTY 01,398,500
GA,COBB,BIG SHANTY 02,411,680
GA,COBB,CHALKER 01,720,618
GA,COBB,CHEATHAM HILL 02,267,616
GA,COBB,CHEATHAM HILL 03,403,611
GA,COBB,DOBBINS 01,804,210
GA,COBB,DOWELL 01,393,497
GA,COBB,DURHAM 01,368,1094
GA,COBB,ELIZABETH 01,659,355
GA,COBB,FAIR OAKS 01,707,274
GA,COBB,FAIR OAKS 02,909,304
GA,COBB,FAIR OAKS 05,310,170
GA,COBB,FORD 01,255,846
GA,COBB,FREY 01,283,595
GA,COBB,HARRISON 01,227,634
GA,COBB,HAYES 01,382,889
GA,COBB,KEMP 01,135,388
GA,COBB,KEMP 02,358,735
GA,COBB,KEMP 03,265,947
GA,COBB,KENNESAW 1A,378,425
GA,COBB,KENNESAW 2A,498,708
GA,COBB,KENNESAW 3A,881,635
GA,COBB,KENNESAW 4A,551,619
GA,COBB,KENNESAW 5A,966,1295
GA,COBB,LEWIS 01,198,470
GA,COBB,LOST MOUNTAIN 01,198,443
GA,COBB,LOST MOUNTAIN 02,289,1004
GA,COBB,LOST MOUNTAIN 03,332,703
GA,COBB,LOST MOUNTAIN 04,231,618
GA,COBB,MARIETTA 1A,540,209
GA,COBB,MARIETTA 2A,195,381
GA,COBB,MARIETTA 2B,612,458
GA,COBB,MARIETTA 3A,797,627
GA,COBB,MARIETTA 4A,161,444
GA,COBB,MARIETTA 4B,258,282
GA,COBB,MARIETTA 4C,201,441
GA,COBB,MARIETTA 5B,417,156
GA,COBB,MARS HILL 01,258,975
GA,COBB,MARS HILL 02,338,587
GA,COBB,MCCLURE 01,172,429
GA,COBB,NICKAJACK 01,881,382
GA,COBB,NORTH COBB 01,338,474
GA,COBB,OAKDALE 01,609,557
GA,COBB,OREGON 01,149,340
GA,COBB,OREGON 03,493,206
GA,COBB,OREGON 05,488,534
GA,COBB,PINE MOUNTAIN 01,304,794
GA,COBB,PINE MOUNTAIN 02,205,780
GA,COBB,PITNER 01,364,705
GA,COBB,SMYRNA 1A,839,287
GA,COBB,SMYRNA 2A,986,409
GA,COBB,TERRELL MILL 01,1031,480
GA,COBB,VAUGHN 01,280,793
GA,COBB,VININGS 01,420,359
GA,COBB,VININGS 02,1086,630
GA,COBB,VININGS 03,763,514
GA,COBB,VININGS 04,518,825
GA,COBB,WADE GREEN 02,713,842
GA,FULTON,07A,703,659
GA,FULTON,07B,251,397
GA,FULTON,08A,276,316
GA,FULTON,08B,226,369
GA,FULTON,08C,65,166
GA,FULTON,08D,59,117
GA,FULTON,08E,248,331
GA,FULTON,08N1,55,123
GA,FULTON,08N2,106,133
GA,FULTON,SS09A,205,367
GA,FULTON,SS09B,222,334
GA,FULTON,SS11D,28,28
GA,FULTON,SS13A,198,246
GA,FULTON,SS13B,117,76
GA,FULTON,SS14,102,226
