STATE,COUNTY,PRECINCT,PAST_DEM,PAST_REP
MN,2,5,565,1288
MN,2,10,623,1069
MN,2,15,732,1148
MN,2,20,623,858
MN,2,25,757,1246
MN,2,30,441,1015
MN,2,35,495,859
MN,2,40,592,997
MN,2,45,623,964
MN,2,50,744,1143
MN,2,105,402,348
MN,2,110,516,506
MN,2,115,470,666
MN,2,120,482,491
MN,2,125,417,482
MN,2,130,535,475
MN,2,135,433,558
MN,2,140,422,549
MN,2,205,50,182
MN,2,305,652,520
MN,2,310,696,619
MN,2,315,511,532
MN,2,320,339,427
MN,2,325,770,870
MN,2,330,439,541
MN,2,335,462,485
MN,2,340,447,594
MN,2,405,523,527
MN,2,410,527,495
MN,2,415,650,597
MN,2,420,598,513
MN,2,425,700,672
MN,2,430,574,617
MN,2,435,447,556
MN,2,440,917,1196
MN,2,505,612,605
MN,2,510,577,704
MN,2,515,636,632
MN,2,520,661,846
MN,2,525,593,686
MN,2,530,1105,1234
MN,2,535,1090,1120
MN,2,540,323,407
MN,2,605,829,1241
MN,2,705,444,565
MN,2,710,984,709
MN,2,905,805,1537
MN,2,1505,555,1469
MN,2,1510,600,1394
MN,2,1515,568,1258
MN,2,1905,391,767
MN,2,1910,554,1144
MN,2,1915,485,1121
MN,2,1920,477,1056
MN,2,1925,384,849
MN,2,1930,442,929
MN,2,2105,359,498
MN,2,2205,429,650
MN,2,2210,720,952
MN,2,2215,568,692
MN,2,2220,867,1031
MN,2,2225,492,558
MN,2,2230,674,1020
MN,2,2235,800,972
MN,2,2305,545,1257
MN,2,2310,372,677
MN,2,2405,418,1187
MN,2,2410,213,687
MN,2,2505,463,945
MN,2,2510,334,933
MN,2,2515,318,930
MN,2,2520,214,545
MN,2,2605,932,1443
MN,2,2610,231,490
MN,2,2705,378,875
MN,2,2710,731,1487
MN,2,2805,861,1262
MN,2,2810,352,571
MN,2,2905,667,938
MN,2,2910,609,965
MN,2,3005,492,1396
MN,2,3010,423,1119
MN,5,5,68,329
MN,5,10,289,814
MN,5,15,20,77
MN,5,20,94,375
MN,5,25,76,352
MN,5,30,50,280
MN,5,35,58,343
MN,5,40,104,473
MN,5,45,89,384
MN,5,50,118,378
MN,5,55,174,742
MN,5,56,2,2
MN,5,60,191,656
MN,5,67,1,0
MN,5,70,407,476
MN,5,80,439,423
MN,5,85,333,251
MN,5,90,116,509
MN,5,95,360,607
MN,5,100,360,675
MN,5,105,369,671
MN,5,110,482,944
MN,5,111,433,647
MN,5,112,489,999
MN,5,113,0,0
MN,5,115,88,237
MN,5,120,430,1228
MN,10,5,112,335
MN,10,10,103,419
MN,10,15,930,1145
MN,10,65,302,584
MN,10,70,212,506
MN,10,75,54,231
MN,10,80,39,148
MN,10,85,150,453
MN,10,95,258,747
MN,10,100,30,148
MN,10,105,515,1243
MN,10,110,162,381
MN,10,120,1064,1585
MN,10,125,1319,1916
MN,10,130,192,490
MN,10,135,635,1407
MN,10,140,209,522
MN,10,150,89,326
MN,27,1080,105,232
MN,27,2695,57,103
MN,71,5,390,1252
MN,71,10,548,1567
MN,71,15,579,2114
MN,71,20,375,864
MN,71,22,378,749
MN,71,24,680,1630
MN,71,25,415,901
MN,71,30,225,844
MN,71,35,84,165
MN,71,40,311,673
MN,71,45,521,878
MN,71,50,467,1070
MN,71,55,403,638
MN,71,60,529,1012
MN,71,65,339,802
MN,71,70,322,881
MN,71,75,449,1330
MN,71,80,345,1024
MN,71,85,26,16
MN,71,90,354,257
MN,71,95,367,346
MN,71,100,651,453
MN,71,105,182,710
MN,71,110,293,878
MN,71,111,280,932
MN,71,120,291,874
MN,71,121,214,471
MN,71,122,218,711
MN,71,125,409,1346
MN,71,130,536,1112
MN,71,135,550,1132
MN,71,140,639,1070
MN,71,145,522,832
MN,71,150,390,1470
MN,71,155,11,49
MN,73,20,201,593
MN,73,25,119,498
MN,73,27,182,416
MN,73,35,350,1248
MN,73,42,0,0
MN,73,45,587,1306
MN,73,50,404,733
MN,73,55,439,363
MN,73,70,194,628
MN,73,85,203,610
MN,73,115,105,551
MN,73,120,54,308
MN,73,125,84,237
MN,73,145,240,616
MN,73,150,42,296
MN,73,155,297,772
MN,73,160,227,797
MN,73,192,146,303
MN,73,230,185,564
MN,73,235,323,1011
MN,73,255,417,1479
