STATE,COUNTY,PRECINCT,DEM,REP
NC,MECKLENBURG,030,1645,279
NC,MECKLENBURG,005,603,128
NC,MECKLENBURG,004,831,219
NC,MECKLENBURG,012,1076,92
NC,MECKLENBURG,214,1548,467
NC,MECKLENBURG,CURBSIDE 1-35,1763,148
NC,MECKLENBURG,235,981,729
NC,MECKLENBURG,077,938,53
NC,MECKLENBURG,079,692,266
NC,MECKLENBURG,099,747,84
NC,MECKLENBURG,116,631,137
NC,MECKLENBURG,117,778,221
NC,MECKLENBURG,123,1100,245
NC,MECKLENBURG,128,1231,500
NC,MECKLENBURG,142,1716,1856
NC,MECKLENBURG,147,1395,223
NC,MECKLENBURG,104,1367,106
NC,MECKLENBURG,105,1599,231
NC,MECKLENBURG,212,4210,670
NC,MECKLENBURG,209,1336,1264
NC,MECKLENBURG,243,3491,1516
NC,MECKLENBURG,047,968,746
NC,MECKLENBURG,045,684,229
NC,MECKLENBURG,024,1038,140
NC,MECKLENBURG,027,963,70
NC,MECKLENBURG,087,937,562
NC,MECKLENBURG,040,903,104
NC,MECKLENBURG,066,657,357
NC,MECKLENBURG,206,2374,1095
NC,MECKLENBURG,203,2486,524
NC,MECKLENBURG,148,3540,2184
NC,MECKLENBURG,241,2192,1711
NC,MECKLENBURG,CURBSIDE 36-70,777,191
NC,MECKLENBURG,015,1855,379
NC,MECKLENBURG,229,3077,1840
NC,MECKLENBURG,223.1,2591,1177
NC,MECKLENBURG,222,2783,630
NC,MECKLENBURG,201,2635,904
NC,MECKLENBURG,064,496,169
NC,MECKLENBURG,061,864,264
NC,MECKLENBURG,102,1630,550
NC,MECKLENBURG,109,1400,305
NC,MECKLENBURG,108,840,103
NC,MECKLENBURG,081,1662,300
NC,MECKLENBURG,017,732,67
NC,MECKLENBURG,007,750,246
NC,MECKLENBURG,138,1285,234
NC,MECKLENBURG,135,2989,310
NC,MECKLENBURG,095,692,175
NC,MECKLENBURG,PROVISIONAL 36-70,0,0
NC,MECKLENBURG,240,1540,1794
NC,MECKLENBURG,228,1516,486
NC,MECKLENBURG,225,678,581
NC,MECKLENBURG,016,1489,32
NC,MECKLENBURG,010,1223,527
NC,MECKLENBURG,013,1341,300
NC,MECKLENBURG,003,853,76
NC,MECKLENBURG,230,3513,1079
NC,MECKLENBURG,242,647,1366
NC,MECKLENBURG,PROVISIONAL 71-106,0,0
NC,MECKLENBURG,059,508,264
NC,MECKLENBURG,056,619,24
NC,MECKLENBURG,054,1315,89
NC,MECKLENBURG,036,920,675
NC,MECKLENBURG,035,724,403
NC,MECKLENBURG,237,1557,304
NC,MECKLENBURG,107.1,1735,264
NC,MECKLENBURG,124,1088,137
NC,MECKLENBURG,106,702,498
NC,MECKLENBURG,151,2102,475
NC,MECKLENBURG,204.1,2476,317
NC,MECKLENBURG,208,1106,1749
NC,MECKLENBURG,143,1653,1633
NC,MECKLENBURG,042,1146,36
NC,MECKLENBURG,025,919,18
NC,MECKLENBURG,022,2510,806
NC,MECKLENBURG,098,857,128
NC,MECKLENBURG,049,939,527
NC,MECKLENBURG,051,1118,515
NC,MECKLENBURG,028,867,127
NC,MECKLENBURG,129,448,148
NC,MECKLENBURG,126,1464,211
NC,MECKLENBURG,120,837,140
NC,MECKLENBURG,149,2508,369
NC,MECKLENBURG,ABSENTEE BY MAIL 1-35,1626,555
NC,MECKLENBURG,058,812,439
NC,MECKLENBURG,053,1206,107
NC,MECKLENBURG,039,883,48
NC,MECKLENBURG,034,948,284
NC,MECKLENBURG,009,1601,627
NC,MECKLENBURG,200,608,589
NC,MECKLENBURG,205,1429,614
NC,MECKLENBURG,140,1627,1414
NC,MECKLENBURG,078.1,812,197
NC,MECKLENBURG,133,1325,1470
NC,MECKLENBURG,134,2048,1528
NC,MECKLENBURG,ABSENTEE BY MAIL 71-106,1067,680
NC,MECKLENBURG,224,899,503
NC,MECKLENBURG,089,2218,815
NC,MECKLENBURG,088,870,602
NC,MECKLENBURG,082,1272,63
NC,MECKLENBURG,083,1164,436
NC,MECKLENBURG,062,736,164
NC,MECKLENBURG,067,542,453
NC,MECKLENBURG,041,914,83
NC,MECKLENBURG,020,1049,550
NC,MECKLENBURG,031,949,50
NC,MECKLENBURG,050,750,328
NC,MECKLENBURG,130,588,217
NC,MECKLENBURG,097,607,131
NC,MECKLENBURG,115,655,192
NC,MECKLENBURG,080,1301,335
NC,MECKLENBURG,094,710,254
NC,MECKLENBURG,207,1354,1592
NC,MECKLENBURG,033,779,204
NC,MECKLENBURG,002,1307,362
NC,MECKLENBURG,006,877,108
NC,MECKLENBURG,037,791,504
NC,MECKLENBURG,055,690,17
NC,MECKLENBURG,060,933,48
NC,MECKLENBURG,052,1074,46
NC,MECKLENBURG,231,1506,863
NC,MECKLENBURG,238.1,1258,482
NC,MECKLENBURG,211,3870,841
NC,MECKLENBURG,210,2788,267
NC,MECKLENBURG,213,1952,215
NC,MECKLENBURG,132,723,219
NC,MECKLENBURG,ABSENTEE BY MAIL 36-70,1507,817
NC,MECKLENBURG,CURBSIDE 71-106,338,145
NC,MECKLENBURG,PROVISIONAL 1-35,0,0
NC,MECKLENBURG,014,1129,119
NC,MECKLENBURG,011,3097,1006
NC,MECKLENBURG,038,807,333
NC,MECKLENBURG,239,1422,443
NC,MECKLENBURG,234,971,750
NC,MECKLENBURG,146,1801,223
NC,MECKLENBURG,150,1317,527
NC,MECKLENBURG,021,957,328
NC,MECKLENBURG,145,3655,1722
NC,MECKLENBURG,127,1522,1535
NC,MECKLENBURG,125,522,145
NC,MECKLENBURG,122,2007,921
NC,MECKLENBURG,063,859,191
NC,MECKLENBURG,084,800,146
NC,MECKLENBURG,085,925,501
NC,MECKLENBURG,065,576,385
NC,MECKLENBURG,068,688,288
NC,MECKLENBURG,141,1166,170
NC,MECKLENBURG,202,2410,2278
NC,MECKLENBURG,023,781,112
NC,MECKLENBURG,026,1506,168
NC,MECKLENBURG,029,817,205
NC,MECKLENBURG,046,1200,262
NC,MECKLENBURG,043,1144,96
NC,MECKLENBURG,044,790,229
