STATE,COUNTY,PRECINCT,PAST_DEM,PAST_REP
CO,EL PASO,5122121633,902,1062
CO,EL PASO,5122121634,831,1008
CO,EL PASO,5122121635,539,695
CO,EL PASO,5122121636,603,746
CO,EL PASO,5122121637,749,918
CO,EL PASO,5122121638,794,815
CO,EL PASO,5122121640,901,1030
CO,EL PASO,5122121641,962,1100
CO,EL PASO,5122121800,484,396
CO,FREMONT,5024722001,193,510
CO,FREMONT,5024722002,236,576
CO,FREMONT,5024722003,248,596
CO,FREMONT,5024722025,52,101
CO,FREMONT,5024722026,112,267
CO,FREMONT,5024722028,57,145
CO,FREMONT,5026022004,243,410
CO,FREMONT,5026022005,208,267
CO,FREMONT,5026022006,198,260
CO,FREMONT,5026022007,326,687
CO,FREMONT,5026022008,174,415
CO,FREMONT,5026022009,302,684
CO,FREMONT,5026022010,211,384
CO,FREMONT,5026022011,520,1146
CO,FREMONT,5026022012,272,279
CO,FREMONT,5026022013,288,453
CO,FREMONT,5026022014,227,382
CO,FREMONT,5026022015,167,348
CO,FREMONT,5026022016,199,450
CO,FREMONT,5026022017,200,399
CO,FREMONT,5026022018,305,462
CO,FREMONT,5026022019,463,905
CO,FREMONT,5026022020,340,621
CO,FREMONT,5026022021,118,361
CO,FREMONT,5026022022,326,668
CO,FREMONT,5026022023,99,200
CO,FREMONT,5026022024,223,317
CO,FREMONT,5026022027,63,111
CO,FREMONT,5026022029,123,312
CO,FREMONT,5026022030,161,394
CO,PARK,5026047001,548,561
CO,PARK,5026047002,365,214
CO,PARK,5026047003,190,395
CO,PARK,5026047004,75,124
CO,PARK,5026047005,139,341
CO,PARK,5026047006,222,365
CO,PARK,5026047007,196,348
CO,PARK,5026047009,226,245
CO,TELLER,5023960001,386,779
CO,TELLER,5023960002,365,750
CO,TELLER,5023960003,421,725
CO,TELLER,5023960004,368,834
CO,TELLER,5023960005,203,415
CO,TELLER,5023960006,121,163
CO,TELLER,5023960007,404,870
CO,TELLER,5023960008,390,888
CO,TELLER,5023960009,399,805
CO,TELLER,5023960010,335,634
CO,TELLER,5023960011,416,906
CO,TELLER,5023960012,291,579
CO,TELLER,5023960013,234,354
