STATE,COUNTY,PRECINCT,PAST_DEM,PAST_REP
CO,ARAPAHOE,1260303101,577.0,236.0
CO,ARAPAHOE,1260303102,495.0,284.0
CO,ARAPAHOE,1260303103,325.0,164.0
CO,ARAPAHOE,1260303104,291.0,107.0
CO,ARAPAHOE,1260303105,595.0,261.0
CO,ARAPAHOE,1260303106,232.0,107.0
CO,ARAPAHOE,1260303107,450.0,165.0
CO,ARAPAHOE,1260303108,347.0,210.0
CO,ARAPAHOE,1260303109,363.0,197.0
CO,ARAPAHOE,1260303110,258.0,176.0
CO,ARAPAHOE,1260303111,644.0,349.0
CO,ARAPAHOE,1260303112,427.0,231.0
CO,ARAPAHOE,1260303113,175.0,206.0
CO,ARAPAHOE,1260303114,463.0,208.0
CO,ARAPAHOE,1260303115,486.0,237.0
CO,ARAPAHOE,1260303116,548.0,334.0
CO,ARAPAHOE,1260303117,374.0,115.0
CO,ARAPAHOE,1260303118,397.0,191.0
CO,ARAPAHOE,1260303119,374.0,219.0
CO,ARAPAHOE,1260303120,268.0,160.0
CO,ARAPAHOE,1260303121,239.0,191.0
CO,ARAPAHOE,1260303122,311.0,216.0
CO,ARAPAHOE,1260303123,431.0,296.0
CO,ARAPAHOE,1260303124,462.0,350.0
CO,ARAPAHOE,1260303125,283.0,157.0
CO,ARAPAHOE,1260303129,272.0,200.0
CO,ARAPAHOE,1260303130,445.0,287.0
CO,ARAPAHOE,1260303131,294.0,586.0
CO,ARAPAHOE,1260303132,266.0,646.0
CO,ARAPAHOE,1260303133,246.0,690.0
CO,ARAPAHOE,1260303134,193.0,284.0
CO,ARAPAHOE,1260303135,151.0,202.0
CO,ARAPAHOE,1260303136,304.0,469.0
CO,ARAPAHOE,1260303140,203.0,183.0
CO,ARAPAHOE,1263803141,148.0,261.0
CO,ARAPAHOE,1310903137,467.0,279.0
CO,ARAPAHOE,1310903138,222.0,152.0
CO,ARAPAHOE,1310903139,384.0,204.0
CO,ARAPAHOE,1310903230,0.0,0.0
CO,ARAPAHOE,1310903402,0.0,0.0
CO,ARAPAHOE,1310903475,15.0,9.0
CO,ARAPAHOE,1310903501,391.0,238.0
CO,ARAPAHOE,1310903502,586.0,159.0
CO,DENVER,1160116112,534.0,365.0
CO,DENVER,1160116113,543.0,299.0
CO,DENVER,1160116114,558.0,347.0
CO,DENVER,1160116120,768.0,385.0
CO,DENVER,1160116122,547.0,414.0
CO,DENVER,1160116123,446.0,598.0
CO,DENVER,1160116124,458.0,413.0
CO,DENVER,1160116125,532.0,419.0
CO,DENVER,1160116126,585.0,436.0
CO,DENVER,1160116127,543.0,442.0
CO,DENVER,1160116128,364.0,407.0
CO,DENVER,1160116129,375.0,345.0
CO,DENVER,1160116130,522.0,374.0
CO,DENVER,1160116131,473.0,387.0
CO,DENVER,1160116132,452.0,597.0
CO,DENVER,1310216204,950.0,154.0
CO,DENVER,1310216205,884.0,120.0
CO,DENVER,1310216206,968.0,203.0
CO,DENVER,1310216207,866.0,190.0
CO,DENVER,1310216208,959.0,125.0
CO,DENVER,1310216209,757.0,185.0
CO,DENVER,1310216210,907.0,157.0
CO,DENVER,1310216211,748.0,116.0
CO,DENVER,1310516530,97.0,10.0
CO,DENVER,1310616605,580.0,156.0
CO,DENVER,1310616606,682.0,137.0
CO,DENVER,1310616607,473.0,153.0
CO,DENVER,1310616609,188.0,73.0
CO,DENVER,1310616610,255.0,99.0
CO,DENVER,1310616611,437.0,160.0
CO,DENVER,1310616612,692.0,203.0
CO,DENVER,1310616613,583.0,240.0
CO,DENVER,1310616614,439.0,158.0
CO,DENVER,1310616615,512.0,283.0
CO,DENVER,1310616617,479.0,340.0
CO,DENVER,1310616618,432.0,353.0
CO,DENVER,1310616619,473.0,324.0
CO,DENVER,1310616622,655.0,361.0
CO,DENVER,1310616623,659.0,480.0
CO,DENVER,1310616624,736.0,400.0
CO,DENVER,1310616625,465.0,235.0
CO,DENVER,1310616626,538.0,198.0
CO,DENVER,1310616627,652.0,399.0
CO,DENVER,1310616628,806.0,320.0
CO,DENVER,1310616629,447.0,244.0
CO,DENVER,1310616630,473.0,215.0
CO,DENVER,1310616631,1019.0,414.0
CO,DENVER,1310616641,753.0,314.0
CO,DENVER,1310616642,593.0,349.0
CO,DENVER,1310616643,848.0,315.0
CO,DENVER,1310616644,763.0,568.0
CO,DENVER,1310616645,279.0,164.0
CO,DENVER,1310616646,887.0,235.0
CO,DENVER,1310616647,634.0,252.0
CO,DENVER,1310616648,703.0,217.0
CO,DENVER,1310616649,1020.0,263.0
CO,DENVER,1310616650,608.0,268.0
CO,DENVER,1310616651,876.0,427.0
CO,DENVER,1310816841,841.0,108.0
CO,DENVER,1310816842,660.0,134.0
CO,DENVER,1310816843,751.0,132.0
CO,DENVER,1310816844,906.0,120.0
CO,DENVER,1310816845,763.0,137.0
CO,DENVER,1310816846,707.0,131.0
CO,DENVER,1310816848,857.0,157.0
CO,DENVER,1310816849,906.0,154.0
CO,DENVER,1310816850,630.0,190.0
CO,DENVER,1310816851,880.0,158.0
CO,DENVER,1310816852,689.0,120.0
CO,DENVER,1310816853,627.0,186.0
CO,DENVER,1310816854,696.0,200.0
CO,DENVER,1310816855,965.0,179.0
CO,DENVER,1310916901,753.0,238.0
CO,DENVER,1310916903,750.0,324.0
CO,DENVER,1310916904,644.0,291.0
CO,DENVER,1310916905,185.0,67.0
CO,DENVER,1310916906,633.0,270.0
CO,DENVER,1310916908,679.0,335.0
CO,DENVER,1310916909,745.0,330.0
CO,DENVER,1310916910,914.0,340.0
CO,DENVER,1310916911,908.0,359.0
CO,DENVER,1310916912,634.0,385.0
CO,DENVER,1310916916,747.0,481.0
CO,DENVER,1310916917,745.0,465.0
CO,DENVER,1310916918,723.0,413.0
CO,DENVER,1310916919,698.0,435.0
CO,DENVER,1310916920,655.0,401.0
CO,DENVER,1310916921,962.0,356.0
CO,DENVER,1310916922,899.0,424.0
CO,DENVER,1310916923,833.0,375.0
CO,DENVER,1310916924,633.0,183.0
CO,DENVER,1310916927,432.0,392.0
CO,DENVER,1310916928,470.0,292.0
CO,DENVER,1310916929,464.0,292.0
CO,DENVER,1310916930,495.0,240.0
CO,DENVER,1310916931,371.0,356.0
CO,DENVER,1310916932,597.0,271.0
CO,DENVER,1310916933,398.0,268.0
CO,DENVER,1310916934,470.0,232.0
CO,DENVER,1310916935,625.0,508.0
CO,DENVER,1310916936,608.0,314.0
CO,DENVER,1310916937,337.0,360.0
CO,DENVER,1310916938,340.0,400.0
CO,DENVER,1320116103,717.0,194.0
CO,DENVER,1320116104,571.0,131.0
CO,DENVER,1320116105,735.0,264.0
CO,DENVER,1320116106,790.0,194.0
CO,DENVER,1320116107,800.0,299.0
CO,DENVER,1320116108,890.0,272.0
CO,DENVER,1320116109,472.0,132.0
CO,DENVER,1320116110,676.0,341.0
CO,DENVER,1320116111,794.0,251.0
CO,DENVER,1320116115,214.0,158.0
CO,DENVER,1320116116,611.0,344.0
CO,DENVER,1320116117,593.0,323.0
CO,DENVER,1320116118,710.0,249.0
CO,DENVER,1320116119,663.0,163.0
CO,DENVER,1320116121,601.0,303.0
CO,DENVER,1320216212,814.0,190.0
CO,DENVER,1320216213,678.0,72.0
CO,DENVER,1320216214,696.0,126.0
CO,DENVER,1320216215,880.0,213.0
CO,DENVER,1320216216,691.0,150.0
CO,DENVER,1320216217,786.0,233.0
CO,DENVER,1320216218,1266.0,252.0
CO,DENVER,1320216219,1059.0,437.0
CO,DENVER,1320216220,723.0,86.0
CO,DENVER,1320216221,1049.0,273.0
CO,DENVER,1320216222,657.0,178.0
CO,DENVER,1320216223,520.0,197.0
CO,DENVER,1320216224,588.0,172.0
CO,DENVER,1320216225,496.0,229.0
CO,DENVER,1320216226,507.0,209.0
CO,DENVER,1320216227,545.0,223.0
CO,DENVER,1320216228,363.0,197.0
CO,DENVER,1320216229,406.0,265.0
CO,DENVER,1320216230,472.0,272.0
CO,DENVER,1320216231,474.0,261.0
CO,DENVER,1320216232,436.0,159.0
CO,DENVER,1320216233,966.0,320.0
CO,DENVER,1320216234,950.0,382.0
CO,DENVER,1320216235,848.0,361.0
CO,DENVER,1320216236,626.0,230.0
CO,DENVER,1320216237,912.0,357.0
