,STATE,COUNTY,PRECINCT,DEM,REP
0,VA,CLARKE COUNTY,# AB - Central Absentee Precinct,120.0,147
1,VA,CLARKE COUNTY,## Provisional,1.0,1
2,VA,CLARKE COUNTY,101 - RUSSELL,262.0,709
3,VA,CLARKE COUNTY,201 - BERRYVILLE,354.0,454
4,VA,CLARKE COUNTY,301 - MILLWOOD,0.0,0
5,VA,CLARKE COUNTY,302 - PINE GROVE,0.0,0
6,VA,CLARKE COUNTY,401 - WHITE POST,317.0,581
7,VA,CLARKE COUNTY,501 - BUCKMARSH,236.0,429
8,VA,CLARKE COUNTY,502 - BLUE RIDGE,83.0,146
9,VA,FAIRFAX COUNTY,# AB - Central Absentee Precinct,3432.0,3724
10,VA,FAIRFAX COUNTY,## Provisional,26.0,24
11,VA,FAIRFAX COUNTY,229 - FOX MILL,1153.0,1148
12,VA,FAIRFAX COUNTY,240 - COLVIN,480.0,711
13,VA,FAIRFAX COUNTY,301 - CHAIN BRIDGE,696.0,729
14,VA,FAIRFAX COUNTY,303 - CHURCHILL,377.0,350
15,VA,FAIRFAX COUNTY,304 - COOPER,419.0,551
16,VA,FAIRFAX COUNTY,306 - GREAT FALLS,469.0,590
17,VA,FAIRFAX COUNTY,309 - KENMORE,0.0,0
18,VA,FAIRFAX COUNTY,311 - LANGLEY,462.0,568
19,VA,FAIRFAX COUNTY,314 - MCLEAN,610.0,527
20,VA,FAIRFAX COUNTY,321 - CLEARVIEW,0.0,0
21,VA,FAIRFAX COUNTY,322 - FORESTVILLE,540.0,931
22,VA,FAIRFAX COUNTY,323 - SHOUSE,565.0,498
23,VA,FAIRFAX COUNTY,327 - SUGARLAND,693.0,729
24,VA,FAIRFAX COUNTY,328 - HICKORY,627.0,807
25,VA,FAIRFAX COUNTY,329 - SENECA,675.0,889
26,VA,FAIRFAX COUNTY,331 - SPRING HILL,526.0,577
27,VA,FAIRFAX COUNTY,803 - CLIFTON,704.0,1295
28,VA,FAIRFAX COUNTY,804 - COLCHESTER,321.0,516
29,VA,FAIRFAX COUNTY,805 - FAIRFAX STATION,328.0,478
30,VA,FAIRFAX COUNTY,815 - WOODYARD,0.0,0
31,VA,FAIRFAX COUNTY,838 - SANGSTER,512.0,641
32,VA,FAIRFAX COUNTY,839 - SILVERBROOK,700.0,962
33,VA,FAIRFAX COUNTY,841 - POPES HEAD,295.0,507
34,VA,FAIRFAX COUNTY,845 - FOUNTAINHEAD,734.0,1159
35,VA,FAIRFAX COUNTY,847 - GREENBRIAR WEST,451.0,501
36,VA,FAIRFAX COUNTY,849 - NEWGATE NORTH,303.0,426
37,VA,FAIRFAX COUNTY,850 - SOUTH RUN,552.0,857
38,VA,FAIRFAX COUNTY,854 - NEWGATE SOUTH,510.0,929
39,VA,FAIRFAX COUNTY,902 - BROOKFIELD,749.0,649
40,VA,FAIRFAX COUNTY,903 - CUB RUN,731.0,838
41,VA,FAIRFAX COUNTY,904 - STONECROFT,248.0,417
42,VA,FAIRFAX COUNTY,905 - FRANKLIN,239.0,236
43,VA,FAIRFAX COUNTY,908 - KINROSS EAST,523.0,584
44,VA,FAIRFAX COUNTY,909 - KINROSS WEST,472.0,578
45,VA,FAIRFAX COUNTY,911 - NAVY,744.0,723
46,VA,FAIRFAX COUNTY,913 - ROCKY RUN,759.0,1031
47,VA,FAIRFAX COUNTY,914 - VALE,522.0,629
48,VA,FAIRFAX COUNTY,915 - VIRGINIA RUN,424.0,866
49,VA,FAIRFAX COUNTY,916 - WAPLES MILL,967.0,1204
50,VA,FAIRFAX COUNTY,917 - STONE NORTH,367.0,394
51,VA,FAIRFAX COUNTY,920 - CHANTILLY,505.0,559
52,VA,FAIRFAX COUNTY,921 - DEER PARK,613.0,893
53,VA,FAIRFAX COUNTY,923 - BULL RUN,300.0,679
54,VA,FAIRFAX COUNTY,925 - OLD MILL,342.0,332
55,VA,FAIRFAX COUNTY,927 - LEES CORNER #1,362.0,356
56,VA,FAIRFAX COUNTY,928 - POPLAR TREE,0.0,0
57,VA,FAIRFAX COUNTY,929 - DIFFICULT RUN,0.0,0
58,VA,FAIRFAX COUNTY,930 - LEES CORNER #2,454.0,542
59,VA,FAIRFAX COUNTY,931 - CARSON,403.0,382
60,VA,FAIRFAX COUNTY,932 - STONE SOUTH,302.0,232
61,VA,FREDERICK COUNTY,# AB - Central Absentee Precinct,223.0,546
62,VA,FREDERICK COUNTY,## Provisional,0.0,4
63,VA,FREDERICK COUNTY,101 - RUSSELLS,0.0,0
64,VA,FREDERICK COUNTY,102 - GORE,174.0,690
65,VA,FREDERICK COUNTY,103 - KERNSTOWN,343.0,891
66,VA,FREDERICK COUNTY,104 - CEDAR CREEK,159.0,469
67,VA,FREDERICK COUNTY,201 - GAINESBOROUGH,109.0,486
68,VA,FREDERICK COUNTY,202 - ALBIN,253.0,732
