,STATE,COUNTY,PRECINCT,DEM,REP
0,VA,AMELIA COUNTY,# AB - Central Absentee Precinct,68.0,172.0
1,VA,AMELIA COUNTY,## Provisional,0.0,0.0
2,VA,AMELIA COUNTY,101 - NUMBER ONE,176.0,441.0
3,VA,AMELIA COUNTY,201 - NUMBER TWO,225.0,498.0
4,VA,AMELIA COUNTY,301 - NUMBER THREE,0.0,0.0
5,VA,AMELIA COUNTY,401 - NUMBER FOUR,0.0,0.0
6,VA,AMELIA COUNTY,501 - NUMBER FIVE,289.0,542.0
7,VA,CHESAPEAKE CITY,# AB - Central Absentee Precinct,822.0,1277.0
8,VA,CHESAPEAKE CITY,## Provisional,21.0,10.0
9,VA,CHESAPEAKE CITY,001 - GREAT BRIDGE,262.0,853.0
10,VA,CHESAPEAKE CITY,002 - BETHEL,0.0,0.0
11,VA,CHESAPEAKE CITY,003 - CAMELOT,1145.0,169.0
12,VA,CHESAPEAKE CITY,004 - CHURCHLAND,192.0,676.0
13,VA,CHESAPEAKE CITY,005 - CRESTWOOD,0.0,0.0
14,VA,CHESAPEAKE CITY,006 - DEEP CREEK,0.0,0.0
15,VA,CHESAPEAKE CITY,007 - GREENBRIER,0.0,0.0
16,VA,CHESAPEAKE CITY,008 - SOUTH NORFOLK RECREATION,0.0,0.0
17,VA,CHESAPEAKE CITY,009 - BELLS MILL,0.0,0.0
18,VA,CHESAPEAKE CITY,010 - OSCAR SMITH,0.0,0.0
19,VA,CHESAPEAKE CITY,011 - GENEVA PARK,0.0,0.0
20,VA,CHESAPEAKE CITY,012 - GEORGETOWN,0.0,0.0
21,VA,CHESAPEAKE CITY,013 - GILMERTON,0.0,0.0
22,VA,CHESAPEAKE CITY,014 - GRASSFIELD,0.0,0.0
23,VA,CHESAPEAKE CITY,015 - B M WILLIAMS,0.0,0.0
24,VA,CHESAPEAKE CITY,016 - HICKORY GROVE,0.0,0.0
25,VA,CHESAPEAKE CITY,017 - INDIAN CREEK,0.0,0.0
26,VA,CHESAPEAKE CITY,018 - INDIAN RIVER,0.0,0.0
27,VA,CHESAPEAKE CITY,019 - JOLLIFF,0.0,0.0
28,VA,CHESAPEAKE CITY,020 - E W CHITTUM,0.0,0.0
29,VA,CHESAPEAKE CITY,021 - FELLOWSHIP,0.0,0.0
30,VA,CHESAPEAKE CITY,022 - NORFOLK HIGHLANDS,0.0,0.0
31,VA,CHESAPEAKE CITY,023 - OAK GROVE,0.0,0.0
32,VA,CHESAPEAKE CITY,024 - OAKLETTE,0.0,0.0
33,VA,CHESAPEAKE CITY,025 - ST JULIANS,0.0,0.0
