STATE,RACE,S1_DEM_RATIO,S2_DEM_RATIO,S3_DEM_RATIO,S4_DEM_RATIO,S5_DEM_RATIO,S6_DEM_RATIO,S1_REP_RATIO,S2_REP_RATIO,S3_REP_RATIO,S4_REP_RATIO,S5_REP_RATIO,S6_REP_RATIO,S1_COR(DD),S2_COR(DD),S3_COR(DD),S4_COR(DD),S5_COR(DD),S6_COR(DD),S1_COR(RR),S2_COR(RR),S3_COR(RR),S4_COR(RR),S5_COR(RR),S6_COR(RR),TIGHT_RACE,WINNER
CO,D,0.7083554246918485,0.7316482446615072,0.7895383474008896,0.8350968593611791,0.8640471806858923,0.9085952881975867,1.089846489404163,1.1367781177599623,1.1609261371435375,1.1912198741996893,1.2678914614443948,1.3813953937981518,0.9290986566716986,0.890607800923705,0.9105941242496123,0.933741176708075,0.951609268827921,0.9756943742645137,0.943598295094098,0.9516370996771226,0.9601709209856197,0.9815299620314033,0.9735362570950521,0.9920501577384895,False,R
CO,S,0.8494466841211119,0.9053591526453744,0.9323303848907711,0.9456468803151832,0.9561687060743472,0.9732456776932057,1.0479103544649457,1.0585184833011276,1.0622827727998394,1.0747761915107827,1.0883529935750749,1.1547829870551427,0.9129569093893942,0.9099357948007963,0.8285653372336793,0.7804213773501812,0.8653030040112077,0.8961016547301447,0.9539438353567261,0.9488610515741324,0.9093029515926301,0.78360268548141,0.8628089940786545,0.9357226564047447,True,R
CO,D,1.2176399900326926,1.1392206617245664,1.1058733341923381,0.9888052738526479,0.9933979659825933,0.9616410414835592,0.9292728850070311,0.9399547131394435,0.9472878011607828,1.0077001496694193,1.0054144090722408,1.0624441300835772,0.9713935976967627,0.8713151469879206,0.9163533723044521,0.9551079816744208,0.9712839000810762,0.8860266124605677,0.9894957479451675,0.9189885587956729,0.9406324622124316,0.9886995212193996,0.9834557477968028,0.9858378630686769,False,R
CO,D,0.7356845418470627,0.7022936377793411,0.7611929649535492,0.7771491804667057,0.7767305137910776,0.85007315895526,1.0670787861210074,1.108622628489092,1.1204170706856178,1.1426364190590808,1.211028503429197,1.2656578764859017,0.889023768235292,0.838311961550065,0.9697407694521685,0.9528081023633903,0.9125786776261151,0.8612231216849031,0.9889341082137918,0.9106479800403662,0.9887816850064387,0.9802497597653996,0.9835860190917822,0.9411761299198916,False,R
CO,D,1.0174883949971065,1.0067988287746539,1.0081630368412835,0.9929486351298995,0.9834468378829927,0.9769161197932756,0.9834810650922894,0.989758852400554,0.9771507653243087,1.0260098226121375,1.0921010108981568,1.2514210696336385,0.9176616275568168,0.7785455315586886,0.8291421116810145,0.7035892040462822,0.8616110894653816,0.895240052071946,0.9452211486206743,0.8485354429796418,0.8417472506394932,0.6452427380543395,0.7833926897422521,0.8559587169510452,False,D
CO,D,0.9126939864244775,0.8827091801388608,0.8832142825932807,0.8595693168714726,0.876558642110819,0.8765842029495183,1.0545690361532387,1.090705358959933,1.1139534646316969,1.1663055797046087,1.213393451159377,1.4397372973390106,0.9825279013602632,0.9518058737474053,0.9539910477595076,0.96216285800077,0.956153455875951,0.9421845805044466,0.9884500282692409,0.9674813312245768,0.9717198234722028,0.963654510913797,0.9795879897789331,0.9647422111606506,True,R
CO,D,1.0721038055632333,1.0215956368988215,0.9776190593247843,0.9439037456985839,0.9088809120771776,0.8859457752859918,0.955208930206881,0.9786261594289433,1.029207056901754,1.0860021250278538,1.1599599226050505,1.291629893418785,0.7543818854993389,0.543944984293411,0.4939886692327981,0.6891479055122366,0.45998320063552,0.7276573057644896,0.7669775557339275,0.6003965305934837,0.483102843488257,0.7003876964445075,0.7365089087663084,0.6976847610151548,False,D
FL,D,1.0179163248699872,0.8137203723445068,0.8024617592740061,0.8036934488192958,0.8004807676264232,0.7932375677766595,1.0563018239979864,1.1046621301634136,1.1355045372653767,1.15622596165214,1.1884553676688812,1.3689423863802512,0.994283578495144,0.9762962168886268,0.9969044009662877,0.9857967979658895,0.9936914169586788,0.9964921818038471,0.997533583486336,0.9903137532823291,0.997332148689147,0.9925279306488254,0.9965651205352462,0.9979025230059796,False,R
FL,D,0.8822795592731176,0.9352795210341622,0.9103493113460015,0.8723375325006326,0.912771223237923,0.9263178326405963,1.0650774556894034,1.067352869531897,1.1299263102324641,1.233441971202697,1.2147459327185715,1.301116225664853,0.9885306294248443,0.9908007402945798,0.9484876278032309,0.996484459321206,0.987286218824479,0.975198551962957,0.9986928988470442,0.9926577592354289,0.9832958788025713,0.982707277998979,0.9866473304931773,0.9902896703538843,True,D
FL,D,1.436059027387392,1.1860761227331449,1.1556801973818325,1.0754641698342207,1.0739762977246872,1.0243377132870637,0.9161782722269449,0.9354638409343063,0.9168458330745773,0.9351278142767669,0.9131012507104243,0.9607817298197444,0.9893845244427816,0.9891876841843744,0.9661323419774819,0.8636814095974483,0.8526837916857625,0.9024725970350521,0.9962901738558162,0.9959011354569671,0.9904852040707448,0.8600744822053121,0.9242915212604039,0.9129058985657096,True,D
