,STATE,COUNTY,PRECINCT,DEM,REP
0,VA,ACCOMACK COUNTY,# AB - Central Absentee Precinct,217.0,243
1,VA,ACCOMACK COUNTY,101 - CHINCOTEAGUE,282.0,853
2,VA,ACCOMACK COUNTY,201 - ATLANTIC,135.0,375
3,VA,ACCOMACK COUNTY,202 - GREENBACKVILLE,168.0,408
4,VA,ACCOMACK COUNTY,301 - NEW CHURCH,328.0,339
5,VA,ACCOMACK COUNTY,401 - BLOXOM,85.0,210
6,VA,ACCOMACK COUNTY,402 - PARKSLEY,136.0,369
7,VA,ACCOMACK COUNTY,403 - SAXIS,28.0,89
8,VA,ACCOMACK COUNTY,501 - MAPPSVILLE,191.0,164
9,VA,ACCOMACK COUNTY,502 - RUE,217.0,81
10,VA,ACCOMACK COUNTY,601 - ACCOMAC,309.0,472
11,VA,ACCOMACK COUNTY,602 - TANGIER,13.0,169
12,VA,ACCOMACK COUNTY,701 - ONANCOCK,352.0,581
13,VA,ACCOMACK COUNTY,702 - ONLEY,0.0,0
14,VA,ACCOMACK COUNTY,801 - BOBTOWN,149.0,292
15,VA,ACCOMACK COUNTY,802 - MELFA,256.0,241
16,VA,ACCOMACK COUNTY,803 - WACHAPREAGUE,114.0,234
17,VA,ACCOMACK COUNTY,901 - PAINTER,617.0,459
18,VA,HAMPTON CITY,# AB - Central Absentee Precinct,152.0,178
19,VA,HAMPTON CITY,## Provisional,,3
20,VA,HAMPTON CITY,201 - BOOKER,575.0,771
21,VA,HAMPTON CITY,202 - BRYAN,590.0,655
22,VA,HAMPTON CITY,203 - BURBANK,449.0,399
23,VA,HAMPTON CITY,205 - ASBURY,676.0,1228
24,VA,HAMPTON CITY,209 - LANGLEY,520.0,575
25,VA,HAMPTON CITY,210 - MACHEN,1108.0,496
26,VA,HAMPTON CITY,213 - PHILLIPS,840.0,1039
27,VA,HAMPTON CITY,216 - SANDY BOTTOM,515.0,334
28,VA,HAMPTON CITY,217 - SYMS,278.0,385
