STATE,COUNTY,PRECINCT,PAST_DEM,PAST_REP
FL,Suwannee,1,1027,530
FL,Suwannee,2,405,929
FL,Suwannee,3,335,854
FL,Suwannee,4,339,1215
FL,Suwannee,5,293,716
FL,Suwannee,6,182,697
FL,Suwannee,7,148,493
FL,Suwannee,8,156,618
FL,Suwannee,9,235,853
FL,Suwannee,10,260,848
FL,Suwannee,11,260,815
FL,Suwannee,12,298,1046
FL,Suwannee,13,271,1102
FL,Suwannee,14,143,553
FL,Suwannee,15,181,658
FL,Suwannee,16,218,745
