,COUNTY,PRECINCT,STATE,DEM,REP
1379,LITTLE RIVER,ARKINDA,AR,0,0
1380,LITTLE RIVER,ASHDOWN WARD 1,AR,61,176
1381,LITTLE RIVER,ASHDOWN WARD 2,AR,94,64
1382,LITTLE RIVER,ASHDOWN WARD 3,AR,0,0
1383,LITTLE RIVER,BURKE,AR,0,0
1384,LITTLE RIVER,CANEY,AR,10,56
1385,LITTLE RIVER,CLEVELAND,AR,56,101
1386,LITTLE RIVER,FOREMAN WARD 1,AR,0,0
1387,LITTLE RIVER,FOREMAN WARD 2,AR,0,0
1388,LITTLE RIVER,FOREMAN WARD 3,AR,0,0
1389,LITTLE RIVER,FRANKLIN,AR,28,170
1390,LITTLE RIVER,JACKSON,AR,15,125
1391,LITTLE RIVER,JEFFERSON,AR,0,0
1392,LITTLE RIVER,JEWELL,AR,0,0
1393,LITTLE RIVER,JOHNSON,AR,69,74
1394,LITTLE RIVER,LICK CREEK,AR,5,58
1395,LITTLE RIVER,LITTLE RIVER,AR,8,146
1396,LITTLE RIVER,RED RIVER,AR,10,64
1397,LITTLE RIVER,WALLACE/RICHLAND,AR,35,80
1398,LOGAN,BARBER,AR,0,0
1399,LOGAN,BLUE MTN CITY,AR,1,8
1400,LOGAN,BLUE MTN RURAL,AR,0,12
1401,LOGAN,BOONE WARD 1,AR,21,92
1402,LOGAN,BOONE WARD 2,AR,0,0
1403,LOGAN,BOONE WARD 3,AR,21,88
1404,LOGAN,BOONE WARD 4,AR,28,132
1405,LOGAN,CANE CREEK,AR,26,77
1406,LOGAN,CAULKSVILLE CITY,AR,11,46
1407,LOGAN,CAULKSVILLE RURAL,AR,0,0
1408,LOGAN,CAUTHRON,AR,0,0
1409,LOGAN,CLARK CITY,AR,0,0
1410,LOGAN,CLARK CROSSROADS,AR,17,67
1411,LOGAN,CLARK RURAL,AR,10,44
1412,LOGAN,DELAWARE,AR,21,99
1413,LOGAN,DRIGGS,AR,7,70
1414,LOGAN,ELLSWORTH,AR,13,116
1415,LOGAN,JOHNSON,AR,1,39
1416,LOGAN,LOGAN,AR,18,69
1417,LOGAN,MORRISON BLUFF,AR,7,17
1418,LOGAN,MOUNTAIN,AR,0,0
1419,LOGAN,PETIT JEAN,AR,6,29
1420,LOGAN,RATCLIFF CITY,AR,10,29
1421,LOGAN,RATCLIFF RURAL,AR,0,0
1422,LOGAN,REVEILLE CITY,AR,17,94
1423,LOGAN,REVEILLE RURAL,AR,0,0
1424,LOGAN,RIVER CITY,AR,9,32
1425,LOGAN,RIVER RURAL,AR,0,0
1426,LOGAN,SHOAL CREEK,AR,34,133
1427,LOGAN,SHORT MTN WARD 1,AR,50,129
1428,LOGAN,SHORT MTN WARD 2,AR,23,92
1429,LOGAN,SHORT MTN WARD 3,AR,17,92
1430,LOGAN,SHORT MTN WARD 4,AR,30,131
1431,LOGAN,SUGAR CREEK,AR,11,56
1432,LOGAN,TOMLINSON,AR,0,0
1433,LOGAN,WASHBURN,AR,8,66
1434,LONOKE,01- ALLPORT CITY,AR,22,2
1435,LONOKE,02 - CAROLINE TWP,AR,25,156
1436,LONOKE,03 - AUSTIN CITY,AR,0,0
1437,LONOKE,04 - BUTLER TWP,AR,26,244
1438,LONOKE,05 - CABOT CITY W/1,AR,0,0
1439,LONOKE,06 - CABOT CITY W/2,AR,83,422
1440,LONOKE,07 - CABOT CITY W/3,AR,60,323
1441,LONOKE,08 - CABOT CITY W/4,AR,73,279
1442,LONOKE,09 - YORK TWP,AR,0,0
1443,LONOKE,10 - CARLISLE CITY WARD 1,AR,24,82
1444,LONOKE,11 -CARLISLE CITY WARD 2,AR,11,27
1445,LONOKE,12 - CARLISLE CITY WARD 3,AR,15,40
1446,LONOKE,13 - CARLISLE TWP.,AR,2,45
1447,LONOKE,14 - CLEVELAND TWP,AR,5,18
1448,LONOKE,15 - DORTCH TWP,AR,8,26
1449,LONOKE,16 - EAGLE TWP,AR,0,0
1450,LONOKE,17 - ENGLAND CITY WARD 1,AR,19,71
1451,LONOKE,18 - ENGLAND CITY WARD 2,AR,16,37
1452,LONOKE,19- ENGLAND CITY WARD 3,AR,0,0
1453,LONOKE,20 - ENGLAND CITY WARD 4,AR,17,18
1454,LONOKE,21 - FLETCHER TWP,AR,0,0
1455,LONOKE,22 - FURLOW TWP,AR,24,64
1456,LONOKE,23 - GOODRUM TWP,AR,45,210
1457,LONOKE,24 - GRAY TWP,AR,0,0
1458,LONOKE,25 - GUMWOOD TWP,AR,7,23
1459,LONOKE,26 - HAMILTON TWP,AR,0,0
1460,LONOKE,27 - CROOKED CREEK TWP,AR,2,23
1461,LONOKE,28 - HUMNOKE CITY,AR,7,35
1462,LONOKE,29 - INDIAN BAYOU TWP,AR,0,0
1463,LONOKE,30 - COY CITY,AR,2,15
1464,LONOKE,31 - ISBELL TWP,AR,0,21
1465,LONOKE,32 - LAFAYETTE TWP,AR,0,0
1466,LONOKE,33 - KEO CITY,AR,22,58
1467,LONOKE,34 - LONOKE CITY W/1,AR,16,31
1468,LONOKE,35 - LONOKE CITY W/2,AR,1,25
1469,LONOKE,36 - LONOKE CITY W/3,AR,0,0
1470,LONOKE,37 - LONOKE CITY W/4,AR,14,32
1471,LONOKE,38 - LONOKE TWP,AR,0,0
1472,LONOKE,39 - MAGNESS TWP,AR,36,171
1473,LONOKE,40 - OAK GROVE TWP,AR,0,0
1474,LONOKE,41 - PETTUS TWP,AR,3,18
1475,LONOKE,42 - PRAIRIE TWP.,AR,11,69
1476,LONOKE,43 - PULASKI TWP,AR,92,23
1477,LONOKE,44 - RICHWOOD TWP,AR,3,11
1478,LONOKE,45 - TOTTEN TWP.,AR,0,0
1479,LONOKE,46 - WALLS TWP.,AR,2,11
1480,LONOKE,47 - WARD CITY W/1,AR,0,0
1481,LONOKE,48 - WARD CITY W/2,AR,0,0
1482,LONOKE,49 - WARD CITY W/3,AR,27,85
1483,LONOKE,50 - WARD TWP,AR,11,64
1484,LONOKE,51 - WILLIAMS TWP.,AR,0,0
1485,LONOKE,53 - LONOKE CITY W/5,AR,24,10
1486,LONOKE,54 - LONOKE CITY W/6,AR,21,12
1487,LONOKE,55 - LONOKE CITY W/7,AR,9,34
1488,LONOKE,56 - LONOKE CITY W/8,AR,11,33
1489,MADISON,ALABAM,AR,11,46
1490,MADISON,BOSTON,AR,0,0
1491,MADISON,BOWEN,AR,6,15
1492,MADISON,CALIFORNIA,AR,0,4
1493,MADISON,HILBURN,AR,2,2
1494,MADISON,JAPTON,AR,0,0
1495,MADISON,KINGS RIVER,AR,0,1
1496,MADISON,LAMAR,AR,0,0
1497,MADISON,LINCOLN,AR,9,15
1498,MADISON,MARBLE,AR,0,0
1499,MADISON,MILL CREEK,AR,4,29
1500,MADISON,PRAIRIE,AR,0,0
1501,MADISON,RICHLAND,AR,21,87
1502,MADISON,VALLEY,AR,0,0
1503,MADISON,WAR EAGLE,AR,18,79
1504,MADISON,WARD 1,AR,1,7
1505,MADISON,WARD 2,AR,0,4
1506,MADISON,WARD 3,AR,3,24
1507,MADISON,WARD 4,AR,6,20
1508,MADISON,WHARTON,AR,2,9
1509,MARION,P0001,AR,3,4
1510,MARION,P0002,AR,27,127
1511,MARION,P0003,AR,24,66
1512,MARION,P0004,AR,8,22
1513,MARION,P0005,AR,29,72
1514,MARION,P0006,AR,52,192
1515,MARION,P0007,AR,7,9
1516,MARION,P0008,AR,22,195
1517,MARION,P0009,AR,0,0
1518,MARION,P0010,AR,0,0
1519,MARION,P0011,AR,0,0
1520,MARION,P0012,AR,0,0
1521,MARION,P0013,AR,1,11
1522,MARION,P0014,AR,1,2
1523,MARION,P0015,AR,0,0
1524,MARION,P0016,AR,29,135
1525,MARION,P0017,AR,32,113
1526,MARION,P0018,AR,0,0
1527,MARION,P0019,AR,0,0
1528,MARION,P0020,AR,14,66
1529,MARION,P0021,AR,0,11
1530,MARION,P0022,AR,1,2
1531,MARION,P0023,AR,0,0
1532,MARION,P0024,AR,0,0
1533,MARION,P0025,AR,0,0
1534,MARION,P0026,AR,26,172
1535,MARION,P0027,AR,0,0
1536,MARION,P0028,AR,13,51
1537,MARION,P0029,AR,0,0
1538,MARION,P0030,AR,16,74
1539,MILLER,BRIGHT STAR,AR,9,131
1540,MILLER,CENTRAL,AR,23,258
1541,MILLER,COLLEGE HILL,AR,110,176
1542,MILLER,DODDRIDGE,AR,47,138
1543,MILLER,FOUKE,AR,53,522
1544,MILLER,GARLAND,AR,41,28
1545,MILLER,GENOA,AR,0,0
1546,MILLER,GREENWICH VILLAGE,AR,0,0
1547,MILLER,HICKORY STREET,AR,116,251
1548,MILLER,HICKORY STREET SOUTH,AR,91,151
1549,MILLER,MANDEVILLE,AR,52,119
1550,MILLER,NORTH HEIGHTS,AR,154,305
1551,MILLER,OZAN,AR,90,80
1552,MILLER,RONDO,AR,19,243
1553,MILLER,SANDFLAT,AR,58,52
1554,MILLER,SUGAR HILL,AR,104,468
1555,MILLER,TRICE,AR,84,198
1556,MILLER,UNION,AR,0,0
1557,MILLER,WASHINGTON,AR,124,15
1558,MISSISSIPPI,AAMOD BLDG,AR,0,0
1559,MISSISSIPPI,ANC BURDETTE,AR,8,30
1560,MISSISSIPPI,ARMOREL PLANTING CO,AR,22,177
1561,MISSISSIPPI,BASSETT CH,AR,26,76
1562,MISSISSIPPI,BIRDSONG FS,AR,0,0
1563,MISSISSIPPI,CHARLES STRONG CC,AR,0,0
1564,MISSISSIPPI,DELL COMMUNITY CENTER,AR,11,153
1565,MISSISSIPPI,DYESS CITY HALL,AR,16,90
1566,MISSISSIPPI,ETOWAH FS,AR,0,0
1567,MISSISSIPPI,FRIM FOUNDATION MINISTRIE,AR,25,110
1568,MISSISSIPPI,GOSNELL COMM CENTER,AR,26,83
1569,MISSISSIPPI,GOSNELL SCHOOL,AR,30,94
1570,MISSISSIPPI,JOINER CH,AR,0,0
1571,MISSISSIPPI,KEISER FBC,AR,26,161
1572,MISSISSIPPI,LEACHVILLE CITY HALL,AR,32,200
1573,MISSISSIPPI,MANILA DEPOT,AR,86,450
1574,MISSISSIPPI,MISS COUNTY ELECTION CENT,AR,133,188
1575,MISSISSIPPI,OSCEOLA MAIN STREET,AR,216,146
1576,MISSISSIPPI,TRINITY BAPTIST CHURCH,AR,136,78
1577,MISSISSIPPI,WILSON LIBRARY,AR,0,0
1578,MONROE,BRINKLEY WARD 1,AR,0,0
1579,MONROE,BRINKLEY WARD 2,AR,0,0
1580,MONROE,BRINKLEY WARD 3,AR,87,142
1581,MONROE,BRINKLEY/ DIXON,AR,32,103
1582,MONROE,CACHE,AR,7,9
1583,MONROE,CLARENDON WARD 1,AR,0,0
1584,MONROE,CLARENDON WARD 2,AR,25,46
1585,MONROE,CLARENDON WARD 3,AR,19,40
1586,MONROE,CYPRESS RIDGE,AR,2,34
1587,MONROE,DUNCAN,AR,12,12
1588,MONROE,HINDMAN/ RAYMOND/PINE RID,AR,12,30
1589,MONROE,HOLLY GROVE,AR,107,19
1590,MONROE,JACKSN/CLBRNE/MONT./SMALL,AR,12,39
1591,MONROE,KEEVIL,AR,8,25
1592,MONROE,RICHLAND/GREENFIELD/FARGO,AR,26,63
1593,MONROE,ROC,AR,11,69
1594,MONTGOMERY,ALAMO,AR,0,0
1595,MONTGOMERY,BLACK SPRINGS,AR,15,87
1596,MONTGOMERY,CADDO GAP,AR,0,0
1597,MONTGOMERY,CANEY,AR,16,172
1598,MONTGOMERY,CENTER,AR,37,126
1599,MONTGOMERY,FANNIE,AR,0,0
1600,MONTGOMERY,HOPPER,AR,3,30
1601,MONTGOMERY,MOUNT IDA - INSIDE,AR,20,83
1602,MONTGOMERY,MOUNT IDA - OUTSIDE,AR,16,106
1603,MONTGOMERY,NORMAN - INSIDE,AR,10,50
1604,MONTGOMERY,NORMAN - OUTSIDE,AR,20,66
1605,MONTGOMERY,ODEN - INSIDE,AR,10,30
1606,MONTGOMERY,ODEN - OUTSIDE,AR,33,103
1607,MONTGOMERY,PENCIL BLUFF,AR,14,85
1608,MONTGOMERY,SIMS,AR,10,59
1609,MONTGOMERY,WASHITA,AR,0,0
1610,NEVADA,BLUFF CITY CITY/RURAL,AR,0,0
1611,NEVADA,BODCAW,AR,29,175
1612,NEVADA,EAST RURAL,AR,0,0
1613,NEVADA,EMMET CITY,AR,0,0
1614,NEVADA,EMMET RURAL,AR,0,0
1615,NEVADA,GEORGIA,AR,6,41
1616,NEVADA,LANEBURG,AR,0,0
1617,NEVADA,ROSSTON CITY,AR,57,27
1618,NEVADA,ROSSTON RURAL,AR,46,28
1619,NEVADA,"WARDS 1,2,3,4",AR,172,150
1620,NEVADA,WEST RURAL,AR,0,0
1621,NEVADA,WILLISVILLE CITY/RURAL,AR,0,0
1622,NEWTON,BIG CREEK,AR,0,0
1623,NEWTON,BOSTON,AR,9,31
1624,NEWTON,DOGPATCH,AR,48,134
1625,NEWTON,GROVE,AR,50,227
1626,NEWTON,HASTY,AR,11,76
1627,NEWTON,HICKORY GROVE,AR,5,28
1628,NEWTON,HUDSON,AR,26,86
1629,NEWTON,JACKSON,AR,40,99
1630,NEWTON,JEFFERSON,AR,17,54
1631,NEWTON,LINCOLN,AR,0,0
1632,NEWTON,LOW GAP,AR,16,67
1633,NEWTON,MT. SHERMAN,AR,10,82
1634,NEWTON,MURRAY,AR,21,6
1635,NEWTON,PLEASANT HILL,AR,24,88
1636,NEWTON,POLK,AR,22,57
1637,NEWTON,PONCA,AR,0,0
1638,NEWTON,RICHLAND,AR,0,0
1639,NEWTON,VAN BUREN,AR,27,28
1640,NEWTON,WHITE,AR,17,130
1641,OUACHITA,BEARDEN WARD 1,AR,0,0
1642,OUACHITA,BEARDEN WARD 2,AR,32,20
1643,OUACHITA,BEARDEN WARD 3,AR,7,15
1644,OUACHITA,BEHESTIAN,AR,0,0
1645,OUACHITA,BRADLEY,AR,19,166
1646,OUACHITA,BRAGG,AR,9,34
1647,OUACHITA,BRIDGE CREEK,AR,32,80
1648,OUACHITA,CAMDEN WARD 01,AR,19,5
1649,OUACHITA,CAMDEN WARD 02,AR,0,0
1650,OUACHITA,CAMDEN WARD 03,AR,29,12
1651,OUACHITA,CAMDEN WARD 04,AR,4,8
1652,OUACHITA,CAMDEN WARD 04A,AR,14,6
1653,OUACHITA,CAMDEN WARD 04B,AR,0,0
1654,OUACHITA,CAMDEN WARD 05,AR,46,93
1655,OUACHITA,CAMDEN WARD 06,AR,13,11
1656,OUACHITA,CAMDEN WARD 06A,AR,18,6
1657,OUACHITA,CAMDEN WARD 07,AR,25,13
1658,OUACHITA,CAMDEN WARD 08,AR,6,6
1659,OUACHITA,CAMDEN WARD 09,AR,4,1
1660,OUACHITA,CAMDEN WARD 09A,AR,11,2
1661,OUACHITA,CAMDEN WARD 10,AR,12,2
1662,OUACHITA,CAMDEN WARD 11,AR,18,3
1663,OUACHITA,CAMDEN WARD 12,AR,1,0
1664,OUACHITA,CAMDEN WARD 12A,AR,0,0
1665,OUACHITA,CAMDEN WARD 13,AR,23,6
1666,OUACHITA,CAMDEN WARD 13A,AR,3,4
1667,OUACHITA,CAMDEN WARD 14,AR,7,14
1668,OUACHITA,CAMDEN WARD 14A,AR,0,6
1669,OUACHITA,CAMDEN WARD 15,AR,0,0
1670,OUACHITA,CAMDEN WARD 15A,AR,12,36
1671,OUACHITA,CAMDEN WARD 16,AR,12,14
1672,OUACHITA,CAMDEN WARD 16A,AR,6,17
1673,OUACHITA,CAMDEN WARD 17,AR,0,11
1674,OUACHITA,CAMDEN WARD 17A,AR,15,52
1675,OUACHITA,CAMDEN WARD 17B,AR,2,13
1676,OUACHITA,CARROLL,AR,3,14
1677,OUACHITA,CHIDESTER,AR,29,36
1678,OUACHITA,CIRCLE C,AR,0,0
1679,OUACHITA,CLEVELAND TOWNSHIP,AR,8,43
1680,OUACHITA,EAST CAMDEN,AR,0,0
1681,OUACHITA,ECORE FABRE,AR,6,37
1682,OUACHITA,ECORE FABRE MAUL,AR,11,27
1683,OUACHITA,FREEO,AR,30,30
1684,OUACHITA,JEFFERSON,AR,6,25
1685,OUACHITA,LAFAYETTE A,AR,0,0
1686,OUACHITA,LAFAYETTE B,AR,30,112
1687,OUACHITA,LIBERTY,AR,0,1
1688,OUACHITA,LOUANN,AR,12,12
1689,OUACHITA,MARION,AR,17,50
1690,OUACHITA,RED HILL,AR,28,62
1691,OUACHITA,RIVER,AR,3,5
1692,OUACHITA,SMACKOVER WARD 1,AR,31,42
1693,OUACHITA,SMACKOVER WARD 2,AR,0,0
1694,OUACHITA,STEPHENS WARD 1,AR,0,0
1695,OUACHITA,STEPHENS WARD 2,AR,22,33
1696,OUACHITA,STEPHENS WARD 3,AR,11,13
1697,OUACHITA,STEPHENS WARD 4,AR,3,17
1698,OUACHITA,UNION,AR,28,31
1699,OUACHITA,VALLEY 1,AR,26,80
1700,OUACHITA,VALLEY 2,AR,14,12
1701,OUACHITA,WASHINGTON WARD 1,AR,6,71
1702,PERRY,1-APLIN,AR,9,59
1703,PERRY,10-PERRY,AR,48,175
1704,PERRY,11-PETIT JEAN,AR,0,0
1705,PERRY,12-RANKIN,AR,0,0
1706,PERRY,13-ROSE CREEK,AR,12,30
1707,PERRY,14-TYLER,AR,18,61
1708,PERRY,15-UNION,AR,0,0
1709,PERRY,16-UNION VALLEY,AR,14,35
1710,PERRY,17-WYE,AR,0,0
1711,PERRY,2-CASA,AR,17,73
1712,PERRY,3-CHERRY HILL,AR,4,25
1713,PERRY,4-FOURCHE,AR,49,116
1714,PERRY,5-HOUSTON,AR,0,0
1715,PERRY,6-KENNEY,AR,0,27
1716,PERRY,7-LAKE,AR,9,50
1717,PERRY,8-MAUMELLE,AR,11,58
1718,PERRY,9-NEW TENNESSEE,AR,0,0
1719,PHILLIPS,PRECINCT 0001,AR,0,0
1720,PHILLIPS,PRECINCT 0002,AR,0,1
1721,PHILLIPS,PRECINCT 0003,AR,153,162
1722,PHILLIPS,PRECINCT 0004,AR,0,0
1723,PHILLIPS,PRECINCT 0005,AR,61,24
1724,PHILLIPS,PRECINCT 0006,AR,123,26
1725,PHILLIPS,PRECINCT 0007,AR,50,114
1726,PHILLIPS,PRECINCT 0008,AR,0,0
1727,PHILLIPS,PRECINCT 0009,AR,57,82
1728,PHILLIPS,PRECINCT 0010,AR,38,183
1729,PHILLIPS,PRECINCT 0011,AR,70,71
1730,PHILLIPS,PRECINCT 0012,AR,25,23
1731,PHILLIPS,PRECINCT 0013,AR,130,150
1732,PHILLIPS,PRECINCT 0014,AR,0,0
1733,PHILLIPS,PRECINCT 0015,AR,0,0
1734,PHILLIPS,PRECINCT 0016,AR,0,0
1735,PHILLIPS,PRECINCT 0017,AR,0,0
1736,PIKE,ANTOINE,AR,41,35
1737,PIKE,DAISY,AR,0,0
1738,PIKE,DELIGHT,AR,27,150
1739,PIKE,GLENWOOD NORTH,AR,0,0
1740,PIKE,GLENWOOD SOUTH,AR,35,130
1741,PIKE,KIRBY,AR,28,218
1742,PIKE,LANGLEY/LODI,AR,0,0
1743,PIKE,MURFREESBORO EAST,AR,18,102
1744,PIKE,MURFREESBORO WEST,AR,0,0
1745,PIKE,NEWHOPE,AR,0,0
1746,PIKE,PISGAH,AR,11,77
1747,POINSETT,BOLIVAR,AR,10,69
1748,POINSETT,DOBSON,AR,1,3
1749,POINSETT,GREENFIELD - BUFFALO LICK,AR,9,48
1750,POINSETT,GREENFIELD - GREENFIELD,AR,0,2
1751,POINSETT,GREENWOOD AND RIVERVALE,AR,13,50
1752,POINSETT,LITTLE RIVER AND PAYNEWAY,AR,16,59
1753,POINSETT,LUNSFORD,AR,0,1
1754,POINSETT,OWEN - FISHER,AR,0,0
1755,POINSETT,OWEN - WALDENBURG,AR,4,22
1756,POINSETT,SCOTT VV AND WH,AR,3,14
1757,POINSETT,TYRONZA,AR,6,46
1758,POINSETT,WEST PRAIRIE,AR,0,0
1759,POINSETT,WILLIS,AR,28,77
1760,POLK,ACORN,AR,0,0
1761,POLK,BIG FORK,AR,5,34
1762,POLK,BOARD CAMP,AR,18,153
1763,POLK,CHERRY HILL,AR,12,107
1764,POLK,COVE,AR,20,203
1765,POLK,DALLAS VALLEY,AR,15,199
1766,POLK,GRANNIS,AR,21,122
1767,POLK,HATFIELD,AR,37,192
1768,POLK,INK,AR,9,69
1769,POLK,POTTER,AR,29,111
1770,POLK,PRECINCT 1,AR,23,155
1771,POLK,PRECINCT 2,AR,41,159
1772,POLK,PRECINCT 3,AR,50,181
1773,POLK,ROCKY,AR,0,0
1774,POLK,SHADY GROVE,AR,21,112
1775,POLK,VANDERVOORT,AR,8,81
1776,POLK,WICKES,AR,25,145
1777,POPE,APPLETON #1,AR,9,58
1778,POPE,APPLETON #2,AR,0,0
1779,POPE,ATKINS IN,AR,58,299
1780,POPE,ATKINS OUT #1,AR,35,150
1781,POPE,ATKINS OUT #2,AR,0,0
1782,POPE,ATKINS OUT #3,AR,4,43
1783,POPE,BAYLISS,AR,15,79
1784,POPE,BUCK MOUNTAIN,AR,0,0
1785,POPE,CAGLESVILLE #1,AR,0,0
1786,POPE,CAGLESVILLE #2,AR,2,14
1787,POPE,CROW MOUNTAIN EAST #1,AR,12,41
1788,POPE,CROW MOUNTAIN EAST #2,AR,7,80
1789,POPE,CROW MOUNTAIN WEST #1,AR,30,110
1790,POPE,CROW MOUNTAIN WEST #2,AR,22,164
1791,POPE,DOVER IN,AR,41,152
1792,POPE,DOVER OUT,AR,71,371
1793,POPE,ECONOMY,AR,13,72
1794,POPE,FREEMAN,AR,1,9
1795,POPE,HECTOR IN,AR,18,63
1796,POPE,HECTOR OUT,AR,0,0
1797,POPE,LONDON IN,AR,21,128
1798,POPE,LONDON OUT,AR,0,0
1799,POPE,MARTIN #1,AR,0,0
1800,POPE,MARTIN #2,AR,5,44
1801,POPE,MARTIN #3,AR,8,14
1802,POPE,MORELAND #1,AR,8,18
1803,POPE,MORELAND #2,AR,5,11
1804,POPE,NOGO,AR,3,20
1805,POPE,PEA RIDGE,AR,19,76
1806,POPE,POTTSVILLE IN #1,AR,65,348
1807,POPE,POTTSVILLE IN #2,AR,5,22
1808,POPE,POTTSVILLE OUT #1,AR,31,183
1809,POPE,POTTSVILLE OUT #2,AR,2,5
1810,POPE,RUSSELLVILLE 1A,AR,22,27
1811,POPE,RUSSELLVILLE 1B,AR,49,156
1812,POPE,RUSSELLVILLE 1C,AR,24,31
1813,POPE,RUSSELLVILLE 2A,AR,0,0
1814,POPE,RUSSELLVILLE 2B,AR,86,151
1815,POPE,RUSSELLVILLE 2C,AR,30,35
1816,POPE,RUSSELLVILLE 3A,AR,0,0
1817,POPE,RUSSELLVILLE 3B,AR,80,118
1818,POPE,RUSSELLVILLE 4A,AR,33,81
1819,POPE,RUSSELLVILLE 4B,AR,2,7
1820,POPE,RUSSELLVILLE 4C,AR,29,33
1821,POPE,RUSSELLVILLE 4D,AR,11,10
1822,POPE,RUSSELLVILLE 4E,AR,0,0
1823,POPE,RUSSELLVILLE 4F,AR,10,19
1824,POPE,RUSSELLVILLE 4G,AR,0,0
1825,POPE,RUSSELLVILLE 4H,AR,40,64
1826,POPE,RUSSELLVILLE OUT #1,AR,7,51
1827,POPE,RUSSELLVILLE OUT #2,AR,0,0
1828,POPE,RUSSELLVILLE OUT #3,AR,1,7
1829,POPE,RUSSELLVILLE OUT #4,AR,32,113
1830,POPE,SCOTTSVILLE #1,AR,9,80
1831,POPE,SCOTTSVILLE #2,AR,0,8
1832,PRAIRIE,BELCHER/TYLER,AR,8,86
1833,PRAIRIE,BULLARD,AR,9,26
1834,PRAIRIE,CALHOUN,AR,7,66
1835,PRAIRIE,CENTER,AR,0,0
1836,PRAIRIE,DES ARC,AR,7,55
1837,PRAIRIE,HAZEN COUNTRY,AR,11,71
1838,PRAIRIE,HAZEN WARD 1,AR,0,0
1839,PRAIRIE,HAZEN WARD 2,AR,0,0
1840,PRAIRIE,HAZEN WARD 3,AR,44,63
1841,PRAIRIE,HICKORY PLAINS,AR,19,145
1842,PRAIRIE,LOWER HILL CITY,AR,32,48
1843,PRAIRIE,LOWER HILL COUNTRY,AR,7,42
1844,PRAIRIE,ROC ROE CITY,AR,7,46
1845,PRAIRIE,ROC ROE COUNTRY,AR,2,46
1846,PRAIRIE,UNION,AR,4,17
1847,PRAIRIE,UPPER HILL,AR,5,5
1848,PRAIRIE,WATTENSAW CITY WARD 1,AR,12,11
1849,PRAIRIE,WATTENSAW CITY WARD 2,AR,0,0
1850,PRAIRIE,WATTENSAW CITY WARD 3,AR,6,7
1851,PRAIRIE,WATTENSAW COUNTRY,AR,15,88
1852,PRAIRIE,WHITE RIVER CITY WARD 1,AR,0,0
1853,PRAIRIE,WHITE RIVER CITY WARD 2,AR,14,70
1854,PRAIRIE,WHITE RIVER CITY WARD 3,AR,11,77
1855,PRAIRIE,WHITE RIVER COUNTRY,AR,0,0
1856,PULASKI,1,AR,0,0
1857,PULASKI,10,AR,0,0
1858,PULASKI,100,AR,0,0
1859,PULASKI,101,AR,0,0
1860,PULASKI,102,AR,0,0
1861,PULASKI,103,AR,0,0
1862,PULASKI,104,AR,0,0
1863,PULASKI,105,AR,0,0
1864,PULASKI,106,AR,0,0
1865,PULASKI,107,AR,0,0
1866,PULASKI,108,AR,0,0
1867,PULASKI,109,AR,0,0
1868,PULASKI,11,AR,0,0
1869,PULASKI,110,AR,0,0
1870,PULASKI,111,AR,0,0
1871,PULASKI,112,AR,0,0
1872,PULASKI,113,AR,0,0
1873,PULASKI,114,AR,2,0
1874,PULASKI,115,AR,0,0
1875,PULASKI,116,AR,0,0
1876,PULASKI,117,AR,0,0
1877,PULASKI,118,AR,0,0
1878,PULASKI,119,AR,0,0
1879,PULASKI,12,AR,0,0
1880,PULASKI,120,AR,0,0
1881,PULASKI,121,AR,0,0
1882,PULASKI,122,AR,0,0
1883,PULASKI,123,AR,0,0
1884,PULASKI,124,AR,0,0
1885,PULASKI,125,AR,0,0
1886,PULASKI,126,AR,0,0
1887,PULASKI,127,AR,1,0
1888,PULASKI,128,AR,0,0
1889,PULASKI,129,AR,0,0
1890,PULASKI,13,AR,0,0
1891,PULASKI,130,AR,0,0
1892,PULASKI,131,AR,0,0
1893,PULASKI,132,AR,0,0
1894,PULASKI,133,AR,0,0
1895,PULASKI,134,AR,0,0
1896,PULASKI,135,AR,0,0
1897,PULASKI,136,AR,0,0
1898,PULASKI,137,AR,0,0
1899,PULASKI,14,AR,0,0
1900,PULASKI,15,AR,0,0
1901,PULASKI,16,AR,0,0
1902,PULASKI,17,AR,0,0
1903,PULASKI,18,AR,0,0
1904,PULASKI,19,AR,0,0
1905,PULASKI,2,AR,0,0
1906,PULASKI,20,AR,0,0
1907,PULASKI,21,AR,0,0
1908,PULASKI,22,AR,0,0
1909,PULASKI,23,AR,0,0
1910,PULASKI,24,AR,0,0
1911,PULASKI,25,AR,0,0
1912,PULASKI,26,AR,0,0
1913,PULASKI,27,AR,0,0
1914,PULASKI,28,AR,0,0
1915,PULASKI,29,AR,0,0
1916,PULASKI,3,AR,0,0
1917,PULASKI,30,AR,0,0
1918,PULASKI,31,AR,0,0
1919,PULASKI,32,AR,0,0
1920,PULASKI,33,AR,0,0
1921,PULASKI,34,AR,0,0
1922,PULASKI,35,AR,0,0
1923,PULASKI,36,AR,0,0
1924,PULASKI,37,AR,0,0
1925,PULASKI,38,AR,0,0
1926,PULASKI,39,AR,0,0
1927,PULASKI,4,AR,0,0
1928,PULASKI,40,AR,0,0
1929,PULASKI,41,AR,0,0
1930,PULASKI,42,AR,0,0
1931,PULASKI,43,AR,0,0
1932,PULASKI,44,AR,0,0
1933,PULASKI,45,AR,0,0
1934,PULASKI,46,AR,0,0
1935,PULASKI,47,AR,0,0
1936,PULASKI,48,AR,0,0
