STATE,COUNTY,PRECINCT,DEM,REP
NC,MOORE,CAR,321,717
NC,MOORE,SLS,405,996
NC,MOORE,CAM,178,452
NC,MOORE,EUR-WP,302,957
NC,MOORE,PHB2,183,496
NC,MOORE,SSP,305,224
NC,MOORE,ABSENTEE,643,609
NC,MONTGOMERY,WAD,160,111
NC,MONTGOMERY,CAN,361,389
NC,MONTGOMERY,STA,182,594
NC,MONTGOMERY,LIT,65,236
NC,MONTGOMERY,ROC,240,123
NC,MONTGOMERY,T1,487,657
NC,MONTGOMERY,OPH,25,161
NC,MONTGOMERY,PEE,164,463
NC,MONTGOMERY,UWH,178,581
NC,MONTGOMERY,T2,312,517
NC,MONTGOMERY,BIS,440,362
NC,MONTGOMERY,MTG,691,339
NC,MONTGOMERY,ELD,174,644
NC,MONTGOMERY,CHE,101,281
NC,ROWAN,15,393,1291
NC,ROWAN,17,373,716
NC,ROWAN,30,365,637
NC,ROWAN,33,101,850
NC,ROWAN,03,194,1073
NC,ROWAN,14A,592,1582
NC,ROWAN,13,150,935
NC,ROWAN,18,340,33
NC,ROWAN,05A,528,1596
NC,ROWAN,09,154,899
NC,ROWAN,31,234,655
NC,ROWAN,23,89,669
NC,ROWAN,26,170,830
NC,ROWAN,10,306,1226
NC,ROWAN,01,133,767
NC,ROWAN,16,310,503
NC,ROWAN,19A,465,1579
NC,ROWAN,25,289,1382
NC,ROWAN,28,417,356
NC,ROWAN,04,378,1697
NC,ROWAN,44,187,1056
NC,ROWAN,22,82,362
NC,ROWAN,02,277,357
NC,ROWAN,08,517,1181
NC,STANLY,0013,70,325
NC,STANLY,0018,107,316
NC,STANLY,0007,165,271
NC,STANLY,OS BOE,2582,6575
NC,STANLY,ABS ADDTNL,0,0
NC,STANLY,0015,160,259
NC,STANLY,0012,35,173
NC,STANLY,0017,141,530
NC,STANLY,0019,88,505
NC,STANLY,0024,159,1028
NC,STANLY,0027,223,599
NC,STANLY,0026,93,393
NC,STANLY,PROVISIONAL,0,0
NC,STANLY,TRANSFER,0,0
NC,STANLY,0014,71,254
NC,STANLY,0011,82,230
NC,STANLY,0016,91,227
NC,STANLY,0022,165,576
NC,STANLY,0020,109,648
NC,STANLY,0023,133,832
NC,STANLY,0025,183,999
NC,STANLY,ABS BY MAIL,152,234
NC,STANLY,0003,227,319
NC,STANLY,0028,199,276
NC,STANLY,0010,132,197
NC,STANLY,0008,439,39
NC,STANLY,0021,40,379
NC,STANLY,0002,84,129
