STATE,COUNTY,PRECINCT,PAST_DEM,PAST_REP
FL,Holmes,1,152,691
FL,Holmes,2,131,699
FL,Holmes,3,113,577
FL,Holmes,4,149,1045
FL,Holmes,5,66,349
FL,Holmes,6,225,1502
FL,Holmes,7,228,1223
FL,Holmes,8,200,833
