STATE,COUNTY,PRECINCT,PAST_DEM,PAST_REP
FL,Glades,1,70,183
FL,Glades,2,95,183
FL,Glades,3,80,107
FL,Glades,4,40,90
FL,Glades,5,199,408
FL,Glades,6,265,99
FL,Glades,7,159,307
FL,Glades,8,304,434
FL,Glades,9,36,46
FL,Glades,10,63,37
FL,Glades,11,63,215
FL,Glades,12,133,1
FL,Glades,13,96,234
