STATE,COUNTY,PRECINCT,DEM,REP
VA,AMELIA COUNTY,# AB - Central Absentee Precinct,68.0,172.0
VA,AMELIA COUNTY,## Provisional,3.0,
VA,AMELIA COUNTY,101 - NUMBER ONE,176.0,441.0
VA,AMELIA COUNTY,201 - NUMBER TWO,225.0,498.0
VA,AMELIA COUNTY,301 - NUMBER THREE,152.0,598.0
VA,AMELIA COUNTY,401 - NUMBER FOUR,161.0,608.0
VA,AMELIA COUNTY,501 - NUMBER FIVE,289.0,542.0
VA,CHESAPEAKE CITY,# AB - Central Absentee Precinct,822.0,1277.0
VA,CHESAPEAKE CITY,## Provisional,21.0,10.0
VA,CHESAPEAKE CITY,001 - GREAT BRIDGE,262.0,853.0
VA,CHESAPEAKE CITY,002 - BETHEL,155.0,830.0
VA,CHESAPEAKE CITY,003 - CAMELOT,1145.0,169.0
VA,CHESAPEAKE CITY,004 - CHURCHLAND,192.0,676.0
VA,CHESAPEAKE CITY,005 - CRESTWOOD,832.0,161.0
VA,CHESAPEAKE CITY,006 - DEEP CREEK,719.0,925.0
VA,CHESAPEAKE CITY,007 - GREENBRIER,398.0,912.0
VA,CHESAPEAKE CITY,008 - SOUTH NORFOLK RECREATION,341.0,586.0
VA,CHESAPEAKE CITY,009 - BELLS MILL,428.0,1275.0
VA,CHESAPEAKE CITY,010 - OSCAR SMITH,162.0,300.0
VA,CHESAPEAKE CITY,011 - GENEVA PARK,226.0,514.0
VA,CHESAPEAKE CITY,012 - GEORGETOWN,760.0,180.0
VA,CHESAPEAKE CITY,013 - GILMERTON,332.0,571.0
VA,CHESAPEAKE CITY,014 - GRASSFIELD,84.0,216.0
VA,CHESAPEAKE CITY,015 - B M WILLIAMS,379.0,448.0
VA,CHESAPEAKE CITY,016 - HICKORY GROVE,246.0,911.0
VA,CHESAPEAKE CITY,017 - INDIAN CREEK,156.0,557.0
VA,CHESAPEAKE CITY,018 - INDIAN RIVER,334.0,264.0
VA,CHESAPEAKE CITY,019 - JOLLIFF,182.0,636.0
VA,CHESAPEAKE CITY,020 - E W CHITTUM,430.0,760.0
VA,CHESAPEAKE CITY,021 - FELLOWSHIP,274.0,660.0
VA,CHESAPEAKE CITY,022 - NORFOLK HIGHLANDS,161.0,418.0
VA,CHESAPEAKE CITY,023 - OAK GROVE,411.0,566.0
VA,CHESAPEAKE CITY,024 - OAKLETTE,326.0,403.0
VA,CHESAPEAKE CITY,025 - ST JULIANS,184.0,305.0
VA,CHESAPEAKE CITY,026 - JOHNSON PARK,183.0,141.0
VA,CHESAPEAKE CITY,027 - SILVERWOOD,368.0,911.0
VA,CHESAPEAKE CITY,028 - SUNRAY I,17.0,110.0
VA,CHESAPEAKE CITY,029 - TANGLEWOOD,166.0,652.0
VA,CHESAPEAKE CITY,030 - SOUTH NORFOLK,385.0,41.0
VA,CHESAPEAKE CITY,031 - CARVER SCHOOL,792.0,199.0
VA,CHESAPEAKE CITY,032 - PROVIDENCE,964.0,139.0
VA,CHESAPEAKE CITY,033 - WESTOVER,170.0,390.0
VA,CHESAPEAKE CITY,034 - HICKORY MIDDLE SCHOOL,257.0,1268.0
VA,CHESAPEAKE CITY,035 - TAYLOR ROAD,376.0,244.0
VA,CHESAPEAKE CITY,036 - GREAT BRIDGE BAPTIST CHURCH,279.0,974.0
VA,CHESAPEAKE CITY,037 - BRIDGETOWN,229.0,716.0
VA,CHESAPEAKE CITY,038 - BAILEY CREEK,196.0,813.0
VA,CHESAPEAKE CITY,039 - LAKE DRUMMOND,120.0,367.0
VA,CHESAPEAKE CITY,040 - RIVER BIRCH,460.0,619.0
VA,CHESAPEAKE CITY,041 - JOHN T WEST,739.0,745.0
VA,CHESAPEAKE CITY,042 - PARKWAYS,382.0,409.0
VA,CHESAPEAKE CITY,043 - PLEASANT CROSSING,184.0,829.0
VA,CHESAPEAKE CITY,044 - NANSEMOND,352.0,376.0
VA,CHESAPEAKE CITY,045 - SUNRAY II,252.0,155.0
VA,CHESAPEAKE CITY,046 - BELLS MILL II,299.0,610.0
VA,CHESAPEAKE CITY,047 - GREEN SEA,105.0,499.0
VA,CHESAPEAKE CITY,048 - JOLLIFF MIDDLE SCHOOL,865.0,147.0
VA,CHESAPEAKE CITY,049 - WATERWAY,606.0,1117.0
VA,CHESAPEAKE CITY,050 - RIVER WALK,515.0,628.0
VA,CHESAPEAKE CITY,051 - COOPERS WAY,204.0,1061.0
VA,CHESAPEAKE CITY,052 - SHIPYARD ROAD,536.0,407.0
VA,CHESAPEAKE CITY,053 - FAIRWAYS,295.0,375.0
VA,CHESAPEAKE CITY,054 - PUGHSVILLE,575.0,357.0
VA,CHESAPEAKE CITY,055 - GEORGETOWN EAST,556.0,223.0
VA,CHESAPEAKE CITY,056 - GREEN TREE,410.0,391.0
VA,CHESAPEAKE CITY,057 - CYPRESS,404.0,505.0
VA,CHESAPEAKE CITY,058 - EXPRESSWAY,239.0,145.0
VA,CHESAPEAKE CITY,059 - CLEARFIELD,226.0,404.0
VA,CHESAPEAKE CITY,060 - PARKER ROAD,271.0,1070.0
