STATE,COUNTY,PRECINCT,PAST_DEM,PAST_REP
FL,Manatee,1,457,517
FL,Manatee,2,957,1348
FL,Manatee,3,1067,2316
FL,Manatee,4,99,285
FL,Manatee,5,254,422
FL,Manatee,6,403,584
FL,Manatee,7,428,673
FL,Manatee,8,332,688
FL,Manatee,9,174,211
FL,Manatee,10,340,370
FL,Manatee,11,474,783
FL,Manatee,12,264,339
FL,Manatee,13,496,534
FL,Manatee,14,337,445
FL,Manatee,15,837,32
FL,Manatee,16,1300,204
FL,Manatee,17,348,460
FL,Manatee,18,123,100
FL,Manatee,19,287,525
FL,Manatee,20,692,809
FL,Manatee,21,786,1140
FL,Manatee,22,626,1335
FL,Manatee,23,819,1387
FL,Manatee,25,260,375
FL,Manatee,26,311,361
FL,Manatee,27,397,499
FL,Manatee,28,832,377
FL,Manatee,29,262,523
FL,Manatee,31,270,660
FL,Manatee,32,1064,2220
FL,Manatee,33,516,1055
FL,Manatee,34,318,225
FL,Manatee,35,160,309
FL,Manatee,36,396,650
FL,Manatee,38,183,250
FL,Manatee,39,712,1071
FL,Manatee,40,709,931
FL,Manatee,41,377,27
FL,Manatee,42,573,880
FL,Manatee,43,563,857
FL,Manatee,44,542,621
FL,Manatee,45,631,500
FL,Manatee,46,487,320
FL,Manatee,47,423,106
FL,Manatee,48,362,131
FL,Manatee,49,267,366
FL,Manatee,50,156,201
FL,Manatee,51,368,748
FL,Manatee,52,166,323
FL,Manatee,55,1198,1430
FL,Manatee,57,591,757
FL,Manatee,59,1273,1038
FL,Manatee,63,1600,455
FL,Manatee,64,652,622
FL,Manatee,65,1028,847
FL,Manatee,66,1143,704
FL,Manatee,67,459,417
FL,Manatee,68,745,977
FL,Manatee,70,681,973
FL,Manatee,71,929,631
FL,Manatee,72,1429,1473
FL,Manatee,74,268,326
FL,Manatee,75,795,1370
FL,Manatee,76,840,1354
FL,Manatee,77,294,888
FL,Manatee,79,775,903
FL,Manatee,81,825,647
FL,Manatee,82,1082,600
FL,Manatee,86,1423,1448
FL,Manatee,87,292,320
FL,Manatee,88,678,568
FL,Manatee,89,557,513
FL,Manatee,90,310,426
FL,Manatee,91,428,631
FL,Manatee,92,499,764
FL,Manatee,93,547,742
FL,Manatee,94,296,342
FL,Manatee,95,649,1083
FL,Manatee,96,1197,1301
FL,Manatee,97,803,1031
FL,Manatee,98,133,192
FL,Manatee,99,376,472
FL,Manatee,100,595,1007
FL,Manatee,102,515,966
FL,Manatee,103,855,1369
FL,Manatee,104,338,477
FL,Manatee,105,508,465
FL,Manatee,106,383,129
FL,Manatee,108,446,657
FL,Manatee,109,435,737
FL,Manatee,110,280,717
FL,Manatee,112,388,607
FL,Manatee,113,238,331
FL,Manatee,114,460,854
FL,Manatee,115,682,1168
FL,Manatee,116,688,1457
FL,Manatee,117,724,1765
FL,Manatee,118,442,475
FL,Manatee,121,562,767
FL,Manatee,123,469,449
FL,Manatee,124,1755,2188
FL,Manatee,126,296,382
FL,Manatee,127,344,302
FL,Manatee,128,943,504
FL,Manatee,129,363,890
FL,Manatee,131,222,205
FL,Manatee,134,240,809
FL,Manatee,135,213,529
FL,Manatee,136,1015,1774
FL,Manatee,137,768,1229
FL,Manatee,138,866,1358
FL,Manatee,139,1234,2848
FL,Manatee,140,1236,1874
FL,Hillsborough,101,1152,1048
FL,Hillsborough,103,1346,1247
FL,Hillsborough,105,1601,926
FL,Hillsborough,107,1686,1400
FL,Hillsborough,108,775,922
FL,Hillsborough,109,700,949
FL,Hillsborough,111,651,906
FL,Hillsborough,112,653,1060
FL,Hillsborough,113,1053,930
FL,Hillsborough,115,751,626
FL,Hillsborough,116,544,562
FL,Hillsborough,117,803,1631
FL,Hillsborough,119,942,1458
FL,Hillsborough,121,1042,1244
FL,Hillsborough,123,1147,1312
FL,Hillsborough,125,396,686
FL,Hillsborough,127,1171,1345
FL,Hillsborough,129,1007,1048
FL,Hillsborough,131,928,1449
FL,Hillsborough,133,360,1018
FL,Hillsborough,135,996,1606
FL,Hillsborough,137,760,1263
FL,Hillsborough,139,702,1596
FL,Hillsborough,141,524,470
FL,Hillsborough,145,398,403
FL,Hillsborough,149,89,104
FL,Hillsborough,151,359,350
FL,Hillsborough,153,250,229
FL,Hillsborough,157,163,210
FL,Hillsborough,159,888,1412
FL,Hillsborough,160,884,839
FL,Hillsborough,163,261,97
FL,Hillsborough,165,728,434
FL,Hillsborough,169,1287,198
FL,Hillsborough,175,1141,580
FL,Hillsborough,179,639,480
FL,Hillsborough,203,1188,250
FL,Hillsborough,205,1658,675
FL,Hillsborough,207,1594,78
FL,Hillsborough,209,990,168
FL,Hillsborough,213,1197,118
FL,Hillsborough,217,1229,641
FL,Hillsborough,218,369,180
FL,Hillsborough,219,1219,703
FL,Hillsborough,221,265,116
FL,Hillsborough,223,1217,436
FL,Hillsborough,225,340,407
FL,Hillsborough,226,6,6
FL,Hillsborough,227,1225,749
FL,Hillsborough,231,1452,565
FL,Hillsborough,233,661,304
FL,Hillsborough,237,1007,544
FL,Hillsborough,239,970,502
FL,Hillsborough,240,1217,759
FL,Hillsborough,241,250,28
FL,Hillsborough,243,1123,437
FL,Hillsborough,245,799,494
FL,Hillsborough,247,326,89
FL,Hillsborough,248,38,8
FL,Hillsborough,249,1035,1020
FL,Hillsborough,250,26,23
FL,Hillsborough,301,377,158
FL,Hillsborough,303,362,8
FL,Hillsborough,305,2469,206
FL,Hillsborough,307,1458,152
FL,Hillsborough,309,2000,33
FL,Hillsborough,317,1270,179
FL,Hillsborough,318,804,224
FL,Hillsborough,319,980,186
FL,Hillsborough,321,2227,60
FL,Hillsborough,325,2356,38
FL,Hillsborough,327,2312,100
FL,Hillsborough,329,2374,207
FL,Hillsborough,333,627,262
FL,Hillsborough,335,1100,344
FL,Hillsborough,338,951,118
FL,Hillsborough,339,774,202
FL,Hillsborough,341,2038,405
FL,Hillsborough,342,1525,407
FL,Hillsborough,343,782,287
FL,Hillsborough,344,1585,197
FL,Hillsborough,345,1464,457
FL,Hillsborough,346,24,8
FL,Hillsborough,347,1719,306
FL,Hillsborough,353,809,342
FL,Hillsborough,355,24,18
FL,Hillsborough,356,221,62
FL,Hillsborough,357,700,733
FL,Hillsborough,358,792,623
FL,Hillsborough,359,2324,1710
FL,Hillsborough,361,1076,1381
FL,Hillsborough,363,3246,2375
FL,Hillsborough,367,2962,2302
FL,Hillsborough,401,1134,1293
FL,Hillsborough,403,1273,632
FL,Hillsborough,404,325,487
FL,Hillsborough,405,751,289
FL,Hillsborough,407,1282,599
FL,Hillsborough,410,774,360
FL,Hillsborough,411,1096,695
FL,Hillsborough,412,1035,1215
FL,Hillsborough,413,497,395
FL,Hillsborough,414,1744,559
FL,Hillsborough,415,1289,992
FL,Hillsborough,421,1100,799
FL,Hillsborough,422,1198,617
FL,Hillsborough,423,1024,514
FL,Hillsborough,429,1189,733
FL,Hillsborough,430,468,248
FL,Hillsborough,431,1198,1212
FL,Hillsborough,433,368,503
FL,Hillsborough,434,1164,973
FL,Hillsborough,451,1299,857
FL,Hillsborough,454,1072,599
FL,Hillsborough,455,820,483
FL,Hillsborough,457,1064,619
FL,Hillsborough,459,1576,826
FL,Hillsborough,461,550,456
FL,Hillsborough,463,946,283
FL,Hillsborough,500,1396,2212
FL,Hillsborough,501,1294,1419
FL,Hillsborough,502,467,342
FL,Hillsborough,503,1540,973
FL,Hillsborough,504,1469,693
FL,Hillsborough,505,1588,1062
FL,Hillsborough,507,671,491
FL,Hillsborough,508,966,1374
FL,Hillsborough,509,611,710
FL,Hillsborough,510,732,1149
FL,Hillsborough,511,1156,871
FL,Hillsborough,513,268,471
FL,Hillsborough,514,531,793
FL,Hillsborough,515,137,122
FL,Hillsborough,516,813,1011
FL,Hillsborough,517,602,782
FL,Hillsborough,518,39,28
FL,Hillsborough,519,852,835
FL,Hillsborough,520,423,401
FL,Hillsborough,521,959,1049
FL,Hillsborough,522,419,496
FL,Hillsborough,523,1131,1068
FL,Hillsborough,524,669,518
FL,Hillsborough,525,1137,1522
FL,Hillsborough,526,534,934
FL,Hillsborough,527,1391,2259
FL,Hillsborough,528,764,1835
FL,Hillsborough,529,949,1661
FL,Hillsborough,530,325,779
FL,Hillsborough,531,954,1786
FL,Hillsborough,533,1151,1384
FL,Hillsborough,534,1040,755
FL,Hillsborough,535,783,557
FL,Hillsborough,537,1076,1530
FL,Hillsborough,538,935,1837
FL,Hillsborough,550,258,505
FL,Hillsborough,551,565,1062
FL,Hillsborough,552,655,763
FL,Hillsborough,554,370,574
FL,Hillsborough,555,376,399
FL,Hillsborough,556,133,51
FL,Hillsborough,557,370,397
FL,Hillsborough,558,226,173
FL,Hillsborough,559,1080,137
FL,Hillsborough,560,171,237
FL,Hillsborough,561,102,134
FL,Hillsborough,562,2121,462
FL,Hillsborough,563,1399,228
FL,Hillsborough,564,74,6
FL,Hillsborough,565,135,47
FL,Hillsborough,566,1276,97
FL,Hillsborough,567,691,69
FL,Hillsborough,569,942,866
FL,Hillsborough,570,44,31
FL,Hillsborough,571,633,500
FL,Hillsborough,573,123,50
FL,Hillsborough,574,818,924
FL,Hillsborough,575,735,1037
FL,Hillsborough,577,1402,1319
FL,Hillsborough,578,539,735
FL,Hillsborough,579,593,1226
FL,Hillsborough,581,857,593
FL,Hillsborough,583,753,425
FL,Hillsborough,584,693,260
FL,Hillsborough,585,724,1037
FL,Hillsborough,587,706,1271
FL,Hillsborough,589,256,540
FL,Hillsborough,591,938,1725
FL,Hillsborough,595,740,1313
FL,Hillsborough,601,921,136
FL,Hillsborough,603,202,109
FL,Hillsborough,605,233,172
FL,Hillsborough,613,1289,136
FL,Hillsborough,617,1725,246
FL,Hillsborough,622,615,223
FL,Hillsborough,623,727,288
FL,Hillsborough,625,386,307
FL,Hillsborough,626,461,203
FL,Hillsborough,629,882,606
FL,Hillsborough,631,381,491
FL,Hillsborough,633,478,893
FL,Hillsborough,635,838,527
FL,Hillsborough,636,156,210
FL,Hillsborough,637,32,11
FL,Hillsborough,639,198,453
FL,Hillsborough,641,724,211
