,STATE,COUNTY,PRECINCT,DEM,REP
0,FL,Collier,101,0,0
1,FL,Collier,103,338,587
2,FL,Collier,135,0,0
3,FL,Collier,139,0,0
4,FL,Collier,141,0,0
5,FL,Collier,142,0,0
6,FL,Collier,150,0,0
7,FL,Collier,155,0,0
8,FL,Collier,156,880,1131
9,FL,Collier,159,0,0
10,FL,Collier,189,0,0
11,FL,Collier,190,434,1729
12,FL,Collier,193,0,0
13,FL,Collier,194,0,0
14,FL,Collier,202,0,0
15,FL,Collier,203,0,0
16,FL,Collier,205,0,0
17,FL,Collier,222,0,0
18,FL,Collier,223,0,0
19,FL,Collier,251,964,1910
20,FL,Collier,252,338,1251
21,FL,Collier,255,920,3115
22,FL,Collier,257,0,0
23,FL,Collier,258,0,0
24,FL,Collier,414,0,0
25,FL,Collier,416,0,0
26,FL,Collier,418,0,0
27,FL,Collier,428,0,0
28,FL,Collier,430,0,0
29,FL,Collier,434,660,1157
30,FL,Collier,462,424,1876
31,FL,Collier,464,0,0
32,FL,Collier,472,0,0
33,FL,Collier,475,0,0
34,FL,Collier,477,0,0
35,FL,Collier,479,364,788
36,FL,Lee,4,0,0
37,FL,Lee,6,356,387
38,FL,Lee,7,0,0
39,FL,Lee,8,0,0
40,FL,Lee,9,0,0
41,FL,Lee,10,0,0
42,FL,Lee,11,0,0
43,FL,Lee,12,546,1002
44,FL,Lee,13,0,0
45,FL,Lee,14,0,0
46,FL,Lee,15,0,0
47,FL,Lee,16,0,0
48,FL,Lee,17,0,0
49,FL,Lee,18,0,0
50,FL,Lee,19,0,0
51,FL,Lee,20,639,921
52,FL,Lee,21,464,816
53,FL,Lee,22,0,0
54,FL,Lee,23,0,0
55,FL,Lee,24,367,1120
56,FL,Lee,25,0,0
57,FL,Lee,27,0,0
58,FL,Lee,28,0,0
59,FL,Lee,29,587,948
60,FL,Lee,30,0,0
61,FL,Lee,31,0,0
62,FL,Lee,32,0,0
63,FL,Lee,33,379,832
64,FL,Lee,34,0,0
65,FL,Lee,35,0,0
66,FL,Lee,36,0,0
67,FL,Lee,40,0,0
68,FL,Lee,41,0,0
69,FL,Lee,42,0,0
70,FL,Lee,43,0,0
71,FL,Lee,44,0,0
72,FL,Lee,45,0,0
73,FL,Lee,46,890,1133
74,FL,Lee,47,0,0
75,FL,Lee,48,0,0
76,FL,Lee,49,525,1204
77,FL,Lee,50,0,0
78,FL,Lee,51,0,0
79,FL,Lee,52,0,0
80,FL,Lee,53,619,677
81,FL,Lee,55,692,1201
82,FL,Lee,56,0,0
83,FL,Lee,57,0,0
84,FL,Lee,58,640,650
85,FL,Lee,59,0,0
86,FL,Lee,60,0,0
87,FL,Lee,61,615,910
88,FL,Lee,62,444,735
89,FL,Lee,63,0,0
90,FL,Lee,64,0,0
91,FL,Lee,66,0,0
92,FL,Lee,69,0,0
93,FL,Lee,70,0,0
94,FL,Lee,71,0,0
95,FL,Lee,72,474,1175
96,FL,Lee,73,0,0
97,FL,Lee,74,0,0
98,FL,Lee,75,0,0
99,FL,Lee,76,0,0
100,FL,Lee,79,0,0
101,FL,Lee,80,0,0
102,FL,Lee,81,322,745
103,FL,Lee,82,0,0
104,FL,Lee,83,0,0
105,FL,Lee,84,0,0
106,FL,Lee,85,0,0
107,FL,Lee,86,0,0
108,FL,Lee,87,0,0
109,FL,Lee,88,0,0
110,FL,Lee,90,0,0
111,FL,Lee,91,0,0
112,FL,Lee,92,745,1009
113,FL,Lee,93,0,0
114,FL,Lee,94,590,1301
115,FL,Lee,95,0,0
116,FL,Lee,96,0,0
117,FL,Lee,97,0,0
118,FL,Lee,98,0,0
119,FL,Lee,99,0,0
120,FL,Lee,100,0,0
121,FL,Lee,101,0,0
122,FL,Lee,102,0,0
123,FL,Lee,103,0,0
124,FL,Lee,104,0,0
125,FL,Lee,105,641,898
126,FL,Lee,106,0,0
127,FL,Lee,107,0,0
128,FL,Lee,108,0,0
129,FL,Lee,109,728,952
130,FL,Lee,110,503,607
131,FL,Lee,111,0,0
132,FL,Lee,112,696,1135
133,FL,Lee,113,0,0
134,FL,Lee,114,611,824
135,FL,Lee,115,640,993
136,FL,Lee,116,0,0
137,FL,Lee,117,0,0
138,FL,Lee,118,0,0
139,FL,Lee,119,0,0
140,FL,Lee,120,602,872
141,FL,Lee,121,596,1425
142,FL,Lee,122,0,0
143,FL,Lee,123,514,1440
144,FL,Lee,124,0,0
145,FL,Lee,125,0,0
146,FL,Lee,126,401,748
147,FL,Lee,127,0,0
