STATE,COUNTY,PRECINCT,DEM,REP
FL,Collier,101,137,206
FL,Collier,103,338,587
FL,Collier,135,546,893
FL,Collier,139,161,243
FL,Collier,141,309,644
FL,Collier,142,255,610
FL,Collier,150,14,28
FL,Collier,155,531,1427
FL,Collier,156,880,1131
FL,Collier,159,182,707
FL,Collier,189,63,79
FL,Collier,190,434,1729
FL,Collier,193,708,2568
FL,Collier,194,487,2107
FL,Collier,202,925,2613
FL,Collier,203,604,1518
FL,Collier,205,916,2050
FL,Collier,222,352,1050
FL,Collier,223,1041,1962
FL,Collier,251,964,1910
FL,Collier,252,338,1251
FL,Collier,255,920,3115
FL,Collier,257,534,1312
FL,Collier,258,859,1980
FL,Collier,414,519,853
FL,Collier,416,120,511
FL,Collier,418,883,2393
FL,Collier,428,211,368
FL,Collier,430,269,381
FL,Collier,434,660,1157
FL,Collier,462,424,1876
FL,Collier,464,603,2089
FL,Collier,472,111,74
FL,Collier,475,140,578
FL,Collier,477,595,2054
FL,Collier,479,364,788
FL,Lee,4,616,591
FL,Lee,6,356,387
FL,Lee,7,905,282
FL,Lee,8,976,441
FL,Lee,9,612,608
FL,Lee,10,324,853
FL,Lee,11,732,1133
FL,Lee,12,546,1002
FL,Lee,13,683,1149
FL,Lee,14,371,530
FL,Lee,15,575,1020
FL,Lee,16,453,653
FL,Lee,17,43,152
FL,Lee,18,119,573
FL,Lee,19,195,326
FL,Lee,20,639,921
FL,Lee,21,464,816
FL,Lee,22,551,1155
FL,Lee,23,486,992
FL,Lee,24,367,1120
FL,Lee,25,501,1298
FL,Lee,27,343,1263
FL,Lee,28,593,987
FL,Lee,29,587,948
FL,Lee,30,464,824
FL,Lee,31,679,884
FL,Lee,32,850,388
FL,Lee,33,379,832
FL,Lee,34,594,975
FL,Lee,35,695,1202
FL,Lee,36,954,2460
FL,Lee,40,472,1443
FL,Lee,41,366,749
FL,Lee,42,654,731
FL,Lee,43,306,1942
FL,Lee,44,656,1456
FL,Lee,45,370,890
FL,Lee,46,890,1133
FL,Lee,47,745,972
FL,Lee,48,842,1051
FL,Lee,49,525,1204
FL,Lee,50,581,661
FL,Lee,51,668,501
FL,Lee,52,685,647
FL,Lee,53,619,677
FL,Lee,55,692,1201
FL,Lee,56,516,629
FL,Lee,57,613,1739
FL,Lee,58,640,650
FL,Lee,59,617,816
FL,Lee,60,404,1075
FL,Lee,61,615,910
FL,Lee,62,444,735
FL,Lee,63,542,922
FL,Lee,64,725,1439
FL,Lee,66,135,454
FL,Lee,69,500,1324
FL,Lee,70,686,1385
FL,Lee,71,554,1021
FL,Lee,72,474,1175
FL,Lee,73,742,1186
FL,Lee,74,662,1456
FL,Lee,75,643,1500
FL,Lee,76,331,691
FL,Lee,79,805,1345
FL,Lee,80,320,927
FL,Lee,81,322,745
FL,Lee,82,402,526
FL,Lee,83,505,1362
FL,Lee,84,657,1098
FL,Lee,85,418,828
FL,Lee,86,709,1559
FL,Lee,87,447,951
FL,Lee,88,386,1188
FL,Lee,90,659,1232
FL,Lee,91,635,1097
FL,Lee,92,745,1009
FL,Lee,93,531,1234
FL,Lee,94,590,1301
FL,Lee,95,706,1121
FL,Lee,96,677,1069
FL,Lee,97,714,1322
FL,Lee,98,599,1184
FL,Lee,99,699,1049
FL,Lee,100,671,1213
FL,Lee,101,498,1279
FL,Lee,102,621,1593
FL,Lee,103,772,1136
FL,Lee,104,625,1038
FL,Lee,105,641,898
FL,Lee,106,678,1016
FL,Lee,107,610,1421
FL,Lee,108,702,944
FL,Lee,109,728,952
FL,Lee,110,503,607
FL,Lee,111,369,557
FL,Lee,112,696,1135
FL,Lee,113,505,729
FL,Lee,114,611,824
FL,Lee,115,640,993
FL,Lee,116,605,1007
FL,Lee,117,526,835
FL,Lee,118,602,1291
FL,Lee,119,383,1513
FL,Lee,120,602,872
FL,Lee,121,596,1425
FL,Lee,122,727,1476
FL,Lee,123,514,1440
FL,Lee,124,667,1503
FL,Lee,125,517,2100
FL,Lee,126,401,748
FL,Lee,127,325,690
