STATE,COUNTY,PRECINCT,PAST_DEM,PAST_REP
MN,2,1005,1086,1252
MN,2,1010,966,1163
MN,2,1015,825,811
MN,2,1020,547,543
MN,2,1105,858,836
MN,2,1110,548,596
MN,2,1115,921,918
MN,2,1120,579,536
MN,2,1125,786,572
MN,2,1205,835,683
MN,2,1210,777,778
MN,2,1215,796,658
MN,2,1220,839,596
MN,2,1305,819,759
MN,2,1310,831,747
MN,2,1315,801,638
MN,2,1320,1130,996
MN,2,1405,863,706
MN,2,1410,975,822
MN,2,1415,613,472
MN,2,1420,457,331
MN,2,1425,765,651
MN,10,20,794,1031
MN,10,25,965,1062
MN,10,30,581,927
MN,10,35,915,1211
MN,10,36,936,1553
MN,10,37,1046,1396
MN,10,38,741,1218
MN,10,40,1430,1724
MN,10,45,1432,1929
MN,10,50,1324,1477
MN,10,55,1541,1596
MN,10,72,9,15
MN,10,90,382,884
MN,10,92,0,2
MN,10,115,353,667
MN,10,117,699,1099
MN,10,119,522,1245
MN,27,5,817,630
MN,27,10,819,675
MN,27,15,795,441
MN,27,20,1076,760
MN,27,25,1095,754
MN,27,30,877,718
MN,27,35,663,567
MN,27,36,1061,739
MN,27,40,992,824
MN,27,45,1394,1169
MN,27,50,668,677
MN,27,55,1166,715
MN,27,60,871,856
MN,27,65,565,818
MN,27,70,958,791
MN,27,71,620,638
MN,27,75,1202,827
MN,27,80,751,546
MN,27,85,612,630
MN,27,90,488,558
MN,27,95,1126,756
MN,27,100,1038,643
MN,27,105,854,896
MN,27,106,774,795
MN,27,107,786,494
MN,27,110,760,440
MN,27,115,1311,538
MN,27,120,976,687
MN,27,125,954,587
MN,27,130,1069,760
MN,27,131,537,344
MN,27,132,835,416
MN,27,300,885,261
MN,27,305,839,445
MN,27,310,1247,389
MN,27,315,998,348
MN,27,320,1084,836
MN,27,325,1033,677
MN,27,330,964,725
MN,27,335,832,877
MN,27,340,1010,427
MN,27,345,1022,519
MN,27,350,1117,671
MN,27,355,731,332
MN,27,360,1062,1037
MN,27,362,699,595
MN,27,365,366,351
MN,27,370,1052,903
MN,27,375,1084,835
MN,27,395,1087,510
MN,27,397,1580,770
MN,27,400,835,396
MN,27,405,1527,446
MN,27,410,1179,681
MN,27,415,988,317
MN,27,420,295,198
MN,27,450,1777,1782
MN,27,455,1540,1972
MN,27,460,1425,1640
MN,27,465,1524,1612
MN,27,500,592,1293
MN,27,505,521,938
MN,27,640,190,304
MN,27,645,173,248
MN,27,650,643,1100
MN,27,675,490,717
MN,27,680,647,666
MN,27,690,771,820
MN,27,695,919,864
MN,27,700,876,774
MN,27,705,999,776
MN,27,710,998,1012
MN,27,715,883,789
MN,27,720,694,717
MN,27,725,574,618
MN,27,730,937,1201
MN,27,735,902,1091
MN,27,740,956,628
MN,27,745,1096,865
MN,27,750,928,821
MN,27,755,1218,1288
MN,27,760,919,909
MN,27,765,1108,1294
MN,27,770,632,862
MN,27,775,877,1392
MN,27,780,1240,1613
MN,27,850,911,828
MN,27,855,798,998
MN,27,860,818,541
MN,27,875,891,997
MN,27,880,896,829
MN,27,885,668,589
MN,27,900,570,731
MN,27,905,988,850
MN,27,910,324,373
MN,27,915,768,426
MN,27,925,759,918
MN,27,930,917,816
MN,27,935,765,436
MN,27,940,1278,768
MN,27,945,469,630
MN,27,965,712,564
MN,27,1050,567,1181
MN,27,1065,226,321
MN,27,1150,825,1593
MN,27,1160,542,539
MN,27,1170,145,268
MN,27,1190,877,923
MN,27,1195,847,794
MN,27,1200,695,704
MN,27,1205,627,696
MN,27,1210,869,946
MN,27,1215,774,841
MN,27,1220,825,1090
MN,27,1225,718,971
MN,27,1230,844,1079
MN,27,1235,933,960
MN,27,1240,723,961
MN,27,1245,717,664
MN,27,1250,918,821
MN,27,1255,585,844
MN,27,1260,792,794
MN,27,1265,879,1088
MN,27,1270,899,801
MN,27,1275,886,1003
MN,27,1280,550,754
MN,27,1285,732,1170
MN,27,1290,661,929
MN,27,1295,566,1010
MN,27,1300,618,756
MN,27,1335,486,552
MN,27,1345,144,99
MN,27,1350,517,923
MN,27,1355,554,1190
MN,27,2090,877,640
MN,27,2095,667,521
MN,27,2100,825,520
MN,27,2105,1116,776
MN,27,2110,599,519
MN,27,2115,774,563
MN,27,2120,629,529
MN,27,2125,1101,703
MN,27,2130,1082,806
MN,27,2135,1238,710
MN,27,2140,944,518
MN,27,2145,671,442
MN,27,2150,599,567
MN,27,2155,831,698
MN,27,2160,741,887
MN,27,2165,704,532
MN,27,2170,1039,1039
MN,27,2185,530,547
MN,27,2190,674,612
MN,27,2195,792,775
