STATE,COUNTY,PRECINCT,PAST_DEM,PAST_REP
MN,2,805,1028,354
MN,2,810,835,312
MN,2,815,801,309
MN,2,820,798,322
MN,2,825,757,346
MN,2,830,613,337
MN,2,835,720,350
MN,2,840,675,353
MN,2,1605,637,427
MN,2,1610,596,440
MN,2,1615,741,388
MN,2,1620,567,319
MN,2,1705,517,340
MN,2,1710,534,287
MN,2,1715,753,499
MN,2,1720,752,477
MN,2,1805,620,438
MN,2,1810,784,562
MN,2,1815,487,240
MN,2,1820,505,311
MN,2,2005,162,54
MN,2,3105,409,393
MN,2,3110,494,425
MN,2,3115,727,671
MN,27,200,1163,467
MN,27,205,1104,363
MN,27,210,1275,577
MN,27,215,1507,597
MN,27,220,1456,596
MN,27,225,938,423
MN,27,230,810,298
MN,27,550,1006,560
MN,27,555,455,221
MN,27,557,264,179
MN,27,560,870,512
MN,27,565,663,393
MN,27,567,362,143
MN,27,570,664,300
MN,27,575,877,563
MN,27,577,203,121
MN,27,585,871,550
MN,27,590,710,454
MN,27,865,1211,638
MN,27,870,1195,332
MN,27,890,949,545
MN,27,895,969,438
MN,27,920,1226,432
MN,27,975,57,25
MN,27,985,1108,295
MN,27,990,1550,469
MN,27,1000,1113,296
MN,27,1005,996,480
MN,27,1010,1073,300
MN,27,1015,1182,520
MN,27,1020,1147,507
MN,27,1025,1196,446
MN,27,1110,840,328
MN,27,1115,1231,407
MN,27,1120,793,399
MN,27,1125,963,351
MN,27,1130,947,344
MN,27,1135,1129,523
MN,27,1360,595,162
MN,27,1365,1806,466
MN,27,1370,1692,315
MN,27,1375,1569,303
MN,27,1380,1307,255
MN,27,1385,1615,300
MN,27,1390,1267,196
MN,27,1395,1002,143
MN,27,1400,1702,289
MN,27,1405,634,169
MN,27,1410,1008,134
MN,27,1415,1119,80
MN,27,1420,1339,165
MN,27,1425,909,222
MN,27,1430,1767,198
MN,27,1435,876,87
MN,27,1440,577,89
MN,27,1445,2056,210
MN,27,1450,766,60
MN,27,1455,1254,345
MN,27,1456,1030,150
MN,27,1460,2272,748
MN,27,1465,1987,295
MN,27,1470,2143,263
MN,27,1475,792,115
MN,27,1480,1121,228
MN,27,1485,2106,306
MN,27,1490,1624,348
MN,27,1495,1089,278
MN,27,1500,1518,288
MN,27,1501,643,137
MN,27,1502,1045,217
MN,27,1503,561,158
MN,27,1505,1047,260
MN,27,1510,1562,344
MN,27,1515,886,123
MN,27,1520,1541,368
MN,27,1525,1642,208
MN,27,1530,1220,184
MN,27,1535,1101,259
MN,27,1540,1397,224
MN,27,1555,1428,126
MN,27,1560,1259,139
MN,27,1565,999,51
MN,27,1570,960,73
MN,27,1575,985,73
MN,27,1580,416,47
MN,27,1585,1275,89
MN,27,1590,1242,138
MN,27,1595,1044,97
MN,27,1605,647,38
MN,27,1610,1718,80
MN,27,1615,2000,77
MN,27,1620,1253,436
MN,27,1625,861,83
