STATE,COUNTY,PRECINCT,PAST_DEM,PAST_REP
MN,7,5,118,138
MN,7,10,77,143
MN,7,15,83,97
MN,7,20,83,81
MN,7,25,51,62
MN,7,30,70,76
MN,7,35,271,388
MN,7,40,581,661
MN,7,45,190,219
MN,7,50,159,124
MN,7,55,190,225
MN,7,60,152,164
MN,7,65,717,553
MN,7,70,199,239
MN,7,75,328,427
MN,7,80,27,79
MN,7,85,80,113
MN,7,90,126,113
MN,7,95,283,231
MN,7,100,341,218
MN,7,105,129,86
MN,7,106,460,314
MN,7,110,301,133
MN,7,115,399,240
MN,7,120,810,475
MN,7,125,653,419
MN,7,130,751,661
MN,7,135,850,618
MN,7,140,1775,973
MN,7,145,1068,644
MN,7,150,386,295
MN,7,155,512,437
MN,7,160,1027,809
MN,7,165,1756,1014
MN,7,170,630,580
MN,7,175,53,26
MN,7,195,53,102
MN,7,197,495,564
MN,7,200,430,418
MN,7,205,57,89
MN,7,210,60,111
MN,7,212,2,4
MN,7,213,1,1
MN,7,215,54,55
MN,7,220,31,92
MN,7,225,316,384
MN,7,230,221,184
MN,7,235,67,93
MN,7,240,110,92
MN,7,245,391,370
MN,7,250,59,108
MN,7,255,70,99
MN,7,260,61,75
MN,8,5,47,125
MN,8,10,31,93
MN,8,15,33,112
MN,8,20,5,3
MN,8,25,93,100
MN,8,30,184,325
MN,8,35,31,121
MN,8,40,17,18
MN,8,45,116,76
MN,8,50,59,248
MN,8,55,87,87
MN,8,60,42,121
MN,8,65,72,106
MN,8,70,144,292
MN,8,75,41,66
MN,8,80,391,326
MN,8,85,492,463
MN,8,90,427,422
MN,8,95,358,397
MN,8,100,457,610
MN,8,105,461,389
MN,8,110,447,567
MN,8,115,362,651
MN,8,120,24,107
MN,8,125,26,137
MN,8,130,91,142
MN,8,135,300,406
MN,8,140,322,608
MN,8,145,196,283
MN,8,150,222,303
MN,8,155,34,162
MN,8,160,18,72
MN,17,20,35,29
MN,17,25,44,124
MN,17,30,6,4
MN,17,40,17,46
MN,17,45,14,43
MN,17,65,67,99
MN,17,70,43,102
MN,17,75,335,570
MN,17,85,37,96
MN,17,95,25,69
MN,20,5,81,124
MN,20,10,147,261
MN,20,15,105,82
MN,20,20,98,146
MN,20,25,132,190
MN,20,30,408,434
MN,20,32,133,134
MN,20,35,42,100
MN,20,40,384,229
MN,20,45,117,138
MN,20,50,101,109
MN,20,51,966,1122
MN,20,52,261,298
MN,20,55,266,352
MN,20,60,417,668
MN,20,65,163,258
MN,20,70,38,52
MN,20,75,167,201
MN,20,80,193,286
MN,20,85,157,207
MN,20,90,111,131
MN,22,5,65,93
MN,22,10,272,269
MN,22,15,288,344
MN,22,20,208,256
MN,22,25,82,144
MN,22,30,93,81
MN,22,35,51,72
MN,22,40,56,100
MN,22,45,40,40
MN,22,50,48,105
MN,22,55,48,88
MN,22,60,50,71
MN,22,65,116,127
MN,22,70,37,89
MN,22,75,44,102
MN,22,80,68,89
MN,22,85,52,60
MN,22,90,58,80
MN,22,95,217,76
MN,22,100,82,59
MN,22,105,32,66
MN,22,110,161,185
MN,22,115,39,66
MN,22,120,19,51
MN,22,125,46,65
MN,22,130,24,62
MN,22,135,58,62
MN,22,140,70,142
MN,22,145,51,76
MN,22,150,23,11
MN,22,155,595,549
MN,22,160,285,347
MN,22,165,29,77
MN,23,5,93,58
MN,23,10,88,103
MN,23,15,61,62
MN,23,20,85,108
MN,23,25,88,59
MN,23,30,106,48
MN,23,35,90,60
MN,23,40,92,86
MN,23,45,116,87
MN,23,50,404,340
MN,23,55,128,171
MN,23,60,95,170
MN,23,65,88,100
MN,23,70,122,90
MN,23,75,64,115
MN,23,80,334,211
MN,23,85,96,70
MN,23,90,96,61
MN,23,95,77,137
MN,23,100,310,144
MN,23,105,236,108
MN,23,110,137,86
MN,23,115,102,63
MN,23,120,71,55
MN,23,125,75,43
MN,23,130,104,110
MN,23,135,74,51
MN,23,140,406,293
MN,23,150,55,81
MN,23,155,501,380
MN,23,160,246,251
MN,23,165,591,574
MN,23,175,152,158
MN,23,180,109,165
MN,23,185,19,19
MN,23,190,115,125
MN,23,195,87,71
MN,24,5,1040,1022
MN,24,15,810,474
MN,24,25,972,680
MN,24,35,1015,641
MN,24,45,686,300
MN,24,50,780,406
MN,24,60,218,171
MN,24,61,2,5
MN,24,65,186,152
MN,24,70,71,107
MN,24,75,308,294
MN,24,80,130,130
MN,24,85,85,104
MN,24,90,195,159
MN,24,95,43,35
MN,24,100,132,70
MN,24,105,87,68
MN,24,110,86,72
MN,24,115,146,125
MN,24,120,144,132
MN,24,125,117,139
MN,24,130,273,97
MN,24,135,76,86
MN,24,140,65,80
MN,24,145,103,55
MN,24,150,124,116
MN,24,155,54,91
MN,24,160,96,73
MN,24,165,13,11
MN,24,170,150,111
MN,24,175,88,56
MN,24,180,175,167
MN,24,185,18,3
MN,24,190,99,128
MN,24,195,107,81
MN,24,200,138,74
MN,24,205,196,215
MN,24,210,129,132
MN,24,215,110,90
MN,24,220,59,17
MN,28,5,82,73
MN,28,10,174,107
MN,28,15,119,117
MN,28,20,327,245
MN,28,25,395,336
MN,28,30,158,195
MN,28,35,71,77
MN,28,40,60,79
MN,28,45,173,121
MN,28,50,137,147
MN,28,55,226,226
MN,28,60,112,129
MN,28,65,32,32
MN,28,70,637,722
MN,28,75,609,361
MN,28,76,271,201
MN,28,80,367,451
MN,28,85,97,113
MN,28,90,143,178
MN,28,95,171,171
MN,28,100,64,92
MN,28,105,413,251
MN,28,110,101,126
MN,28,115,73,111
MN,28,120,121,117
MN,28,125,53,73
MN,28,130,95,100
MN,32,5,43,61
MN,32,10,29,31
MN,32,15,39,83
MN,32,20,90,93
MN,32,25,58,80
MN,32,30,66,80
MN,32,35,27,62
MN,32,40,44,86
MN,32,45,140,122
MN,32,50,53,110
MN,32,55,46,75
MN,32,60,380,441
MN,32,70,367,451
MN,32,80,27,36
MN,32,85,44,57
MN,32,90,166,199
MN,32,95,213,229
MN,32,100,59,70
MN,32,105,59,109
MN,32,110,41,57
MN,32,115,28,112
MN,32,120,35,79
MN,32,125,31,57
MN,32,130,43,72
MN,32,135,38,51
MN,32,140,46,52
MN,32,145,20,6
MN,32,150,36,83
MN,40,5,215,167
MN,40,10,188,238
MN,40,15,114,140
MN,40,20,112,171
MN,40,25,197,217
MN,40,30,269,338
MN,40,35,35,40
MN,40,40,213,130
MN,40,45,138,124
MN,40,47,334,339
MN,40,50,37,33
MN,40,55,86,145
MN,40,62,408,732
MN,40,65,489,530
MN,40,75,572,554
MN,40,80,402,376
MN,40,85,179,241
MN,40,90,716,720
MN,40,100,132,220
MN,40,105,654,860
MN,40,110,89,78
MN,40,115,170,208
MN,40,120,154,176
MN,40,125,195,335
MN,40,130,480,370
MN,40,140,175,233
MN,46,5,42,89
MN,46,10,49,82
MN,46,15,73,82
MN,46,20,40,49
MN,46,25,33,135
MN,46,30,43,70
MN,46,35,247,417
MN,46,40,343,553
MN,46,50,259,410
MN,46,55,319,551
MN,46,65,223,260
MN,46,70,221,343
MN,46,80,223,332
MN,46,85,261,259
MN,46,95,60,113
MN,46,100,59,108
MN,46,105,47,97
MN,46,110,50,81
MN,46,115,59,80
MN,46,120,35,97
MN,46,125,38,95
MN,46,130,22,73
MN,46,135,63,130
MN,46,140,41,80
MN,46,145,57,80
MN,46,150,12,14
MN,46,155,45,82
MN,46,160,52,90
MN,46,165,71,182
MN,46,170,219,318
MN,46,175,98,228
MN,46,180,36,108
MN,46,185,146,224
MN,46,195,197,363
MN,46,200,60,65
MN,46,205,170,185
MN,46,210,41,132
MN,50,5,219,152
MN,50,10,150,108
MN,50,15,1139,545
MN,50,20,1165,524
MN,50,30,1150,598
MN,50,35,1365,947
MN,50,50,939,335
MN,50,55,1259,496
MN,50,70,359,248
MN,50,75,39,45
MN,50,80,201,141
MN,50,85,33,61
MN,50,90,120,59
MN,50,95,75,91
MN,50,100,34,32
MN,50,105,76,137
MN,50,110,256,244
MN,50,115,60,117
MN,50,120,322,186
MN,50,125,251,214
MN,50,130,76,100
MN,50,135,63,76
MN,50,140,201,67
MN,50,145,118,92
MN,50,150,73,20
MN,50,155,83,85
MN,50,160,115,86
MN,50,165,79,91
MN,50,170,77,130
MN,50,175,112,162
MN,50,180,231,207
MN,50,185,137,65
MN,50,190,18,13
MN,50,195,63,108
MN,50,200,23,5
MN,50,205,153,109
MN,50,210,47,27
MN,50,215,83,126
MN,50,220,165,89
MN,52,5,293,337
MN,52,10,56,92
MN,52,15,21,58
MN,52,20,153,230
MN,52,25,107,245
MN,52,30,52,100
MN,52,35,132,119
MN,52,40,152,250
MN,52,45,175,225
MN,52,55,59,111
MN,52,60,231,336
MN,52,65,117,196
MN,52,70,758,389
MN,52,75,711,422
MN,52,80,606,486
MN,52,85,712,637
MN,52,90,593,721
MN,52,95,642,659
MN,52,100,100,103
MN,52,110,166,155
MN,52,115,28,32
MN,52,120,812,533
MN,52,125,918,595
MN,52,130,1036,468
MN,52,135,828,452
MN,52,140,102,100
MN,52,145,92,163
MN,53,5,283,289
MN,53,10,55,39
MN,53,15,72,153
MN,53,20,43,42
MN,53,25,108,101
MN,53,30,60,89
MN,53,35,37,12
MN,53,40,54,90
MN,53,45,77,149
MN,53,50,58,72
MN,53,55,15,103
MN,53,60,54,56
MN,53,65,26,95
MN,53,70,2,4
