STATE,COUNTY,PRECINCT,PAST_DEM,PAST_REP
MN,19,1010,834,783
MN,19,1020,919,789
MN,19,1030,794,671
MN,19,1040,1001,749
MN,19,1050,790,898
MN,19,1055,1207,1360
MN,19,1060,711,510
MN,19,1070,1192,972
MN,19,1080,1136,1023
MN,19,1090,1020,1018
MN,19,1100,998,931
MN,19,1110,1060,973
MN,19,1120,1053,1053
MN,19,1130,742,800
MN,19,1140,983,674
MN,19,1150,793,594
MN,19,1210,1190,1126
MN,19,1220,913,725
MN,19,1230,893,793
MN,19,1240,1220,964
MN,19,1250,898,473
MN,19,1260,1100,810
MN,19,1270,909,874
MN,19,1280,1546,1342
MN,19,1290,723,741
MN,19,1300,1125,1066
MN,19,1310,1032,941
MN,19,1320,830,683
MN,19,1330,1362,970
MN,19,1340,1107,953
MN,19,1350,1108,1152
MN,19,1360,1024,1019
MN,19,1370,798,694
MN,19,1410,317,484
MN,19,1510,36,50
MN,19,1610,156,286
MN,19,1710,398,334
MN,19,1720,1546,959
MN,19,1730,956,842
MN,19,1740,1307,873
MN,19,1750,1367,1073
MN,19,1755,1046,811
MN,19,1760,1006,725
MN,19,1765,1312,1257
MN,19,1770,1250,1096
MN,19,1780,1227,1191
MN,19,1790,1386,1047
MN,19,1795,543,557
MN,19,1800,838,590
MN,19,1810,743,571
MN,19,1820,713,532
MN,19,1830,1290,1023
MN,19,1840,856,848
MN,19,1850,826,793
MN,19,1860,1076,1169
MN,19,1870,853,902
MN,19,2010,500,815
MN,19,2110,318,588
MN,19,2210,514,495
MN,19,2220,990,1116
MN,19,2230,763,1025
MN,19,2240,912,1286
MN,19,2250,897,1119
MN,19,2260,771,1032
MN,19,2310,180,258
MN,19,2410,133,194
MN,19,2510,227,313
MN,19,2610,799,647
MN,19,2620,707,681
MN,19,2630,682,607
MN,19,2635,788,788
MN,19,2640,880,747
MN,19,2645,827,722
MN,19,2650,671,890
MN,19,2660,667,691
MN,19,2710,792,923
MN,19,2720,819,1032
MN,19,2730,896,1191
MN,19,2740,1243,1085
MN,19,2750,1213,979
MN,19,2760,1036,749
MN,19,2770,992,695
MN,19,2780,1170,866
MN,19,2790,863,362
MN,19,2800,1018,691
MN,19,2910,824,865
MN,19,2920,840,1188
MN,19,2930,783,1067
MN,19,2940,708,1013
MN,19,2950,724,1083
MN,19,2960,599,1032
MN,19,2970,686,1051
MN,19,2980,676,1017
MN,19,2990,723,1038
MN,19,3000,672,1127
MN,19,3010,902,1296
MN,19,3020,891,1151
MN,19,3030,695,910
MN,19,3040,837,922
MN,19,3050,951,1005
MN,19,3060,976,1180
MN,19,3070,955,1136
MN,19,3110,346,273
MN,19,3210,269,423
MN,19,3310,72,47
MN,19,3410,979,838
MN,19,3420,765,848
MN,19,3430,979,783
MN,19,3440,684,493
MN,19,3450,856,756
MN,19,3510,37,44
MN,19,3610,23,33
MN,19,3710,221,334
MN,19,3810,484,277
MN,19,3910,86,137
MN,19,4010,143,221
MN,19,4110,641,773
MN,19,4210,1152,1286
MN,19,4220,720,787
MN,19,4230,978,1311
MN,19,4240,773,634
MN,19,4250,659,685
MN,19,4260,798,773
MN,19,4270,975,1026
MN,19,4310,89,162
MN,19,4410,1417,918
MN,19,4420,846,609
MN,19,4430,1664,1116
MN,19,4440,447,193
MN,19,4450,2013,1205
MN,19,4510,138,235
MN,19,4610,129,139
MN,19,4710,285,427
MN,19,4810,154,162
MN,19,4910,1280,686
MN,19,4920,686,298
MN,19,4940,1569,823
MN,19,4950,802,385
MN,19,4970,1016,626
MN,19,4980,1311,945
MN,25,5,43,25
MN,25,10,100,179
MN,25,15,67,166
MN,25,20,524,509
MN,25,25,580,523
MN,25,30,285,403
MN,25,35,62,146
MN,25,40,38,67
MN,25,45,224,251
MN,25,50,445,526
MN,25,55,202,321
MN,25,60,70,217
MN,25,65,258,278
MN,25,70,94,172
MN,25,75,432,485
MN,25,80,73,155
MN,25,85,224,234
MN,25,90,264,323
MN,25,95,161,231
MN,25,100,632,738
MN,25,105,130,210
MN,25,110,548,517
MN,25,115,591,526
MN,25,125,722,467
MN,25,130,546,501
MN,25,140,748,472
MN,25,145,525,485
MN,25,155,605,331
MN,25,160,545,373
MN,25,170,171,266
MN,25,175,276,397
MN,25,180,256,273
MN,25,185,160,111
MN,25,190,210,351
MN,25,195,61,209
MN,25,200,169,200
MN,25,205,216,230
MN,25,210,384,390
MN,25,215,434,512
MN,25,220,137,216
MN,66,5,590,544
MN,66,12,6,4
MN,66,15,366,365
MN,66,75,62,83
MN,66,80,1003,95
MN,66,85,1285,733
MN,66,90,778,529
MN,66,95,861,609
MN,66,105,1075,494
MN,66,113,1032,304
MN,66,114,1051,266
MN,66,115,235,271
MN,66,120,88,134
MN,66,142,220,357
MN,66,155,139,178
MN,70,5,1337,1850
MN,70,10,170,344
MN,70,15,77,177
MN,70,20,530,1110
MN,70,25,1040,2240
MN,70,37,735,1326
MN,70,40,305,626
MN,70,45,254,318
MN,70,50,678,1001
MN,70,55,401,521
MN,70,60,258,505
MN,70,70,752,1430
MN,70,75,962,1190
MN,70,80,640,916
MN,70,84,526,626
MN,70,90,1026,1176
MN,70,91,885,1252
MN,70,92,758,1268
MN,70,93,552,908
MN,70,94,459,715
MN,70,97,687,992
MN,70,99,104,211
MN,70,100,313,573
MN,70,105,454,319
MN,70,110,1175,1122
MN,70,111,991,1135
MN,70,112,1102,1354
MN,70,113,480,768
MN,70,114,1103,1408
MN,70,116,1080,1435
MN,70,117,513,575
MN,70,119,911,913
MN,70,120,786,682
MN,70,125,693,615
MN,70,130,902,984
MN,70,135,641,578
MN,70,136,902,965
MN,70,137,528,525
MN,70,138,668,751
MN,70,145,386,692
MN,70,150,1072,1174
MN,70,153,523,690
MN,70,156,553,763
MN,70,157,26,5
MN,70,158,89,92
MN,70,160,685,1503
MN,79,5,7,18
MN,79,10,78,138
MN,79,15,201,292
MN,79,20,167,239
MN,79,25,103,163
MN,79,30,58,83
MN,79,35,379,408
MN,79,40,37,17
MN,79,45,104,132
MN,79,50,69,73
MN,79,55,127,107
MN,79,60,136,136
MN,79,65,383,355
MN,79,70,387,299
MN,79,75,470,391
MN,79,80,222,196
MN,79,85,152,277
MN,79,90,30,63
MN,79,95,20,23
MN,79,100,47,43
MN,79,105,87,166
MN,79,110,87,123
MN,79,115,162,86
MN,79,120,386,462
MN,79,125,293,435
MN,79,130,97,155
MN,79,140,291,186
MN,79,145,286,243
MN,79,150,227,182
MN,79,155,66,83
MN,79,160,59,154
MN,79,165,159,268
MN,79,170,38,53
MN,82,40,830,803
MN,82,45,743,638
MN,82,50,886,711
MN,82,55,1125,929
MN,82,60,1084,981
MN,82,65,1103,772
MN,82,70,1061,915
MN,82,75,1070,1141
MN,82,80,1052,829
MN,82,85,253,308
MN,82,90,1084,932
MN,82,100,476,658
MN,82,135,109,72
MN,82,285,367,240
MN,82,295,646,422
MN,82,300,528,385
