STATE,COUNTY,PRECINCT,PAST_DEM,PAST_REP
MN,1,5,358,552
MN,1,10,154,356
MN,1,15,57,96
MN,1,20,8,9
MN,1,25,19,16
MN,1,30,30,47
MN,1,35,9,11
MN,1,38,9,15
MN,1,40,267,432
MN,1,45,78,144
MN,1,50,105,174
MN,1,55,38,61
MN,1,60,189,329
MN,1,65,97,204
MN,1,70,78,126
MN,1,75,27,79
MN,1,80,43,121
MN,1,82,4,18
MN,1,85,44,71
MN,1,90,87,175
MN,1,95,7,22
MN,1,100,5,15
MN,1,105,8,6
MN,1,110,36,72
MN,1,115,4,16
MN,1,120,62,74
MN,1,125,10,36
MN,1,130,37,57
MN,1,132,13,12
MN,1,135,77,127
MN,1,140,25,62
MN,1,145,230,406
MN,1,150,31,40
MN,1,155,9,37
MN,1,160,20,52
MN,1,165,24,27
MN,1,170,4,31
MN,1,175,291,402
MN,1,180,43,52
MN,1,185,107,203
MN,1,190,16,13
MN,1,195,39,60
MN,1,200,9,18
MN,1,205,55,120
MN,1,210,65,126
MN,1,215,82,121
MN,1,220,5,11
MN,1,225,19,44
MN,1,230,37,76
MN,1,240,5,21
MN,1,255,8,9
MN,1,260,30,53
MN,1,285,12,21
MN,1,290,8,38
MN,4,32,77,111
MN,4,50,23,34
MN,4,55,69,194
MN,4,65,15,61
MN,4,70,27,71
MN,4,80,328,466
MN,4,85,3,4
MN,4,95,47,136
MN,4,105,87,279
MN,4,110,24,78
MN,4,135,11,95
MN,4,160,38,71
MN,4,165,61,84
MN,4,170,757,1314
MN,4,175,0,27
MN,4,185,124,252
MN,4,190,9,23
MN,4,210,4,90
MN,4,235,42,42
MN,4,240,19,137
MN,4,245,11,43
MN,4,250,273,139
MN,4,255,25,65
MN,4,260,301,478
MN,4,265,29,20
MN,4,270,319,404
MN,4,285,40,49
MN,9,5,92,115
MN,9,10,33,45
MN,9,15,91,123
MN,9,20,288,311
MN,9,25,23,32
MN,9,30,240,256
MN,9,35,273,182
MN,9,40,649,608
MN,9,45,515,427
MN,9,50,555,459
MN,9,55,563,488
MN,9,60,552,476
MN,9,65,184,52
MN,9,68,26,42
MN,9,70,35,31
MN,9,75,49,38
MN,9,80,127,174
MN,9,85,42,69
MN,9,90,51,95
MN,9,95,45,28
MN,9,100,49,49
MN,9,105,152,175
MN,9,110,377,266
MN,9,115,203,284
MN,9,118,7,3
MN,9,120,296,182
MN,9,125,58,74
MN,9,130,73,84
MN,9,135,291,201
MN,9,140,124,205
MN,9,145,102,136
MN,9,150,99,118
MN,9,155,28,49
MN,9,165,1337,1503
MN,9,170,568,561
MN,9,175,130,83
MN,9,180,114,119
MN,9,185,19,17
MN,11,5,4,33
MN,11,10,33,56
MN,11,15,65,170
MN,11,20,36,183
MN,11,25,17,13
MN,11,30,12,31
MN,11,35,115,248
MN,11,40,15,23
MN,11,45,32,46
MN,11,50,0,6
MN,11,55,10,27
MN,11,60,14,39
MN,11,65,15,70
MN,11,70,19,58
MN,11,75,139,56
MN,11,80,30,40
MN,11,85,162,190
MN,11,90,19,47
MN,11,95,205,458
MN,11,100,123,391
MN,11,105,20,24
MN,11,110,41,53
MN,11,115,78,92
MN,11,118,5,16
MN,11,120,105,144
MN,11,125,25,91
MN,11,130,34,68
MN,11,135,117,216
MN,11,140,197,483
MN,11,145,69,187
MN,11,150,13,30
MN,11,155,26,73
MN,11,160,78,175
MN,11,165,16,39
MN,11,170,41,158
MN,11,175,68,400
MN,11,180,13,76
MN,11,185,12,48
MN,11,187,0,9
MN,11,188,13,25
MN,11,190,342,170
MN,11,195,49,150
MN,11,200,62,71
MN,11,205,93,245
MN,11,210,126,442
MN,11,215,148,242
MN,11,220,5,51
MN,11,225,133,292
MN,11,230,54,96
MN,11,235,21,65
MN,11,237,0,1
MN,11,240,17,40
MN,11,245,9,42
MN,11,247,0,0
MN,11,250,309,560
MN,11,252,34,18
MN,11,255,33,74
MN,11,260,13,28
MN,11,262,3,2
MN,11,265,418,988
MN,11,270,56,119
MN,11,275,23,48
MN,11,280,40,79
MN,11,285,129,261
MN,11,290,101,177
MN,11,295,19,66
MN,11,300,48,137
MN,11,305,227,297
MN,11,310,97,77
MN,11,312,9,10
MN,11,315,51,214
MN,11,317,34,55
MN,11,320,210,273
MN,13,5,161,327
MN,13,15,174,174
MN,13,20,1032,1814
MN,13,25,503,836
MN,13,30,524,886
MN,13,35,360,832
MN,13,40,347,578
MN,13,45,180,403
MN,13,50,465,1252
MN,13,55,938,1437
MN,13,60,300,766
MN,13,65,403,941
MN,13,66,638,1418
MN,13,67,395,961
MN,13,70,300,567
MN,13,75,119,296
MN,13,80,139,292
MN,13,85,191,398
MN,13,86,12,18
MN,13,90,194,475
MN,13,95,290,747
MN,13,100,227,296
MN,13,105,1386,2727
MN,16,5,105,53
MN,16,10,244,128
MN,16,15,233,114
MN,16,20,106,50
MN,16,25,106,88
MN,16,30,193,132
MN,16,35,184,107
MN,16,40,171,119
MN,16,45,63,49
MN,16,50,98,52
MN,16,55,89,44
MN,16,60,85,34
MN,16,65,235,186
MN,18,5,619,1054
MN,18,6,382,610
MN,18,7,370,619
MN,18,8,288,550
MN,18,10,223,401
MN,18,15,235,312
MN,18,16,372,584
MN,18,20,231,426
MN,18,25,269,289
MN,18,35,196,355
MN,18,40,283,435
MN,18,42,4,1
MN,18,45,233,464
MN,18,50,209,328
MN,18,55,419,969
MN,18,60,174,385
MN,18,65,277,391
MN,18,70,142,215
MN,18,75,238,604
MN,18,76,227,454
MN,18,80,259,716
MN,18,82,1,7
MN,18,85,54,87
MN,18,90,52,234
MN,18,95,244,647
MN,18,100,17,37
MN,18,105,71,136
MN,18,110,296,525
MN,18,115,143,367
MN,18,120,72,125
MN,18,125,82,217
MN,18,130,4,27
MN,18,135,118,381
MN,18,140,2,37
MN,18,145,26,54
MN,18,150,193,335
MN,18,155,214,544
MN,18,160,169,448
MN,18,165,24,24
MN,18,170,104,151
MN,18,175,42,129
MN,18,180,60,193
MN,18,185,384,847
MN,18,190,371,895
MN,18,195,10,18
MN,18,200,184,429
MN,18,205,11,27
MN,18,210,98,313
MN,18,215,162,352
MN,18,220,432,811
MN,18,225,143,335
MN,18,230,293,624
MN,18,235,73,226
MN,18,240,352,749
MN,18,245,43,135
MN,18,250,26,125
MN,18,255,64,133
MN,18,260,92,215
MN,18,265,53,63
MN,18,275,82,241
MN,18,280,27,67
MN,18,285,17,23
MN,18,290,86,133
MN,18,295,341,659
MN,29,5,53,116
MN,29,10,102,199
MN,29,15,101,262
MN,29,20,21,39
MN,29,22,16,33
MN,29,25,35,69
MN,29,30,71,137
MN,29,35,172,288
MN,29,37,21,25
MN,29,40,39,98
MN,29,45,68,214
MN,29,50,61,152
MN,29,52,22,27
MN,29,55,247,583
MN,29,60,38,118
MN,29,65,222,590
MN,29,70,117,305
MN,29,75,11,37
MN,29,80,254,363
MN,29,85,52,166
MN,29,90,24,74
MN,29,95,168,228
MN,29,97,11,25
MN,29,100,22,38
MN,29,105,123,210
MN,29,110,60,133
MN,29,115,220,407
MN,29,120,232,394
MN,29,122,331,661
MN,29,125,90,163
MN,29,130,11,52
MN,29,135,23,43
MN,29,137,0,2
MN,29,140,101,297
MN,29,145,17,9
MN,29,150,161,514
MN,29,152,16,29
MN,29,155,90,161
MN,30,5,297,760
MN,30,10,500,1329
MN,30,15,224,465
MN,30,20,887,1303
MN,30,22,544,1070
MN,30,25,402,909
MN,30,30,77,325
MN,30,35,356,1075
MN,30,37,298,730
MN,30,40,360,884
MN,30,45,111,297
MN,30,50,306,688
MN,30,55,125,377
MN,30,57,0,2
MN,30,60,199,680
MN,30,65,197,620
MN,30,70,174,423
MN,30,75,319,998
MN,30,80,281,700
MN,31,5,3,15
MN,31,10,178,305
MN,31,15,30,67
MN,31,20,69,67
MN,31,25,132,190
MN,31,30,511,965
MN,31,35,222,434
MN,31,40,58,53
MN,31,45,56,68
MN,31,50,43,96
MN,31,55,137,307
MN,31,60,145,159
MN,31,65,58,56
MN,31,70,122,163
MN,31,74,48,93
MN,31,76,33,57
MN,31,85,405,538
MN,31,90,174,204
MN,31,95,0,2
MN,31,96,122,208
MN,31,100,0,0
MN,31,101,93,214
MN,31,110,18,22
MN,31,120,78,93
MN,31,125,16,59
MN,31,130,106,169
MN,31,135,71,90
MN,31,140,421,575
MN,31,145,575,661
MN,31,151,398,508
MN,31,155,769,930
MN,31,175,4,21
MN,31,184,71,62
MN,31,189,7,8
MN,31,195,143,181
MN,31,200,659,1162
MN,31,205,54,38
MN,31,215,261,230
MN,31,220,15,46
MN,31,225,53,71
MN,31,227,125,195
MN,31,230,127,103
MN,31,235,3,22
MN,31,240,147,147
MN,31,244,55,44
MN,31,245,60,90
MN,31,247,123,160
MN,31,249,90,166
MN,31,255,16,33
MN,31,260,152,159
MN,31,265,2,28
MN,31,270,79,198
MN,31,271,0,0
MN,31,280,254,184
MN,31,285,185,210
MN,31,290,3,17
MN,31,295,34,107
MN,31,300,3,11
MN,31,305,31,59
MN,31,310,37,65
MN,31,320,35,101
MN,31,327,43,86
MN,31,330,16,9
MN,31,335,58,63
MN,31,338,46,54
MN,31,339,92,124
MN,31,340,231,399
MN,31,345,12,19
MN,31,350,242,362
MN,31,355,134,175
MN,31,360,44,30
MN,31,365,10,21
MN,31,370,3,12
MN,31,371,61,132
MN,31,372,37,46
MN,31,375,45,47
MN,31,380,17,31
MN,31,385,5,24
MN,33,5,72,140
MN,33,10,307,615
MN,33,15,0,0
MN,33,20,199,464
MN,33,25,161,351
MN,33,30,16,88
MN,33,35,105,378
MN,33,40,21,39
MN,33,45,32,90
MN,33,50,54,162
MN,33,55,93,333
MN,33,60,193,409
MN,33,65,29,81
MN,33,70,556,854
MN,33,80,53,116
MN,33,85,141,315
MN,33,90,46,154
MN,33,95,15,32
MN,33,100,90,280
MN,33,105,144,329
MN,36,5,39,86
MN,36,23,10,21
MN,36,50,300,496
MN,36,55,323,381
MN,36,60,483,574
MN,36,70,24,58
MN,36,75,276,332
MN,36,80,116,187
MN,36,82,91,165
MN,36,83,86,178
MN,36,90,114,191
MN,36,100,7,21
MN,36,115,24,42
MN,36,120,58,43
MN,36,121,90,113
MN,36,140,22,48
MN,36,170,14,52
MN,36,175,0,0
MN,36,180,78,223
MN,36,185,87,175
MN,36,190,12,9
MN,36,195,52,174
MN,38,5,23,53
MN,38,10,67,106
MN,38,20,75,70
MN,38,25,136,85
MN,38,35,231,207
MN,38,40,139,166
MN,38,50,255,399
MN,38,60,370,300
MN,38,65,38,63
MN,38,70,266,195
MN,38,80,181,171
MN,38,90,268,203
MN,38,105,321,212
MN,38,110,43,40
MN,38,115,137,92
MN,38,120,205,188
MN,38,125,190,197
MN,38,130,111,122
MN,38,135,21,63
MN,48,5,6,22
MN,48,10,149,545
MN,48,15,181,662
MN,48,20,26,63
MN,48,25,26,81
MN,48,30,162,259
MN,48,35,52,164
MN,48,40,151,460
MN,48,45,60,186
MN,48,50,161,242
MN,48,55,78,214
MN,48,60,376,212
MN,48,65,7,9
MN,48,70,451,845
MN,48,75,171,614
MN,48,80,158,563
MN,48,85,7,34
MN,48,90,130,173
MN,48,95,73,162
MN,48,100,84,260
MN,48,105,34,69
MN,48,110,711,1302
MN,48,115,269,856
MN,48,120,138,261
MN,48,125,49,82
MN,49,5,58,268
MN,49,10,59,328
MN,49,15,131,517
MN,49,20,25,95
MN,49,25,13,105
MN,49,30,25,290
MN,49,35,25,243
MN,49,45,32,187
MN,49,50,80,296
MN,49,55,51,254
MN,49,60,7,53
MN,49,65,56,475
MN,49,70,20,103
MN,49,75,4,27
MN,49,80,32,203
MN,49,85,84,324
MN,49,90,17,26
MN,49,95,8,6
MN,49,100,20,79
MN,49,105,49,177
MN,49,110,13,33
MN,49,115,8,91
MN,49,120,430,722
MN,49,125,560,1224
MN,49,130,248,787
MN,49,135,240,700
MN,49,140,42,282
MN,49,145,65,177
MN,49,150,21,92
MN,49,155,9,33
MN,49,160,60,162
MN,49,165,115,551
MN,49,170,22,241
MN,49,175,97,436
MN,49,180,19,136
MN,49,185,36,120
MN,49,195,70,238
MN,49,200,43,197
MN,49,205,77,319
MN,49,210,21,88
MN,49,215,124,406
MN,49,220,223,572
MN,49,225,23,73
MN,49,230,89,323
MN,49,235,37,110
MN,49,240,30,227
MN,49,245,77,362
MN,49,250,42,167
MN,58,5,58,130
MN,58,10,13,44
MN,58,15,74,80
MN,58,20,80,168
MN,58,25,52,61
MN,58,30,53,77
MN,58,35,18,19
MN,58,40,61,142
MN,58,45,17,21
MN,58,50,32,39
MN,58,55,162,321
MN,58,60,53,131
MN,58,65,20,28
MN,58,70,5,40
MN,58,75,110,258
MN,58,80,2,10
MN,58,85,31,98
MN,58,90,54,147
MN,58,95,21,33
MN,58,100,15,13
MN,58,105,233,327
MN,58,110,113,273
MN,58,115,6,9
MN,58,120,56,75
MN,58,125,108,160
MN,58,135,73,196
MN,58,140,41,104
MN,58,145,10,20
MN,58,150,26,48
MN,58,155,68,84
MN,58,160,68,53
MN,58,165,8,10
MN,58,170,89,237
MN,58,175,509,756
MN,58,185,227,473
MN,58,190,86,216
MN,58,195,527,919
MN,58,200,236,557
MN,58,205,152,448
MN,58,207,31,54
MN,58,210,224,281
MN,58,215,92,276
MN,58,221,63,103
MN,58,223,3,0
MN,58,225,63,98
MN,58,230,83,81
MN,58,235,15,38
MN,58,240,439,435
MN,69,5,56,65
MN,69,10,131,127
MN,69,15,79,33
MN,69,20,57,68
MN,69,25,49,49
MN,69,30,43,29
MN,69,31,27,16
MN,69,35,319,479
MN,69,40,216,276
MN,69,45,10,11
MN,69,50,141,166
MN,69,55,261,216
MN,69,60,234,289
MN,69,65,162,210
MN,69,66,3,2
MN,69,70,298,281
MN,69,75,21,11
MN,69,80,214,265
MN,69,85,528,711
MN,69,90,42,60
MN,69,95,230,245
MN,69,100,1161,963
MN,69,115,223,276
MN,69,120,72,120
MN,69,125,130,122
MN,69,130,137,148
MN,69,133,19,53
MN,69,135,65,43
MN,69,140,850,403
MN,69,145,862,361
MN,69,150,1021,507
MN,69,155,878,487
MN,69,160,900,466
MN,69,165,1378,754
MN,69,170,1080,516
MN,69,175,1103,565
MN,69,180,701,281
MN,69,190,1041,669
MN,69,195,1546,962
MN,69,200,1016,369
MN,69,205,956,365
MN,69,210,952,351
MN,69,215,1138,353
MN,69,220,1268,625
MN,69,230,837,250
MN,69,240,572,194
MN,69,245,408,144
MN,69,250,479,186
MN,69,255,596,248
MN,69,260,750,519
MN,69,265,769,564
MN,69,270,841,576
MN,69,275,780,548
MN,69,280,683,310
MN,69,285,610,306
MN,69,290,360,188
MN,69,295,878,427
MN,69,300,757,403
MN,69,305,595,395
MN,69,315,992,582
MN,69,320,441,321
MN,69,325,807,569
MN,69,435,655,531
MN,69,437,78,87
MN,69,440,57,65
MN,69,445,21,49
MN,69,450,799,925
MN,69,470,114,197
MN,69,475,714,600
MN,69,480,146,123
MN,69,505,24,20
MN,69,510,568,640
MN,69,515,77,126
MN,69,520,18,47
MN,69,525,122,94
MN,69,530,66,62
MN,69,540,408,505
MN,69,545,181,196
MN,69,550,422,458
MN,69,565,496,543
MN,69,570,674,836
MN,69,575,110,142
MN,69,580,33,41
MN,69,585,304,323
MN,69,590,32,42
MN,69,591,12,18
MN,69,595,930,776
MN,69,600,706,614
MN,69,605,995,876
MN,69,615,172,166
MN,69,620,101,82
MN,69,625,265,250
MN,69,630,221,292
MN,69,635,423,443
MN,69,640,191,227
MN,69,645,147,170
MN,69,650,225,246
MN,69,655,534,438
MN,69,660,627,588
MN,69,665,768,779
MN,69,735,522,569
MN,69,750,201,195
MN,69,755,18,35
MN,69,760,40,37
MN,69,765,49,42
MN,69,770,646,626
MN,69,775,75,76
MN,69,780,68,146
MN,69,785,15,13
MN,69,790,24,43
MN,69,795,109,136
MN,69,797,32,20
MN,69,799,27,16
MN,69,800,83,76
MN,69,805,399,398
MN,69,810,24,24
MN,69,815,403,410
MN,69,820,402,386
MN,69,821,32,11
MN,69,825,398,347
MN,69,840,12,23
MN,69,845,89,87
MN,69,850,207,208
MN,69,852,74,63
MN,69,855,45,64
MN,69,857,118,88
MN,69,860,34,93
MN,69,865,41,104
MN,69,875,56,50
MN,69,880,118,114
MN,69,881,28,28
MN,69,885,28,76
MN,69,890,10,16
MN,69,895,903,655
MN,69,910,1167,1090
MN,69,915,94,115
MN,69,920,547,558
MN,69,925,80,55
MN,69,930,43,33
MN,69,935,33,67
MN,69,940,112,126
MN,69,942,0,0
MN,69,945,81,73
MN,69,950,80,83
MN,69,960,163,263
MN,69,962,0,1
MN,69,965,66,72
MN,69,970,206,359
MN,69,971,30,59
MN,69,973,9,17
MN,69,975,130,106
MN,69,976,0,0
MN,69,979,3,0
MN,69,990,2,4
MN,69,999,19,35
MN,69,1000,37,85
MN,69,1001,57,6
MN,69,1002,27,56
MN,69,1005,22,11
MN,69,1011,2,18
MN,69,1030,60,41
MN,69,1035,99,97
MN,69,1040,497,433
MN,69,1045,344,383
MN,69,1050,355,254
MN,69,1055,346,345
MN,69,1060,434,439
MN,69,1125,57,74
MN,69,1130,402,428
MN,69,1135,141,259
MN,69,1136,177,216
MN,69,1140,18,38
MN,69,1145,29,53
MN,69,1150,142,167
MN,69,1155,86,63
MN,69,1160,35,58
MN,80,5,7,17
MN,80,10,56,209
MN,80,15,93,323
MN,80,20,20,96
MN,80,25,19,40
MN,80,30,19,92
MN,80,32,25,85
MN,80,35,13,90
MN,80,40,16,80
MN,80,45,185,465
MN,80,50,8,31
MN,80,55,28,129
MN,80,60,34,67
MN,80,65,50,193
MN,80,70,60,148
MN,80,75,76,218
MN,80,80,46,72
MN,80,85,105,237
MN,80,90,111,323
MN,80,95,53,190
MN,80,100,171,379
MN,80,105,142,313
MN,80,110,229,440
MN,80,120,88,377
MN,80,125,30,223
