STATE,COUNTY,PRECINCT,PAST_DEM,PAST_REP
MN,2,1005,950,1119
MN,2,1010,818,1002
MN,2,1015,620,851
MN,2,1020,473,500
MN,2,1105,759,801
MN,2,1110,465,566
MN,2,1115,746,826
MN,2,1120,446,553
MN,2,1125,650,572
MN,2,1205,621,712
MN,2,1210,620,681
MN,2,1215,675,620
MN,2,1220,660,617
MN,2,1305,706,765
MN,2,1310,667,730
MN,2,1315,668,599
MN,2,1320,857,981
MN,2,1405,635,735
MN,2,1410,733,856
MN,2,1415,459,453
MN,2,1420,347,310
MN,2,1425,662,578
MN,10,20,907,731
MN,10,25,941,928
MN,10,30,673,646
MN,10,35,1025,968
MN,10,36,1166,1196
MN,10,37,1154,1108
MN,10,38,1135,1175
MN,10,40,1371,1639
MN,10,45,1739,1836
MN,10,50,1263,1287
MN,10,55,1454,1414
MN,10,72,15,24
MN,10,90,322,710
MN,10,115,402,542
MN,10,117,758,949
MN,10,119,808,1317
MN,27,5,726,570
MN,27,10,793,598
MN,27,15,720,412
MN,27,20,1053,654
MN,27,25,1108,575
MN,27,30,911,668
MN,27,35,598,476
MN,27,36,1023,611
MN,27,40,1020,668
MN,27,45,1517,858
MN,27,50,753,484
MN,27,55,1078,624
MN,27,60,853,667
MN,27,65,638,702
MN,27,70,944,635
MN,27,71,660,467
MN,27,75,1206,750
MN,27,80,686,467
MN,27,85,689,434
MN,27,90,635,455
MN,27,95,1093,627
MN,27,100,900,557
MN,27,105,875,666
MN,27,106,848,560
MN,27,107,730,406
MN,27,110,745,392
MN,27,115,1125,486
MN,27,120,840,639
MN,27,125,834,561
MN,27,130,993,662
MN,27,131,509,337
MN,27,132,735,403
MN,27,300,802,206
MN,27,305,808,355
MN,27,310,1073,355
MN,27,315,939,305
MN,27,320,1137,654
MN,27,325,1225,669
MN,27,330,1071,688
MN,27,335,1071,886
MN,27,340,874,377
MN,27,345,983,410
MN,27,350,999,602
MN,27,355,689,280
MN,27,360,1006,816
MN,27,362,634,476
MN,27,365,364,255
MN,27,370,956,761
MN,27,375,1197,633
MN,27,395,943,447
MN,27,397,1432,707
MN,27,400,719,308
MN,27,405,1438,351
MN,27,410,1096,558
MN,27,415,893,303
MN,27,420,270,161
MN,27,450,1591,1697
MN,27,455,1588,1590
MN,27,460,1277,1419
MN,27,465,1307,1469
MN,27,485,0,0
MN,27,490,0,0
MN,27,500,479,1205
MN,27,505,454,889
MN,27,640,208,335
MN,27,645,174,264
MN,27,650,633,1028
MN,27,675,600,467
MN,27,680,686,534
MN,27,690,869,621
MN,27,695,947,674
MN,27,700,949,615
MN,27,705,981,620
MN,27,710,1058,772
MN,27,715,890,620
MN,27,720,838,636
MN,27,725,620,533
