,STATE,COUNTY,PRECINCT,DEM,REP
0,NC,FRANKLIN,09,0,0
1,NC,FRANKLIN,03,0,0
2,NC,FRANKLIN,06,591,422
3,NC,FRANKLIN,10,0,0
4,NC,FRANKLIN,13,0,0
5,NC,FRANKLIN,18,0,0
6,NC,FRANKLIN,15,0,0
7,NC,FRANKLIN,12,0,0
8,NC,FRANKLIN,17,691,1257
9,NC,FRANKLIN,05,0,0
10,NC,FRANKLIN,02,465,348
11,NC,FRANKLIN,11,555,384
12,NC,FRANKLIN,08,684,936
13,NC,FRANKLIN,16,0,0
14,NC,FRANKLIN,14,856,1521
15,NC,FRANKLIN,19,1244,1777
16,NC,FRANKLIN,01,0,0
17,NC,FRANKLIN,07,250,702
18,NC,JOHNSTON,PR19,129,521
19,NC,JOHNSTON,PR29A,0,0
20,NC,JOHNSTON,PR11B,0,0
21,NC,JOHNSTON,TRANSFER,0,0
22,NC,JOHNSTON,ABSENTEE,0,0
23,NC,JOHNSTON,PR31A,0,0
24,NC,JOHNSTON,PR27B,265,413
25,NC,JOHNSTON,PR09,344,675
26,NC,JOHNSTON,PR10A,0,0
27,NC,JOHNSTON,PR30,0,0
28,NC,JOHNSTON,PR28,261,566
29,NC,JOHNSTON,PR36,0,0
30,NC,JOHNSTON,PROVISIONAL,0,0
31,NC,JOHNSTON,PR21,120,753
32,NC,JOHNSTON,PR34,0,0
33,NC,JOHNSTON,PR25,274,280
34,NC,JOHNSTON,PR31B,0,0
35,NC,JOHNSTON,PR20,0,0
36,NC,JOHNSTON,SMITHFIELD,0,0
37,NC,JOHNSTON,PR27A,0,0
38,NC,JOHNSTON,PR12B,0,0
39,NC,JOHNSTON,PR10B,130,361
40,NC,JOHNSTON,PR12A,300,576
41,NC,JOHNSTON,PR26,0,0
42,NC,JOHNSTON,PR29B,0,0
43,NC,JOHNSTON,CLAYTON,0,0
44,NC,JOHNSTON,CLEVELAND,2504,3218
45,NC,JOHNSTON,PR11A,213,399
46,NC,JOHNSTON,PR24,325,222
47,NC,JOHNSTON,PR32,242,686
48,NC,HARNETT,PR08,553,1169
49,NC,HARNETT,PR28,387,1347
50,NC,HARNETT,PR31,187,207
51,NC,HARNETT,PR01,629,902
52,NC,HARNETT,ABSENTEE,0,0
53,NC,HARNETT,PR07,0,0
54,NC,HARNETT,OS LOBBY,3558,5369
55,NC,HARNETT,PR16,0,0
56,NC,HARNETT,PROVISIONAL,0,0
57,NC,HARNETT,PR20,0,0
58,NC,HARNETT,PR23,320,641
