STATE,COUNTY,PRECINCT,DEM,REP
CO,BOULDER,2161307900,314,62
CO,BOULDER,2161307901,302,125
CO,BOULDER,2161307902,141,45
CO,BOULDER,2163307100,464,333
CO,BOULDER,2163307101,518,284
CO,BOULDER,2163307102,319,147
CO,BOULDER,2163307103,438,351
CO,BOULDER,2163307104,402,300
CO,BOULDER,2163307105,171,98
CO,BOULDER,2163307106,459,251
CO,BOULDER,2163307107,265,96
CO,BOULDER,2171207200,292,169
CO,BOULDER,2171207201,360,138
CO,BOULDER,2171207202,474,270
CO,BOULDER,2171207203,555,223
CO,BOULDER,2171207204,489,231
CO,BOULDER,2171207205,501,198
CO,BOULDER,2171207206,321,99
CO,BOULDER,2171207207,558,148
CO,BOULDER,2171207208,681,148
CO,BOULDER,2171207209,342,156
CO,BOULDER,2171207210,492,185
CO,BOULDER,2171207211,540,229
CO,BOULDER,2171207212,579,170
CO,BOULDER,2171207213,864,390
CO,BOULDER,2171207214,689,275
CO,BOULDER,2171207300,487,330
CO,BOULDER,2171207301,652,233
CO,BOULDER,2171207302,530,210
CO,BOULDER,2171207303,415,127
CO,BOULDER,2171207304,482,166
CO,BOULDER,2171207305,549,185
CO,BOULDER,2171207306,569,186
CO,BOULDER,2171207307,363,156
CO,BOULDER,2171207308,430,142
CO,BOULDER,2171207309,560,230
CO,BOULDER,2171207310,623,226
CO,BOULDER,2171207311,433,141
CO,BOULDER,2171207312,446,272
CO,BOULDER,2171207313,666,297
CO,BOULDER,2171207314,595,218
CO,BOULDER,2171207315,396,180
CO,BOULDER,2171207316,501,395
CO,BOULDER,2171207407,163,178
CO,BOULDER,2173307400,49,48
CO,BOULDER,2173307408,451,359
CO,BOULDER,2173307409,564,369
CO,BOULDER,2173307410,424,381
CO,BOULDER,2173307411,628,511
CO,BOULDER,2173307412,626,427
CO,BOULDER,2181007500,509,120
CO,BOULDER,2181007501,459,255
CO,BOULDER,2181007502,430,332
CO,BOULDER,2181007503,826,344
CO,BOULDER,2181007504,393,157
CO,BOULDER,2181007800,385,248
CO,BOULDER,2181007801,322,86
CO,BOULDER,2181007802,353,61
CO,BOULDER,2181007803,486,78
CO,BOULDER,2181007804,707,259
CO,BOULDER,2181007805,256,101
CO,BOULDER,2181007806,574,142
CO,BOULDER,2181007807,731,102
CO,BOULDER,2181007808,1059,110
CO,BOULDER,2181007809,697,89
CO,BOULDER,2181007810,637,119
CO,BOULDER,2181007811,805,181
CO,BOULDER,2181007812,556,118
CO,BOULDER,2181007813,407,121
CO,BOULDER,2181007814,654,98
CO,BOULDER,2181007815,401,39
CO,BOULDER,2181007816,627,90
CO,BOULDER,2181007817,502,119
CO,BOULDER,2181007818,679,118
CO,BOULDER,2181007819,577,62
CO,BOULDER,2181007820,481,56
CO,BOULDER,2181007821,670,69
CO,BOULDER,2181007822,502,71
CO,BOULDER,2181007823,801,131
CO,BOULDER,2181007824,623,78
CO,BOULDER,2181007825,373,54
CO,BOULDER,2181007826,504,72
CO,BOULDER,2181007827,506,60
CO,BOULDER,2181007828,338,45
CO,BOULDER,2181007829,378,47
CO,BOULDER,2181007830,308,26
CO,BOULDER,2181007831,402,46
CO,BOULDER,2181007832,164,30
CO,BOULDER,2181007833,295,57
CO,BOULDER,2181007834,242,87
CO,BOULDER,2181007835,185,38
CO,BOULDER,2181007836,269,64
CO,BOULDER,2181007837,321,52
CO,BOULDER,2181007838,187,37
CO,BOULDER,2181007839,373,91
CO,BOULDER,2181007840,305,105
CO,BOULDER,2181007841,448,100
CO,BOULDER,2181007842,686,165
CO,BOULDER,2181007843,785,174
CO,BOULDER,2181007844,440,60
CO,BOULDER,2181007845,490,59
CO,BOULDER,2181007846,423,102
CO,BOULDER,2181007847,224,45
CO,BOULDER,2181007848,357,50
CO,BOULDER,2181007849,239,60
CO,BOULDER,2181007850,372,153
CO,BOULDER,2181007851,553,120
CO,BOULDER,2181007852,619,127
CO,BOULDER,2181007853,463,102
CO,BOULDER,2181107505,409,167
CO,BOULDER,2181107506,211,236
CO,BOULDER,2181107507,413,438
CO,BOULDER,2181107508,394,180
CO,BOULDER,2181107700,446,285
CO,BOULDER,2181107701,234,170
CO,BOULDER,2181107702,110,114
CO,BOULDER,2181107703,199,149
CO,BOULDER,2181107704,135,117
CO,BOULDER,2181107705,223,249
CO,BOULDER,2181107912,587,232
CO,BOULDER,2181107913,380,150
CO,BOULDER,2181107916,179,143
CO,BOULDER,2181107917,627,264
CO,BOULDER,2181107918,570,233
CO,BOULDER,2181207401,278,209
CO,BOULDER,2181207402,324,176
CO,BOULDER,2181207403,543,171
CO,BOULDER,2181207404,439,269
CO,BOULDER,2181207405,221,163
CO,BOULDER,2181207406,262,257
CO,BOULDER,2181307854,486,74
CO,BOULDER,2181307855,466,50
CO,BOULDER,2181307856,361,48
CO,BOULDER,2181307857,491,126
CO,BOULDER,2181307858,623,94
CO,BOULDER,2181307859,560,109
CO,BOULDER,2181307860,421,88
CO,BOULDER,2181307861,402,77
CO,BOULDER,2181307862,466,56
CO,BOULDER,2181307863,479,100
CO,BOULDER,2181307864,404,91
CO,BOULDER,2181307865,345,55
CO,BOULDER,2181307866,527,59
CO,BOULDER,2181307867,424,67
CO,BOULDER,2181307868,575,133
CO,BOULDER,2181307869,379,62
CO,BOULDER,2181307870,355,51
CO,BOULDER,2181307871,475,43
CO,BOULDER,2181307872,257,52
CO,BOULDER,2181307873,269,74
CO,BOULDER,2181307874,582,129
CO,BOULDER,2181307875,180,48
CO,BOULDER,2181307876,150,57
CO,BOULDER,2181307877,386,69
CO,BOULDER,2181307878,378,38
CO,BOULDER,2181307879,356,45
CO,BOULDER,2181307880,282,70
CO,BOULDER,2181307881,356,70
CO,BOULDER,2181307882,419,66
CO,BOULDER,2181307883,531,43
CO,BOULDER,2181307884,468,60
CO,BOULDER,2181307885,391,53
CO,BOULDER,2181307886,520,79
CO,BOULDER,2181307887,637,116
CO,BOULDER,2181307888,556,148
CO,BOULDER,2181307903,947,259
CO,BOULDER,2181307904,298,56
CO,BOULDER,2181307905,137,64
CO,BOULDER,2181307906,322,119
CO,BOULDER,2181307908,508,157
CO,BOULDER,2181307909,325,57
CO,BOULDER,2181307910,424,147
CO,BOULDER,2181307911,517,188
CO,BOULDER,2181307914,307,79
CO,BOULDER,2181307915,173,65
CO,BROOMFIELD,2233364001,85,73
CO,BROOMFIELD,2233364002,389,259
CO,BROOMFIELD,2233364003,387,249
CO,BROOMFIELD,2233364004,464,341
CO,BROOMFIELD,2233364005,193,144
CO,BROOMFIELD,2233364006,248,165
CO,BROOMFIELD,2233364007,262,169
CO,BROOMFIELD,2233364008,230,187
CO,BROOMFIELD,2233364009,308,239
CO,BROOMFIELD,2233364010,407,414
CO,BROOMFIELD,2233364011,378,381
CO,BROOMFIELD,2233364012,418,515
CO,BROOMFIELD,2233364013,349,275
CO,BROOMFIELD,2233364014,394,332
CO,BROOMFIELD,2233364015,421,379
CO,BROOMFIELD,2233364016,322,513
CO,BROOMFIELD,2233364017,362,522
CO,BROOMFIELD,2233364018,214,225
CO,BROOMFIELD,2233364019,400,399
CO,BROOMFIELD,2233364020,384,408
CO,BROOMFIELD,2233364021,591,543
CO,BROOMFIELD,2233364022,240,222
CO,BROOMFIELD,2233364023,310,253
CO,BROOMFIELD,2233364024,573,563
CO,BROOMFIELD,2233364025,750,874
CO,BROOMFIELD,2233364026,360,446
CO,BROOMFIELD,2233364027,477,493
CO,BROOMFIELD,2233364028,257,238
CO,BROOMFIELD,2233364029,369,361
CO,BROOMFIELD,2233364030,342,307
CO,BROOMFIELD,2233364031,280,317
CO,BROOMFIELD,2233364032,589,607
CO,BROOMFIELD,2233364033,565,454
CO,BROOMFIELD,2233364034,112,249
CO,BROOMFIELD,2233364035,1056,1149
CO,BROOMFIELD,2233364036,0,0
CO,BROOMFIELD,2233364037,0,0
CO,BROOMFIELD,2233364038,0,0
CO,CLEAR CREEK,2021310001,364,244
CO,CLEAR CREEK,2021310002,124,101
CO,CLEAR CREEK,2021310003,160,139
CO,CLEAR CREEK,2021310004,282,242
CO,CLEAR CREEK,2021310005,266,233
CO,CLEAR CREEK,2021310006,164,153
CO,CLEAR CREEK,2021310007,364,425
CO,CLEAR CREEK,2021310008,267,261
CO,CLEAR CREEK,2021310009,341,415
CO,EAGLE,2052619001,88,30
CO,EAGLE,2052619002,244,143
CO,EAGLE,2052619003,282,112
CO,EAGLE,2052619011,196,96
CO,EAGLE,2052619012,379,224
CO,EAGLE,2052619013,255,213
CO,EAGLE,2052619014,233,148
CO,EAGLE,2052619015,399,220
CO,EAGLE,2052619019,456,284
CO,GILPIN,2161324001,221,218
CO,GILPIN,2161324002,197,303
CO,GILPIN,2161324003,283,303
CO,GILPIN,2161324004,237,154
CO,GILPIN,2161324005,224,175
CO,GILPIN,2161324006,366,141
CO,GRAND,2081325001,240,312
CO,GRAND,2081325002,269,515
CO,GRAND,2081325003,344,526
CO,GRAND,2081325004,96,353
CO,GRAND,2081325005,176,443
CO,GRAND,2081325006,192,160
CO,GRAND,2081325007,342,202
CO,GRAND,2081325008,159,346
CO,GRAND,2081325009,217,146
CO,GRAND,2081325010,211,342
CO,GRAND,2081325011,230,167
CO,GRAND,2081325012,291,336
CO,JEFFERSON,2162530036,702,732
CO,JEFFERSON,2162530037,460,370
CO,JEFFERSON,2162530038,370,353
CO,JEFFERSON,2162530039,337,629
CO,JEFFERSON,2162530040,464,753
CO,JEFFERSON,2162530041,371,410
CO,JEFFERSON,2162530042,419,481
CO,JEFFERSON,2162530043,280,310
CO,JEFFERSON,2162530044,368,303
CO,JEFFERSON,2162530045,436,358
CO,JEFFERSON,2162530046,390,336
CO,JEFFERSON,2162530047,409,447
CO,JEFFERSON,2162530048,481,428
CO,JEFFERSON,2162530049,381,476
CO,JEFFERSON,2162530050,360,481
CO,JEFFERSON,2162530051,527,415
CO,JEFFERSON,2162530052,433,499
CO,JEFFERSON,2162530053,338,397
CO,JEFFERSON,2162530054,394,481
CO,JEFFERSON,2162530055,220,202
CO,JEFFERSON,2162530056,324,425
CO,JEFFERSON,2162530057,389,477
CO,JEFFERSON,2162530058,533,718
CO,JEFFERSON,2162530059,389,511
CO,JEFFERSON,2162530060,189,226
CO,JEFFERSON,2162530061,406,479
CO,JEFFERSON,2162530062,443,597
CO,JEFFERSON,2162530063,337,438
CO,JEFFERSON,2162530064,137,281
CO,JEFFERSON,2162530065,377,598
