,COUNTY,PRECINCT,STATE,DEM,REP
124,LAURENS,FAMILY LIFE CENTER,GA,275,479
125,LAURENS,FIRE DEPT STA #5,GA,179,620
126,LAURENS,HAMPTON MILL,GA,87,690
127,LAURENS,HARVARD,GA,85,89
128,LAURENS,LCFS 10 (VALAMBROSIA),GA,167,386
129,LAURENS,MINTER,GA,0,0
130,LAURENS,REEDY SPRINGS,GA,49,347
131,LAURENS,RURAL FIRE STA #17,GA,136,517
132,LAURENS,SMITH,GA,361,450
133,LAURENS,W T ADAMS FIRESTATION,GA,145,472
134,MONTGOMERY,AILEY,GA,45,83
135,MONTGOMERY,ALSTON,GA,16,179
136,MONTGOMERY,HIGGSTON,GA,68,428
137,MONTGOMERY,KIBBEE,GA,12,212
138,MONTGOMERY,MOUNT VERNON,GA,160,176
139,MONTGOMERY,TARRYTOWN,GA,13,133
140,MONTGOMERY,UVALDA,GA,74,256
141,RICHMOND,101,GA,159,178
142,RICHMOND,102,GA,271,109
143,RICHMOND,103,GA,0,0
144,RICHMOND,104,GA,676,39
145,RICHMOND,105,GA,176,12
146,RICHMOND,106,GA,187,87
147,RICHMOND,107,GA,0,0
148,RICHMOND,108,GA,120,28
149,RICHMOND,109,GA,215,62
150,RICHMOND,111,GA,251,69
151,RICHMOND,112,GA,98,39
152,RICHMOND,114,GA,0,0
153,RICHMOND,115,GA,56,74
154,RICHMOND,201,GA,375,14
155,RICHMOND,202,GA,734,374
156,RICHMOND,203,GA,285,10
157,RICHMOND,204,GA,231,311
158,RICHMOND,207,GA,516,81
159,RICHMOND,208,GA,0,0
160,RICHMOND,210,GA,0,0
161,RICHMOND,301,GA,240,670
162,RICHMOND,302,GA,200,67
163,RICHMOND,303,GA,92,404
164,RICHMOND,304,GA,56,108
165,RICHMOND,305,GA,23,140
166,RICHMOND,306,GA,554,401
167,RICHMOND,307,GA,150,402
168,RICHMOND,308,GA,0,0
169,RICHMOND,309,GA,587,133
170,RICHMOND,310,GA,0,0
171,RICHMOND,401,GA,480,43
172,RICHMOND,402,GA,644,98
173,RICHMOND,404,GA,0,0
174,RICHMOND,405,GA,750,96
175,RICHMOND,406,GA,702,79
176,RICHMOND,501,GA,664,126
177,RICHMOND,502,GA,0,0
178,RICHMOND,503,GA,600,158
179,RICHMOND,504,GA,0,0
180,RICHMOND,506,GA,77,30
181,RICHMOND,507,GA,176,67
182,RICHMOND,509,GA,445,75
183,RICHMOND,601,GA,594,252
184,RICHMOND,603,GA,426,638
185,RICHMOND,604,GA,0,0
186,RICHMOND,605,GA,0,0
187,RICHMOND,607,GA,0,0
188,RICHMOND,608,GA,156,364
189,RICHMOND,701,GA,267,618
190,RICHMOND,702,GA,211,498
191,RICHMOND,703,GA,614,630
192,RICHMOND,705,GA,266,453
193,RICHMOND,706,GA,259,468
194,RICHMOND,707,GA,337,239
195,RICHMOND,708,GA,29,50
196,RICHMOND,709,GA,67,101
197,RICHMOND,801,GA,0,0
198,RICHMOND,801B,GA,45,175
199,RICHMOND,802,GA,305,815
200,RICHMOND,803,GA,0,0
201,RICHMOND,804,GA,0,0
202,RICHMOND,804H,GA,349,630
203,RICHMOND,805,GA,152,87
204,RICHMOND,806,GA,144,319
205,RICHMOND,807,GA,256,110
206,RICHMOND,808,GA,281,499
207,RICHMOND,809,GA,155,16
208,RICHMOND,810,GA,0,0
209,SCREVEN,BAY BRANCH,GA,32,199
210,SCREVEN,COOPERVILLE FIRE STA,GA,62,26
211,SCREVEN,GREENHILL CHURCH,GA,0,0
