,STATE,COUNTY,PRECINCT,DEM,REP
0,FL,Clay,208,0,0
1,FL,Clay,412,0,0
2,FL,Clay,602,0,0
3,FL,Clay,604,144,902
4,FL,Clay,606,0,0
5,FL,Clay,610,46,496
6,FL,Marion,60,77,139
7,FL,Marion,70,0,0
8,FL,Marion,1500,100,168
9,FL,Marion,1510,0,0
10,FL,Marion,1521,0,0
11,FL,Marion,1530,232,718
12,FL,Marion,2530,473,277
13,FL,Lake,1,0,0
14,FL,Lake,3,0,0
15,FL,Lake,4,0,0
16,FL,Lake,5,313,667
17,FL,Lake,54,0,0
18,FL,Lake,91,224,501
19,FL,Lake,92,0,0
20,FL,Lake,95,6,15
21,FL,Putnam,13,65,451
22,FL,Putnam,14,0,0
23,FL,Putnam,15,20,238
24,FL,Putnam,16,0,0
25,FL,Putnam,18,394,812
26,FL,Putnam,19,159,133
27,FL,Putnam,28,122,291
28,FL,Putnam,29,0,0
29,FL,Putnam,32,209,16
30,FL,Putnam,33,120,190
31,FL,Putnam,35,0,0
32,FL,Putnam,36,0,0
33,FL,Putnam,37,381,454
34,FL,Putnam,38,0,0
35,FL,Putnam,39,0,0
36,FL,Orange,103,104,21
37,FL,Orange,203,25,17
38,FL,Orange,204,0,0
39,FL,Orange,206,0,0
40,FL,Orange,210,561,271
41,FL,Orange,211,1215,332
42,FL,Orange,213,0,0
43,FL,Orange,214,1075,473
44,FL,Orange,215,0,0
45,FL,Orange,216,0,0
46,FL,Orange,217,1448,242
47,FL,Orange,224,0,0
48,FL,Orange,225,0,0
49,FL,Orange,226,493,179
50,FL,Orange,227,0,0
51,FL,Orange,231,0,0
52,FL,Orange,232,0,0
53,FL,Orange,233,0,0
54,FL,Orange,236,0,0
55,FL,Orange,237,0,0
56,FL,Orange,238,0,0
57,FL,Orange,239,602,1137
58,FL,Orange,240,937,671
59,FL,Orange,329,0,0
60,FL,Orange,506,0,0
61,FL,Orange,601,645,86
62,FL,Orange,602,0,0
63,FL,Orange,603,767,62
64,FL,Orange,604,977,146
65,FL,Orange,605,0,0
66,FL,Orange,606,746,157
67,FL,Orange,607,0,0
68,FL,Orange,608,0,0
69,FL,Orange,609,1500,178
70,FL,Orange,610,1544,599
71,FL,Orange,611,1174,460
72,FL,Orange,612,599,129
73,FL,Orange,613,143,22
74,FL,Orange,616,0,0
75,FL,Orange,619,0,0
76,FL,Orange,620,0,0
77,FL,Orange,621,594,170
78,FL,Orange,622,476,104
79,FL,Orange,623,0,0
80,FL,Orange,624,0,0
81,FL,Orange,625,0,0
82,FL,Orange,626,1337,27
83,FL,Orange,627,1034,31
84,FL,Orange,628,413,134
85,FL,Orange,629,0,0
86,FL,Orange,630,471,164
87,FL,Orange,632,0,0
88,FL,Orange,633,0,0
89,FL,Orange,634,857,146
90,FL,Duval,101,0,0
91,FL,Duval,102,0,0
92,FL,Duval,106,892,1293
93,FL,Duval,107,0,0
94,FL,Duval,109,0,0
95,FL,Duval,110,126,450
96,FL,Duval,114,321,156
97,FL,Duval,403,239,157
98,FL,Duval,405,0,0
99,FL,Duval,502,106,93
100,FL,Duval,504,172,72
101,FL,Duval,506,0,0
102,FL,Duval,507,0,0
103,FL,Duval,511,154,166
104,FL,Duval,701,294,199
105,FL,Duval,702,0,0
106,FL,Duval,704,0,0
107,FL,Duval,705,1123,306
108,FL,Duval,706,0,0
109,FL,Duval,707,0,0
110,FL,Duval,708,0,0
111,FL,Duval,709,0,0
112,FL,Duval,710,1539,287
113,FL,Duval,711,358,24
114,FL,Duval,712,0,0
115,FL,Duval,713,609,405
116,FL,Duval,714,607,65
117,FL,Duval,801,797,212
118,FL,Duval,802,0,0
119,FL,Duval,803,1666,498
120,FL,Duval,804,0,0
121,FL,Duval,805,798,277
122,FL,Duval,806,0,0
123,FL,Duval,807,605,42
124,FL,Duval,808,613,22
125,FL,Duval,809,0,0
126,FL,Duval,811,522,19
127,FL,Duval,812,0,0
128,FL,Duval,813,0,0
129,FL,Duval,815,0,0
130,FL,Duval,816,239,51
131,FL,Duval,817,0,0
132,FL,Duval,818,448,132
133,FL,Duval,901,0,0
134,FL,Duval,902,0,0
135,FL,Duval,903,430,416
136,FL,Duval,904,0,0
137,FL,Duval,905,467,391
138,FL,Duval,908,0,0
139,FL,Duval,909,470,27
140,FL,Duval,910,0,0
141,FL,Duval,911,929,296
142,FL,Duval,912,450,20
143,FL,Duval,913,0,0
144,FL,Duval,914,0,0
145,FL,Duval,1001,1426,107
