,STATE,COUNTY,PRECINCT,DEM,REP
0,FL,Orange,101,0,0
1,FL,Orange,102,0,0
2,FL,Orange,104,668,889
3,FL,Orange,105,0,0
4,FL,Orange,106,0,0
5,FL,Orange,107,387,1184
6,FL,Orange,108,588,905
7,FL,Orange,109,750,1193
8,FL,Orange,110,1006,1883
9,FL,Orange,111,376,1263
10,FL,Orange,112,0,0
11,FL,Orange,113,752,1340
12,FL,Orange,114,589,521
13,FL,Orange,115,0,0
14,FL,Orange,116,495,780
15,FL,Orange,117,0,0
16,FL,Orange,118,0,0
17,FL,Orange,124,355,293
18,FL,Orange,125,761,1578
19,FL,Orange,126,247,354
20,FL,Orange,127,366,795
21,FL,Orange,128,0,0
22,FL,Orange,129,0,0
23,FL,Orange,130,0,0
24,FL,Orange,131,0,0
25,FL,Orange,132,0,0
26,FL,Orange,133,0,0
27,FL,Orange,134,0,0
28,FL,Orange,135,0,0
29,FL,Orange,201,0,0
30,FL,Orange,218,0,0
31,FL,Orange,219,886,808
32,FL,Orange,220,0,0
33,FL,Orange,221,0,0
34,FL,Orange,222,0,0
35,FL,Orange,223,0,0
36,FL,Orange,301,0,0
37,FL,Orange,302,0,0
38,FL,Orange,303,0,0
39,FL,Orange,304,0,0
40,FL,Orange,325,680,1048
41,FL,Orange,326,0,0
42,FL,Orange,327,0,0
43,FL,Orange,328,0,0
44,FL,Orange,330,0,0
45,FL,Orange,331,623,585
46,FL,Orange,332,913,604
47,FL,Orange,333,387,981
48,FL,Orange,334,0,0
49,FL,Orange,335,461,935
50,FL,Orange,336,723,919
51,FL,Orange,337,750,1554
52,FL,Orange,338,0,0
53,FL,Orange,420,20,8
54,FL,Orange,501,1197,938
55,FL,Orange,502,1201,785
56,FL,Orange,503,0,0
57,FL,Orange,505,701,522
58,FL,Orange,507,401,780
59,FL,Orange,508,0,0
60,FL,Orange,509,0,0
61,FL,Orange,614,0,0
62,FL,Orange,615,0,0
63,FL,Orange,617,55,51
64,FL,Orange,618,0,0
65,FL,Orange,631,0,0
66,FL,Lake,6,580,709
67,FL,Lake,7,0,0
68,FL,Lake,8,0,0
69,FL,Lake,9,243,617
70,FL,Lake,10,0,0
71,FL,Lake,12,561,1011
72,FL,Lake,13,0,0
73,FL,Lake,14,543,965
74,FL,Lake,15,579,637
75,FL,Lake,16,0,0
76,FL,Lake,17,228,682
77,FL,Lake,18,214,775
78,FL,Lake,19,0,0
79,FL,Lake,20,0,0
80,FL,Lake,21,0,0
81,FL,Lake,22,0,0
82,FL,Lake,23,0,0
83,FL,Lake,24,161,505
84,FL,Lake,25,0,0
85,FL,Lake,26,377,541
86,FL,Lake,27,333,83
87,FL,Lake,28,0,0
88,FL,Lake,29,0,0
89,FL,Lake,30,395,1019
90,FL,Lake,31,325,637
91,FL,Lake,32,619,1643
92,FL,Lake,33,0,0
93,FL,Lake,34,0,0
94,FL,Lake,35,298,464
95,FL,Lake,36,312,569
96,FL,Lake,37,289,664
97,FL,Lake,38,421,1040
98,FL,Lake,39,377,771
99,FL,Lake,40,0,0
100,FL,Lake,41,0,0
101,FL,Lake,42,401,767
102,FL,Lake,43,810,1036
103,FL,Lake,44,372,465
104,FL,Lake,45,0,0
105,FL,Lake,46,0,0
106,FL,Lake,47,536,1045
107,FL,Lake,48,0,0
108,FL,Lake,50,184,195
109,FL,Lake,51,0,0
110,FL,Lake,52,0,0
111,FL,Lake,55,0,0
112,FL,Lake,56,0,0
113,FL,Lake,57,0,0
114,FL,Lake,58,221,332
115,FL,Lake,59,0,0
116,FL,Lake,60,0,0
117,FL,Lake,61,641,1526
118,FL,Lake,62,281,744
119,FL,Lake,63,0,0
120,FL,Lake,64,140,41
121,FL,Lake,66,0,0
122,FL,Lake,67,0,0
123,FL,Lake,68,396,541
124,FL,Lake,69,151,311
125,FL,Lake,70,201,430
126,FL,Lake,71,88,264
127,FL,Lake,74,0,0
128,FL,Lake,75,0,0
129,FL,Lake,76,75,163
130,FL,Lake,77,0,0
131,FL,Lake,78,687,1602
132,FL,Lake,79,866,1481
133,FL,Lake,80,358,879
134,FL,Lake,81,516,902
135,FL,Lake,82,0,0
136,FL,Lake,83,571,1271
137,FL,Lake,84,0,0
138,FL,Lake,86,193,699
139,FL,Lake,87,772,1324
140,FL,Lake,88,0,0
141,FL,Lake,89,713,1087
142,FL,Lake,90,443,654
143,FL,Lake,93,486,1069
144,FL,Lake,94,361,1031
145,FL,Lake,97,772,822
146,FL,Lake,98,80,166
147,FL,Lake,99,291,685
148,FL,Lake,100,484,1388
149,FL,Lake,101,0,0
150,FL,Lake,102,0,0
151,FL,Lake,103,357,716
152,FL,Lake,104,213,351
